probe,target,correct_label,formatted_question,option_a,option_b,option_c,option_d,option_e,distractors,fact,raw_knowledge_statement,section
"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when evaluating each method by repeatedly finetuning the same pretrained model to minimize randomness, the authors use",30 different random seeds.,(D),"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when evaluating each method by repeatedly finetuning the same pretrained model to minimize randomness, the authors use
(A) 50 different random seeds.
(B) the model that achieves the best validation CLIP metrics.
(C) a relatively large iteration number.
(D) 30 different random seeds.
(E) 10 different random seeds.",50 different random seeds.,the model that achieves the best validation CLIP metrics.,a relatively large iteration number.,30 different random seeds.,10 different random seeds.,"[""10 different random seeds."", ""50 different random seeds."", ""a relatively large iteration number."", ""the model that achieves the best validation CLIP metrics.""]","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when evaluating each method by repeatedly finetuning the same pretrained model to minimize randomness, the authors use 30 different random seeds.","For each method, we repeatedly finetune the same pretrained model with 30 different random seeds to minimize randomness.",Experiments and Results
"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the quantitative comparison used to evaluate subject fidelity, CLIP-I computes the average pairwise cosine similarity of CLIP embeddings between",generated and real images,(A),"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the quantitative comparison used to evaluate subject fidelity, CLIP-I computes the average pairwise cosine similarity of CLIP embeddings between
(A) generated and real images
(B) text prompts and real images
(C) generated images of the same subject with the same text prompt
(D) generated images and class prior images
(E) text prompts and generated images",generated and real images,text prompts and real images,generated images of the same subject with the same text prompt,generated images and class prior images,text prompts and generated images,"[""text prompts and generated images"", ""generated images of the same subject with the same text prompt"", ""text prompts and real images"", ""generated images and class prior images""]","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the quantitative comparison used to evaluate subject fidelity, CLIP-I computes the average pairwise cosine similarity of CLIP embeddings between generated and real images",CLIP-I computes the average pairwise cosine similarity of CLIP embeddings between generated and real images.,Experiments and Results
"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the comparison where each method was repeatedly finetuned on the same pretrained model with 30 different random seeds, the OFT framework yields consistently better",final performance.,(E),"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the comparison where each method was repeatedly finetuned on the same pretrained model with 30 different random seeds, the OFT framework yields consistently better
(A) subject fidelity.
(B) sample diversity.
(C) generalization performance.
(D) convergence and stability.
(E) final performance.",subject fidelity.,sample diversity.,generalization performance.,convergence and stability.,final performance.,"[""convergence and stability."", ""subject fidelity."", ""sample diversity."", ""generalization performance.""]","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the comparison where each method was repeatedly finetuned on the same pretrained model with 30 different random seeds, the OFT framework yields consistently better final performance.","The results show that our OFT framework not only achieves better convergence and stability, but also yields consistently better final performance.",Experiments and Results
"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the qualitative comparison of OFT, COFT, LoRA, and DreamBooth, DreamBooth often preserves subject identity but fails to follow",the text prompt.,(A),"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the qualitative comparison of OFT, COFT, LoRA, and DreamBooth, DreamBooth often preserves subject identity but fails to follow
(A) the text prompt.
(B) the conditioning image.
(C) the semantic layout.
(D) the segmentation map.
(E) the subject identity.",the text prompt.,the conditioning image.,the semantic layout.,the segmentation map.,the subject identity.,"[""the subject identity."", ""the segmentation map."", ""the conditioning image."", ""the semantic layout.""]","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the qualitative comparison of OFT, COFT, LoRA, and DreamBooth, DreamBooth often preserves subject identity but fails to follow the text prompt.","In the meantime, both OFT and COFT have much more accurate control using text prompts, while DreamBooth, despite its preservation of subject identity, often fails to generate the image following the text prompt (\emph{e.g.}, the first row of the bowl example).",Experiments and Results
"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the model used as a baseline together with T2I-Adapter and LoRA when finetuning Stable Diffusion v1.5 on the Canny edge-to-image, segmentation map-to-image, and landmark-to-face tasks is",ControlNet,(A),"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the model used as a baseline together with T2I-Adapter and LoRA when finetuning Stable Diffusion v1.5 on the Canny edge-to-image, segmentation map-to-image, and landmark-to-face tasks is
(A) ControlNet
(B) DreamBooth
(C) COFT
(D) GLIGEN
(E) OFT",ControlNet,DreamBooth,COFT,GLIGEN,OFT,"[""COFT"", ""OFT"", ""DreamBooth"", ""GLIGEN""]","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the model used as a baseline together with T2I-Adapter and LoRA when finetuning Stable Diffusion v1.5 on the Canny edge-to-image, segmentation map-to-image, and landmark-to-face tasks is ControlNet","We use ControlNet~\cite{zhang2023adding}, T2I-Adapter~\cite{mou2023t2i} and LoRA~\cite{hulora2022} as the baselines.",Experiments and Results
"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the settings section where the authors list the baselines for the three controllable generation tasks, the adapter-based method used alongside ControlNet and LoRA as a baseline is",T2I-Adapter.,(C),"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the settings section where the authors list the baselines for the three controllable generation tasks, the adapter-based method used alongside ControlNet and LoRA as a baseline is
(A) OFT.
(B) DreamBooth.
(C) T2I-Adapter.
(D) IP-Adapter.
(E) COFT.",OFT.,DreamBooth.,T2I-Adapter.,IP-Adapter.,COFT.,"[""IP-Adapter."", ""DreamBooth."", ""COFT."", ""OFT.""]","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the settings section where the authors list the baselines for the three controllable generation tasks, the adapter-based method used alongside ControlNet and LoRA as a baseline is T2I-Adapter.","We use ControlNet~\cite{zhang2023adding}, T2I-Adapter~\cite{mou2023t2i} and LoRA~\cite{hulora2022} as the baselines.",Experiments and Results
"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the controllable generation task considered on the ADE20K dataset in the main paper is",segmentation map to image,(C),"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the controllable generation task considered on the ADE20K dataset in the main paper is
(A) depth map to image
(B) landmark to face
(C) segmentation map to image
(D) sketch to image
(E) Canny edge to image",depth map to image,landmark to face,segmentation map to image,sketch to image,Canny edge to image,"[""Canny edge to image"", ""landmark to face"", ""depth map to image"", ""sketch to image""]","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the controllable generation task considered on the ADE20K dataset in the main paper is segmentation map to image","We consider three challenging controllable generation tasks in the main paper: Canny edge to image~(C2I) on the COCO dataset~\cite{lin2014microsoft}, segmentation map to image~(S2I) on the ADE20K dataset~\cite{zhou2017scene} and landmark to face~(L2F) on the CelebA-HQ dataset~\cite{karras2018progressive,xia2021tedigan}.",Experiments and Results
"In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the method that preserves subject identity but often fails to generate the image following the text prompt, as illustrated by the first row of the bowl example, is",DreamBooth,(B),"In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the method that preserves subject identity but often fails to generate the image following the text prompt, as illustrated by the first row of the bowl example, is
(A) COFT
(B) DreamBooth
(C) Textual Inversion
(D) OFT
(E) LoRA",COFT,DreamBooth,Textual Inversion,OFT,LoRA,"[""LoRA"", ""OFT"", ""COFT"", ""Textual Inversion""]","In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the method that preserves subject identity but often fails to generate the image following the text prompt, as illustrated by the first row of the bowl example, is DreamBooth","In the meantime, both OFT and COFT have much more accurate control using text prompts, while DreamBooth, despite its preservation of subject identity, often fails to generate the image following the text prompt (\emph{e.g.}, the first row of the bowl example).",Experiments and Results
"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", ControlNet, T2I-Adapter, and LoRA all finetune on the three controllable generation datasets for 20 epochs using",Stable Diffusion~(SD) v1.5,(A),"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", ControlNet, T2I-Adapter, and LoRA all finetune on the three controllable generation datasets for 20 epochs using
(A) Stable Diffusion~(SD) v1.5
(B) Stable Diffusion~(SD) v2.1
(C) SDXL~1.0
(D) Imagen
(E) DreamBooth",Stable Diffusion~(SD) v1.5,Stable Diffusion~(SD) v2.1,SDXL~1.0,Imagen,DreamBooth,"[""Stable Diffusion~(SD) v2.1"", ""SDXL~1.0"", ""DreamBooth"", ""Imagen""]","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", ControlNet, T2I-Adapter, and LoRA all finetune on the three controllable generation datasets for 20 epochs using Stable Diffusion~(SD) v1.5",All the methods are used to finetune Stable Diffusion~(SD) v1.5 on these three datasets for 20 epochs.,Experiments and Results
"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the qualitative comparison demonstrates that the OFT framework achieves better results while preserving the subject, in terms of",controllability,(E),"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the qualitative comparison demonstrates that the OFT framework achieves better results while preserving the subject, in terms of
(A) prompt fidelity
(B) photorealism
(C) diversity
(D) convergence and stability
(E) controllability",prompt fidelity,photorealism,diversity,convergence and stability,controllability,"[""prompt fidelity"", ""diversity"", ""convergence and stability"", ""photorealism""]","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the qualitative comparison demonstrates that the OFT framework achieves better results while preserving the subject, in terms of controllability",The qualitative comparison demonstrates that our OFT framework achieves better controllability and subject preservation at the same time.,Experiments and Results
"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the controllable generation task considered on the CelebA-HQ dataset in the main paper is",landmark to face,(A),"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the controllable generation task considered on the CelebA-HQ dataset in the main paper is
(A) landmark to face
(B) pose to person
(C) segmentation map to image
(D) depth map to image
(E) canny edge to image",landmark to face,pose to person,segmentation map to image,depth map to image,canny edge to image,"[""canny edge to image"", ""segmentation map to image"", ""depth map to image"", ""pose to person""]","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the controllable generation task considered on the CelebA-HQ dataset in the main paper is landmark to face","We consider three challenging controllable generation tasks in the main paper: Canny edge to image~(C2I) on the COCO dataset~\cite{lin2014microsoft}, segmentation map to image~(S2I) on the ADE20K dataset~\cite{zhou2017scene} and landmark to face~(L2F) on the CelebA-HQ dataset~\cite{karras2018progressive,xia2021tedigan}.",Experiments and Results
"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the qualitative comparison demonstrates that the OFT framework achieves better controllability and at the same time",subject preservation.,(B),"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the qualitative comparison demonstrates that the OFT framework achieves better controllability and at the same time
(A) prompt fidelity
(B) subject preservation.
(C) inference efficiency
(D) image diversity
(E) stable convergence",prompt fidelity,subject preservation.,inference efficiency,image diversity,stable convergence,"[""prompt fidelity"", ""image diversity"", ""stable convergence"", ""inference efficiency""]","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the qualitative comparison demonstrates that the OFT framework achieves better controllability and at the same time subject preservation.",The qualitative comparison demonstrates that our OFT framework achieves better controllability and subject preservation at the same time.,Experiments and Results
"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", ControlNet, T2I-Adapter, LoRA, and COFT are used to finetune Stable Diffusion (SD) v1.5 on the three controllable generation datasets, namely Canny edge to image (C2I) on COCO, segmentation map to image (S2I) on ADE20K, and landmark to face (L2F) on CelebA-HQ, for",20 epochs.,(C),"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", ControlNet, T2I-Adapter, LoRA, and COFT are used to finetune Stable Diffusion (SD) v1.5 on the three controllable generation datasets, namely Canny edge to image (C2I) on COCO, segmentation map to image (S2I) on ADE20K, and landmark to face (L2F) on CelebA-HQ, for
(A) 15 epochs.
(B) 50 epochs.
(C) 20 epochs.
(D) 10 epochs.
(E) 8 epochs.",15 epochs.,50 epochs.,20 epochs.,10 epochs.,8 epochs.,"[""8 epochs."", ""10 epochs."", ""15 epochs."", ""50 epochs.""]","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", ControlNet, T2I-Adapter, LoRA, and COFT are used to finetune Stable Diffusion (SD) v1.5 on the three controllable generation datasets, namely Canny edge to image (C2I) on COCO, segmentation map to image (S2I) on ADE20K, and landmark to face (L2F) on CelebA-HQ, for 20 epochs.",All the methods are used to finetune Stable Diffusion~(SD) v1.5 on these three datasets for 20 epochs.,Experiments and Results
"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the convergence evaluation on the L2F task, the authors compute the mean $\ell_2$ distance between control face landmarks and",predicted face landmarks.,(B),"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the convergence evaluation on the L2F task, the authors compute the mean $\ell_2$ distance between control face landmarks and
(A) facial keypoint heatmaps.
(B) predicted face landmarks.
(C) generated face images.
(D) ground-truth face landmarks.
(E) segmentation map labels.",facial keypoint heatmaps.,predicted face landmarks.,generated face images.,ground-truth face landmarks.,segmentation map labels.,"[""ground-truth face landmarks."", ""generated face images."", ""segmentation map labels."", ""facial keypoint heatmaps.""]","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the convergence evaluation on the L2F task, the authors compute the mean $\ell_2$ distance between control face landmarks and predicted face landmarks.","Specifically for the evaluation metric, we compute the mean $\ell_2$ distance between control face landmarks and predicted face landmarks.",Experiments and Results
"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the convergence evaluation on the L2F task comparing ControlNet, T2I-Adapter, LoRA, and COFT, the evaluation metric the authors compute to measure the error between control face landmarks and predicted face landmarks is",the mean $\ell_2$ distance.,(A),"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the convergence evaluation on the L2F task comparing ControlNet, T2I-Adapter, LoRA, and COFT, the evaluation metric the authors compute to measure the error between control face landmarks and predicted face landmarks is
(A) the mean $\ell_2$ distance.
(B) the normalized mean error (NME).
(C) the mean $\ell_1$ distance.
(D) the face landmark error averaged over different numbers of finetuning epochs.
(E) the Chamfer distance between control face landmarks and predicted face landmarks.",the mean $\ell_2$ distance.,the normalized mean error (NME).,the mean $\ell_1$ distance.,the face landmark error averaged over different numbers of finetuning epochs.,the Chamfer distance between control face landmarks and predicted face landmarks.,"[""the mean $\\ell_1$ distance."", ""the normalized mean error (NME)."", ""the Chamfer distance between control face landmarks and predicted face landmarks."", ""the face landmark error averaged over different numbers of finetuning epochs.""]","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the convergence evaluation on the L2F task comparing ControlNet, T2I-Adapter, LoRA, and COFT, the evaluation metric the authors compute to measure the error between control face landmarks and predicted face landmarks is the mean $\ell_2$ distance.","Specifically for the evaluation metric, we compute the mean $\ell_2$ distance between control face landmarks and predicted face landmarks.",Experiments and Results
"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the evaluation of face landmark error convergence, the number of epochs it takes for LoRA to converge to the performance of the OFT framework at the 8-th epoch is",20 epochs.,(C),"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the evaluation of face landmark error convergence, the number of epochs it takes for LoRA to converge to the performance of the OFT framework at the 8-th epoch is
(A) 8 epochs.
(B) 5 epochs.
(C) 20 epochs.
(D) 10 epochs.
(E) 15 epochs.",8 epochs.,5 epochs.,20 epochs.,10 epochs.,15 epochs.,"[""8 epochs."", ""10 epochs."", ""15 epochs."", ""5 epochs.""]","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the evaluation of face landmark error convergence, the number of epochs it takes for LoRA to converge to the performance of the OFT framework at the 8-th epoch is 20 epochs.",It takes 20 epochs for LoRA to converge to the performance of our OFT framework at the 8-th epoch.,Experiments and Results
"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", for the qualitative results comparing OFT against other methods, the two methods the authors focus on comparing alongside OFT are",COFT and ControlNet.,(B),"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", for the qualitative results comparing OFT against other methods, the two methods the authors focus on comparing alongside OFT are
(A) DreamBooth and Textual Inversion.
(B) COFT and ControlNet.
(C) LoRA and ControlNet.
(D) LoRA and T2I-Adapter.
(E) COFT and T2I-Adapter.",DreamBooth and Textual Inversion.,COFT and ControlNet.,LoRA and ControlNet.,LoRA and T2I-Adapter.,COFT and T2I-Adapter.,"[""LoRA and ControlNet."", ""COFT and T2I-Adapter."", ""LoRA and T2I-Adapter."", ""DreamBooth and Textual Inversion.""]","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", for the qualitative results comparing OFT against other methods, the two methods the authors focus on comparing alongside OFT are COFT and ControlNet.","For qualitative results, we focus on comparing OFT, COFT and ControlNet, because ControlNet achieves the closest landmark error to ours.",Experiments and Results
"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", OFT and COFT use a similar number of trainable parameters to the method called",LoRA.,(D),"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", OFT and COFT use a similar number of trainable parameters to the method called
(A) T2I-Adapter.
(B) DreamBooth.
(C) ControlNet.
(D) LoRA.
(E) Textual Inversion.",T2I-Adapter.,DreamBooth.,ControlNet.,LoRA.,Textual Inversion.,"[""ControlNet."", ""T2I-Adapter."", ""DreamBooth."", ""Textual Inversion.""]","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", OFT and COFT use a similar number of trainable parameters to the method called LoRA.","We note that OFT and COFT use a similar number of trainable parameters to LoRA (much fewer than ControlNet), while being much more efficient to converge than existing methods.",Experiments and Results
"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", OFT and COFT use a similar number of trainable parameters to LoRA but much fewer trainable parameters than",ControlNet.,(B),"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", OFT and COFT use a similar number of trainable parameters to LoRA but much fewer trainable parameters than
(A) Textual Inversion
(B) ControlNet.
(C) LoRA
(D) IA3
(E) Prompt Tuning",Textual Inversion,ControlNet.,LoRA,IA3,Prompt Tuning,"[""LoRA"", ""Textual Inversion"", ""Prompt Tuning"", ""IA3""]","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", OFT and COFT use a similar number of trainable parameters to LoRA but much fewer trainable parameters than ControlNet.","We note that OFT and COFT use a similar number of trainable parameters to LoRA (much fewer than ControlNet), while being much more efficient to converge than existing methods.",Experiments and Results
"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the qualitative comparison of face convergence results using only 5% of the ADE20K dataset, the epoch after which controllability in ControlNet suddenly emerges, in contrast to the stable and smooth convergence of OFT and COFT, is",the 8-th epoch.,(E),"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the qualitative comparison of face convergence results using only 5% of the ADE20K dataset, the epoch after which controllability in ControlNet suddenly emerges, in contrast to the stable and smooth convergence of OFT and COFT, is
(A) the 12-th epoch.
(B) the 5-th epoch.
(C) the 10-th epoch.
(D) the 20-th epoch.
(E) the 8-th epoch.",the 12-th epoch.,the 5-th epoch.,the 10-th epoch.,the 20-th epoch.,the 8-th epoch.,"[""the 20-th epoch."", ""the 5-th epoch."", ""the 10-th epoch."", ""the 12-th epoch.""]","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the qualitative comparison of face convergence results using only 5% of the ADE20K dataset, the epoch after which controllability in ControlNet suddenly emerges, in contrast to the stable and smooth convergence of OFT and COFT, is the 8-th epoch.","In contrast to our stable and smooth convergence, the controllability in ControlNet suddenly emerges after the 8-th epoch, which perfectly matches the sudden convergence phenomenon observed in \cite{zhang2023adding}.",Experiments and Results
"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the authors say that the convergence stability of OFT makes their framework much easier to use in practice because",the training dynamics of OFT is far more smooth and predictable.,(E),"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the authors say that the convergence stability of OFT makes their framework much easier to use in practice because
(A) it can converge well with only 5% of the ADE20K dataset.
(B) it reaches the same controllability as LoRA in far fewer training epochs.
(C) it uses a similar number of trainable parameters to LoRA while remaining much lighter than ControlNet.
(D) it eliminates the need for careful learning-rate scheduling during finetuning.
(E) the training dynamics of OFT is far more smooth and predictable.",it can converge well with only 5% of the ADE20K dataset.,it reaches the same controllability as LoRA in far fewer training epochs.,it uses a similar number of trainable parameters to LoRA while remaining much lighter than ControlNet.,it eliminates the need for careful learning-rate scheduling during finetuning.,the training dynamics of OFT is far more smooth and predictable.,"[""it reaches the same controllability as LoRA in far fewer training epochs."", ""it can converge well with only 5% of the ADE20K dataset."", ""it uses a similar number of trainable parameters to LoRA while remaining much lighter than ControlNet."", ""it eliminates the need for careful learning-rate scheduling during finetuning.""]","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the authors say that the convergence stability of OFT makes their framework much easier to use in practice because the training dynamics of OFT is far more smooth and predictable.","Such a convergence stability makes our OFT framework much easier to use in practice, since the training dynamics of OFT is far more smooth and predictable.",Experiments and Results
"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the face-landmark convergence evaluation comparing LoRA with the OFT framework, LoRA takes 20 epochs to reach the same performance when the OFT framework is at",the 8-th epoch.,(B),"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the face-landmark convergence evaluation comparing LoRA with the OFT framework, LoRA takes 20 epochs to reach the same performance when the OFT framework is at
(A) the 10-th epoch.
(B) the 8-th epoch.
(C) the 5-th epoch.
(D) the 12-th epoch.
(E) the 20-th epoch.",the 10-th epoch.,the 8-th epoch.,the 5-th epoch.,the 12-th epoch.,the 20-th epoch.,"[""the 5-th epoch."", ""the 10-th epoch."", ""the 12-th epoch."", ""the 20-th epoch.""]","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the face-landmark convergence evaluation comparing LoRA with the OFT framework, LoRA takes 20 epochs to reach the same performance when the OFT framework is at the 8-th epoch.",It takes 20 epochs for LoRA to converge to the performance of our OFT framework at the 8-th epoch.,Experiments and Results
"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the authors introduce a metric to evaluate the performance of controllable generation, namely",a control consistency metric.,(A),"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the authors introduce a metric to evaluate the performance of controllable generation, namely
(A) a control consistency metric.
(B) a landmark error metric.
(C) an image-text alignment metric.
(D) a Fréchet Inception Distance metric.
(E) a convergence stability metric.",a control consistency metric.,a landmark error metric.,an image-text alignment metric.,a Fréchet Inception Distance metric.,a convergence stability metric.,"[""a landmark error metric."", ""a convergence stability metric."", ""a Fr\u00e9chet Inception Distance metric."", ""an image-text alignment metric.""]","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the authors introduce a metric to evaluate the performance of controllable generation, namely a control consistency metric.",We introduce a control consistency metric to evaluate the performance of controllable generation.,Experiments and Results
"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the property of OFT’s training dynamics that makes the framework much easier to use in practice is",convergence stability.,(D),"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the property of OFT’s training dynamics that makes the framework much easier to use in practice is
(A) parameter efficiency.
(B) faster convergence speed.
(C) better generalization performance.
(D) convergence stability.
(E) data efficiency.",parameter efficiency.,faster convergence speed.,better generalization performance.,convergence stability.,data efficiency.,"[""faster convergence speed."", ""data efficiency."", ""parameter efficiency."", ""better generalization performance.""]","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the property of OFT’s training dynamics that makes the framework much easier to use in practice is convergence stability.","Such a convergence stability makes our OFT framework much easier to use in practice, since the training dynamics of OFT is far more smooth and predictable.",Experiments and Results
"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the evaluation of the L2F task for controllable generation, the authors compute the mean $\ell_2$ distance between control landmarks and",predicted landmarks.,(D),"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the evaluation of the L2F task for controllable generation, the authors compute the mean $\ell_2$ distance between control landmarks and
(A) reconstructed landmark heatmaps.
(B) the original input control signal.
(C) the generated face poses.
(D) predicted landmarks.
(E) ground-truth facial keypoints.",reconstructed landmark heatmaps.,the original input control signal.,the generated face poses.,predicted landmarks.,ground-truth facial keypoints.,"[""the original input control signal."", ""ground-truth facial keypoints."", ""reconstructed landmark heatmaps."", ""the generated face poses.""]","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the evaluation of the L2F task for controllable generation, the authors compute the mean $\ell_2$ distance between control landmarks and predicted landmarks.","For the L2F task, we compute the mean $\ell_2$ distance between control landmarks and predicted landmarks.",Experiments and Results
"In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the control task on which the authors evaluate the convergence speed of ControlNet, T2I-Adapter, LoRA, and COFT is",L2F task.,(C),"In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the control task on which the authors evaluate the convergence speed of ControlNet, T2I-Adapter, LoRA, and COFT is
(A) C2I task.
(B) image inpainting task.
(C) L2F task.
(D) pose-to-image (P2I) task.
(E) S2I task.",C2I task.,image inpainting task.,L2F task.,pose-to-image (P2I) task.,S2I task.,"[""C2I task."", ""S2I task."", ""pose-to-image (P2I) task."", ""image inpainting task.""]","In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the control task on which the authors evaluate the convergence speed of ControlNet, T2I-Adapter, LoRA, and COFT is L2F task.","We evaluate the convergence speed of ControlNet, T2I-Adapter, LoRA and COFT on the L2F task.",Experiments and Results
"In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the comparison between ControlNet and LoRA on the control generation tasks, LoRA performs better in the task",S2I.,(C),"In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the comparison between ControlNet and LoRA on the control generation tasks, LoRA performs better in the task
(A) L2F.
(B) C2I.
(C) S2I.
(D) all control generation tasks.
(E) T2I.",L2F.,C2I.,S2I.,all control generation tasks.,T2I.,"[""C2I."", ""L2F."", ""T2I."", ""all control generation tasks.""]","In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the comparison between ControlNet and LoRA on the control generation tasks, LoRA performs better in the task S2I.","Compared to ControlNet, LoRA performs better in the S2I task and worse in the C2I and L2F tasks.",Experiments and Results
"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the kinds of approaches that the authors observe converge slowly and also yield worse final results are",adapter-based approaches.,(E),"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the kinds of approaches that the authors observe converge slowly and also yield worse final results are
(A) low-rank adaptation approaches
(B) full-model finetuning approaches
(C) ControlNet-style approaches
(D) orthogonal finetuning approaches
(E) adapter-based approaches.",low-rank adaptation approaches,full-model finetuning approaches,ControlNet-style approaches,orthogonal finetuning approaches,adapter-based approaches.,"[""low-rank adaptation approaches"", ""ControlNet-style approaches"", ""orthogonal finetuning approaches"", ""full-model finetuning approaches""]","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the kinds of approaches that the authors observe converge slowly and also yield worse final results are adapter-based approaches.","We observe that the adapter-based approaches (\emph{e.g.}, T2I-Adapter and ControlNet) converge slowly and also yield worse final results.",Experiments and Results
