row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
93,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", negative autoantibodies., negative autoantibodies.,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the diagnostic process followed the current MODY criteria, which included early-onset diabetes, strong family history, postprandial glucose intolerance, and","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the diagnostic process followed the current MODY criteria, which included early-onset diabetes, strong family history, postprandial glucose intolerance, and","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the diagnostic process followed the current MODY criteria, which included early-onset diabetes, strong family history, postprandial glucose intolerance, and negative autoantibodies.","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the diagnostic process followed the current MODY criteria, which included early-onset diabetes, strong family history, postprandial glucose intolerance, and negative autoantibodies."
94,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", greater than 0.6 ng/mL, greater than 0.6 ng/mL,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", during the discussion of the MODY diagnostic criteria, a fasting C-peptide level was said to suggest a diagnosis of non-type 1 diabetes when it was","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", during the discussion of the MODY diagnostic criteria, a fasting C-peptide level was said to suggest a diagnosis of non-type 1 diabetes when it was","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", during the discussion of the MODY diagnostic criteria, a fasting C-peptide level was said to suggest a diagnosis of non-type 1 diabetes when it was greater than 0.6 ng/mL","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", during the discussion of the MODY diagnostic criteria, a fasting C-peptide level was said to suggest a diagnosis of non-type 1 diabetes when it was greater than 0.6 ng/mL"
95,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", normal values may be observed in the early stages of type 1 diabetes., normal values may be observed in the early stages of type 1 diabetes.,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", in the discussion of diagnosing this young man with suspected MODY versus type 1 diabetes, it was still considered essential to monitor C-peptide levels over time even when the fasting C-peptide appeared preserved because","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", in the discussion of diagnosing this young man with suspected MODY versus type 1 diabetes, it was still considered essential to monitor C-peptide levels over time even when the fasting C-peptide appeared preserved because","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", in the discussion of diagnosing this young man with suspected MODY versus type 1 diabetes, it was still considered essential to monitor C-peptide levels over time even when the fasting C-peptide appeared preserved because normal values may be observed in the early stages of type 1 diabetes.","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", in the discussion of diagnosing this young man with suspected MODY versus type 1 diabetes, it was still considered essential to monitor C-peptide levels over time even when the fasting C-peptide appeared preserved because normal values may be observed in the early stages of type 1 diabetes."
96,repair,near_drop_review,Restored after targeted title-leakage audit: title overlap was judged broad/contextual rather than unavoidable answer leakage., type 1 diabetes., type 1 diabetes.,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", subsequent monitoring of C-peptide levels was described as essential because normal C-peptide values may be seen in the early stages of","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", subsequent monitoring of C-peptide levels was described as essential because normal C-peptide values may be seen in the early stages of","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", subsequent monitoring of C-peptide levels was described as essential because normal C-peptide values may be seen in the early stages of type 1 diabetes.","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", subsequent monitoring of C-peptide levels was described as essential because normal C-peptide values may be seen in the early stages of type 1 diabetes."
97,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", the lack of awareness and clinical suspicion., the lack of awareness and clinical suspicion.,"In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the discussion identified a significant barrier to diagnosing MODY as","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the discussion identified a significant barrier to diagnosing MODY as","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the discussion identified a significant barrier to diagnosing MODY as the lack of awareness and clinical suspicion.","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the discussion identified a significant barrier to diagnosing MODY as the lack of awareness and clinical suspicion."
98,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", the Exeter group, the Exeter group,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the MODY probability calculator, which can help clinicians identify candidates for genetic testing, was developed by","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the MODY probability calculator, which can help clinicians identify candidates for genetic testing, was developed by","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the MODY probability calculator, which can help clinicians identify candidates for genetic testing, was developed by the Exeter group","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the MODY probability calculator, which can help clinicians identify candidates for genetic testing, was developed by the Exeter group"
99,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", candidates for genetic testing., candidates for genetic testing.,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the authors note that the MODY probability calculator developed by the Exeter group can aid clinicians in identifying","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the authors note that the MODY probability calculator developed by the Exeter group can aid clinicians in identifying","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the authors note that the MODY probability calculator developed by the Exeter group can aid clinicians in identifying candidates for genetic testing.","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the authors note that the MODY probability calculator developed by the Exeter group can aid clinicians in identifying candidates for genetic testing."
100,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", a White European population, a White European population,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the authors note that the MODY probability calculator may overestimate MODY in non-White groups because it was derived from data in","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the authors note that the MODY probability calculator may overestimate MODY in non-White groups because it was derived from data in","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the authors note that the MODY probability calculator may overestimate MODY in non-White groups because it was derived from data in a White European population","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the authors note that the MODY probability calculator may overestimate MODY in non-White groups because it was derived from data in a White European population"
101,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", 62.4% (a 1 in 1.6 chance)., 62.4% (a 1 in 1.6 chance).,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", when the patient's clinical information was entered into the MODY probability calculator, the estimated probability of having MODY was","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", when the patient's clinical information was entered into the MODY probability calculator, the estimated probability of having MODY was","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", when the patient's clinical information was entered into the MODY probability calculator, the estimated probability of having MODY was 62.4% (a 1 in 1.6 chance).","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", when the patient's clinical information was entered into the MODY probability calculator, the estimated probability of having MODY was 62.4% (a 1 in 1.6 chance)."
102,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", (a 1 in 1.6 chance)., (a 1 in 1.6 chance).,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the Exeter MODY probability calculator estimated the patient's chance of having MODY at 62.4%","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the Exeter MODY probability calculator estimated the patient's chance of having MODY at 62.4%","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the Exeter MODY probability calculator estimated the patient's chance of having MODY at 62.4% (a 1 in 1.6 chance).","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the Exeter MODY probability calculator estimated the patient's chance of having MODY at 62.4% (a 1 in 1.6 chance)."
103,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", Some individuals with HNF1A mutations have autoantibodies, Some individuals with HNF1A mutations have autoantibodies.,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the discussion notes that although most MODY cases are autoantibody negative,","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the discussion notes that although most MODY cases are autoantibody negative,","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the discussion notes that although most MODY cases are autoantibody negative, Some individuals with HNF1A mutations have autoantibodies.","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the discussion notes that although most MODY cases are autoantibody negative, Some individuals with HNF1A mutations have autoantibodies."
104,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", in MODY patients than in those with T2D., in MODY patients than in those with T2D.,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", earlier studies noted that obesity and metabolic syndrome rates were lower","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", earlier studies noted that obesity and metabolic syndrome rates were lower","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", earlier studies noted that obesity and metabolic syndrome rates were lower in MODY patients than in those with T2D.","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", earlier studies noted that obesity and metabolic syndrome rates were lower in MODY patients than in those with T2D."
105,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", distinguishing between MODY and T2DM using BMI or metabolic syndrome has become less effective, distinguishing between MODY and T2DM using BMI or metabolic syndrome has become less effective.,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A,"" the discussion notes that as obesity rates rise,","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A,"" the discussion notes that as obesity rates rise,","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A,"" the discussion notes that as obesity rates rise, distinguishing between MODY and T2DM using BMI or metabolic syndrome has become less effective.","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A,"" the discussion notes that as obesity rates rise, distinguishing between MODY and T2DM using BMI or metabolic syndrome has become less effective."
106,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric."," under-reporting, new mutations and the high prevalence of T2DM family history"," under-reporting, new mutations and the high prevalence of T2DM family history.","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", family history is described as an important factor for diagnosing MODY, but its usefulness can be limited in this young man’s case because of","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", family history is described as an important factor for diagnosing MODY, but its usefulness can be limited in this young man’s case because of","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", family history is described as an important factor for diagnosing MODY, but its usefulness can be limited in this young man’s case because of under-reporting, new mutations and the high prevalence of T2DM family history.","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", family history is described as an important factor for diagnosing MODY, but its usefulness can be limited in this young man’s case because of under-reporting, new mutations and the high prevalence of T2DM family history."
107,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", low-dose sulfonylureas, low-dose sulfonylureas,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the first-line therapy mentioned for HNF1A-MODY in the treatment discussion was","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the first-line therapy mentioned for HNF1A-MODY in the treatment discussion was","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the first-line therapy mentioned for HNF1A-MODY in the treatment discussion was low-dose sulfonylureas","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the first-line therapy mentioned for HNF1A-MODY in the treatment discussion was low-dose sulfonylureas"
108,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", GLP-1 receptor agonists, GLP-1 receptor agonists.,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the discussion of treatment for HNF1A-MODY notes that, as β-cell function declines and especially in patients prone to hypoglycaemia, a safer and more effective alternative to sulfonylureas is","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the discussion of treatment for HNF1A-MODY notes that, as β-cell function declines and especially in patients prone to hypoglycaemia, a safer and more effective alternative to sulfonylureas is","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the discussion of treatment for HNF1A-MODY notes that, as β-cell function declines and especially in patients prone to hypoglycaemia, a safer and more effective alternative to sulfonylureas is GLP-1 receptor agonists.","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the discussion of treatment for HNF1A-MODY notes that, as β-cell function declines and especially in patients prone to hypoglycaemia, a safer and more effective alternative to sulfonylureas is GLP-1 receptor agonists."
109,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", liraglutide and glimepiride, liraglutide and glimepiride.,"In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a small randomized, double-blind, crossover trial in patients with HNF1A-MODY found that the two treatments were","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a small randomized, double-blind, crossover trial in patients with HNF1A-MODY found that the two treatments were","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a small randomized, double-blind, crossover trial in patients with HNF1A-MODY found that the two treatments were liraglutide and glimepiride.","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a small randomized, double-blind, crossover trial in patients with HNF1A-MODY found that the two treatments were liraglutide and glimepiride."
110,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", GLP-1 receptor agonist therapy, GLP-1 receptor agonist therapy.,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", in the discussion of treatment options for HNF1A-MODY, the therapy described as presenting a lower risk of mild hypoglycaemia than glimepiride was","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", in the discussion of treatment options for HNF1A-MODY, the therapy described as presenting a lower risk of mild hypoglycaemia than glimepiride was","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", in the discussion of treatment options for HNF1A-MODY, the therapy described as presenting a lower risk of mild hypoglycaemia than glimepiride was GLP-1 receptor agonist therapy.","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", in the discussion of treatment options for HNF1A-MODY, the therapy described as presenting a lower risk of mild hypoglycaemia than glimepiride was GLP-1 receptor agonist therapy."
111,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", glimepiride., glimepiride.,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", in the discussion of treatment for HNF1A-MODY, the drug described as having a higher risk of mild hypoglycaemia than GLP-1 receptor agonist therapy was","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", in the discussion of treatment for HNF1A-MODY, the drug described as having a higher risk of mild hypoglycaemia than GLP-1 receptor agonist therapy was","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", in the discussion of treatment for HNF1A-MODY, the drug described as having a higher risk of mild hypoglycaemia than GLP-1 receptor agonist therapy was glimepiride.","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", in the discussion of treatment for HNF1A-MODY, the drug described as having a higher risk of mild hypoglycaemia than GLP-1 receptor agonist therapy was glimepiride."
112,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", GLP-1 receptor agonist therapy, GLP-1 receptor agonist therapy,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", after genetic diagnosis and once glycaemic control had been achieved, insulin was discontinued and the patient was transitioned to","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", after genetic diagnosis and once glycaemic control had been achieved, insulin was discontinued and the patient was transitioned to","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", after genetic diagnosis and once glycaemic control had been achieved, insulin was discontinued and the patient was transitioned to GLP-1 receptor agonist therapy","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", after genetic diagnosis and once glycaemic control had been achieved, insulin was discontinued and the patient was transitioned to GLP-1 receptor agonist therapy"
113,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", glycaemic control, glycaemic control,"In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the clinicians were able to discontinue insulin only after the patient improved, before transitioning him to GLP-1 receptor agonist therapy, and the key outcome was","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the clinicians were able to discontinue insulin only after the patient improved, before transitioning him to GLP-1 receptor agonist therapy, and the key outcome was","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the clinicians were able to discontinue insulin only after the patient improved, before transitioning him to GLP-1 receptor agonist therapy, and the key outcome was glycaemic control","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the clinicians were able to discontinue insulin only after the patient improved, before transitioning him to GLP-1 receptor agonist therapy, and the key outcome was glycaemic control"
114,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", reduced expression of SGLT2, reduced expression of SGLT2,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the discussion explains that glycosuria in HNF1A-MODY is attributed to","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the discussion explains that glycosuria in HNF1A-MODY is attributed to","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the discussion explains that glycosuria in HNF1A-MODY is attributed to reduced expression of SGLT2","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the discussion explains that glycosuria in HNF1A-MODY is attributed to reduced expression of SGLT2"
115,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", SGLT2, SGLT2,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the molecule implicated in glycosuria in HNF1A-MODY because its expression is reduced and it is under the transcriptional control of HNF1A is","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the molecule implicated in glycosuria in HNF1A-MODY because its expression is reduced and it is under the transcriptional control of HNF1A is","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the molecule implicated in glycosuria in HNF1A-MODY because its expression is reduced and it is under the transcriptional control of HNF1A is SGLT2","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the molecule implicated in glycosuria in HNF1A-MODY because its expression is reduced and it is under the transcriptional control of HNF1A is SGLT2"
116,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", severe dehydration, severe dehydration,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a report noted that HNF1A-MODY patients may develop diabetic ketoacidosis because of high inhibition of residual SGLT-2 activity, which can also lead to","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a report noted that HNF1A-MODY patients may develop diabetic ketoacidosis because of high inhibition of residual SGLT-2 activity, which can also lead to","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a report noted that HNF1A-MODY patients may develop diabetic ketoacidosis because of high inhibition of residual SGLT-2 activity, which can also lead to severe dehydration","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a report noted that HNF1A-MODY patients may develop diabetic ketoacidosis because of high inhibition of residual SGLT-2 activity, which can also lead to severe dehydration"
117,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", potential vascular collapse, potential vascular collapse,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the discussion notes that SGLT-2 inhibitors may pose several risks in patients with HNF1A-MODY, including","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the discussion notes that SGLT-2 inhibitors may pose several risks in patients with HNF1A-MODY, including","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the discussion notes that SGLT-2 inhibitors may pose several risks in patients with HNF1A-MODY, including potential vascular collapse","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the discussion notes that SGLT-2 inhibitors may pose several risks in patients with HNF1A-MODY, including potential vascular collapse"
118,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", liraglutide and metformin, liraglutide and metformin.,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", after the patient was diagnosed with HNF1A-MODY, the treatment regimen reported to be effective and safe, consistent with previous studies, was","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", after the patient was diagnosed with HNF1A-MODY, the treatment regimen reported to be effective and safe, consistent with previous studies, was","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", after the patient was diagnosed with HNF1A-MODY, the treatment regimen reported to be effective and safe, consistent with previous studies, was liraglutide and metformin.","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", after the patient was diagnosed with HNF1A-MODY, the treatment regimen reported to be effective and safe, consistent with previous studies, was liraglutide and metformin."
119,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", effective and safe, effective and safe,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the treatment regimen of liraglutide and metformin in this patient’s case was","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the treatment regimen of liraglutide and metformin in this patient’s case was","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the treatment regimen of liraglutide and metformin in this patient’s case was effective and safe","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the treatment regimen of liraglutide and metformin in this patient’s case was effective and safe"
120,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", 1.5%, 1.5%,"In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the discussion cites a study by Chen et al on 2,429 young Chinese adults with early-onset type 2 diabetes, in which the reported prevalence of MODY was","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the discussion cites a study by Chen et al on 2,429 young Chinese adults with early-onset type 2 diabetes, in which the reported prevalence of MODY was","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the discussion cites a study by Chen et al on 2,429 young Chinese adults with early-onset type 2 diabetes, in which the reported prevalence of MODY was 1.5%","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the discussion cites a study by Chen et al on 2,429 young Chinese adults with early-onset type 2 diabetes, in which the reported prevalence of MODY was 1.5%"
121,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", 0.74%, 0.74%.,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a study by Chen et al examined 2429 young Chinese adults with early-onset type 2 diabetes. The proportion of the cohort carrying pathogenic (P) or likely pathogenic (LP) MODY variants was","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a study by Chen et al examined 2429 young Chinese adults with early-onset type 2 diabetes. The proportion of the cohort carrying pathogenic (P) or likely pathogenic (LP) MODY variants was","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a study by Chen et al examined 2429 young Chinese adults with early-onset type 2 diabetes. The proportion of the cohort carrying pathogenic (P) or likely pathogenic (LP) MODY variants was 0.74%.","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a study by Chen et al examined 2429 young Chinese adults with early-onset type 2 diabetes. The proportion of the cohort carrying pathogenic (P) or likely pathogenic (LP) MODY variants was 0.74%."
122,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", 10%, 10%,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", research by Møller et al. noted that in a large population-based sample of Danish Caucasian patients with type 1 diabetes, the proportion of the 39 patients who did not carry any high-risk HLA haplotypes and were found to harbour HNF1A mutations was","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", research by Møller et al. noted that in a large population-based sample of Danish Caucasian patients with type 1 diabetes, the proportion of the 39 patients who did not carry any high-risk HLA haplotypes and were found to harbour HNF1A mutations was","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", research by Møller et al. noted that in a large population-based sample of Danish Caucasian patients with type 1 diabetes, the proportion of the 39 patients who did not carry any high-risk HLA haplotypes and were found to harbour HNF1A mutations was 10%","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", research by Møller et al. noted that in a large population-based sample of Danish Caucasian patients with type 1 diabetes, the proportion of the 39 patients who did not carry any high-risk HLA haplotypes and were found to harbour HNF1A mutations was 10%"
