row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
115,repair,source_framing_issue|poor_wording,Added required case-report title framing and repaired the comparative answer span., patients without active or ongoing endocarditis, that of patients without active or ongoing endocarditis.,The management strategy for prosthetic valve dysfunction was said to align with,"According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", once infection was considered resolved and no long-term suppressive antibiotic therapy was required, the management strategy for prosthetic valve dysfunction aligned with",The management strategy for prosthetic valve dysfunction was said to align with patients without active or ongoing endocarditis.,"According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", once infection was considered resolved and no long-term suppressive antibiotic therapy was required, the management strategy for prosthetic valve dysfunction aligned with that of patients without active or ongoing endocarditis."
116,repair,source_framing_issue,Added required case-report title framing while preserving the source-backed antibiotic-therapy answer., long-term suppressive antibiotic therapy, long-term suppressive antibiotic therapy.,"After the patient’s prosthetic valve infection was considered resolved and before the third transcatheter valve procedure, the antibiotic therapy that was no longer required was","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", after the patient’s prosthetic valve infection was considered resolved and before the third transcatheter valve procedure, the antibiotic therapy that was no longer required was","After the patient’s prosthetic valve infection was considered resolved and before the third transcatheter valve procedure, the antibiotic therapy that was no longer required was long-term suppressive antibiotic therapy.","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", after the patient’s prosthetic valve infection was considered resolved and before the third transcatheter valve procedure, the antibiotic therapy that was no longer required was long-term suppressive antibiotic therapy."
117,keep,,"Retained as source-framed, meaningful, and source-backed under the v13 medical case-report rubric.", vegetations or paravalvular complications, vegetations or paravalvular complications.,"According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", after the patient completed antimicrobial therapy and underwent preprocedural evaluation with transoesophageal echocardiography (TEE) and multislice CT (MSCT) before the third transcatheter valve intervention, these studies confirmed the absence of","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", after the patient completed antimicrobial therapy and underwent preprocedural evaluation with transoesophageal echocardiography (TEE) and multislice CT (MSCT) before the third transcatheter valve intervention, these studies confirmed the absence of","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", after the patient completed antimicrobial therapy and underwent preprocedural evaluation with transoesophageal echocardiography (TEE) and multislice CT (MSCT) before the third transcatheter valve intervention, these studies confirmed the absence of vegetations or paravalvular complications.","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", after the patient completed antimicrobial therapy and underwent preprocedural evaluation with transoesophageal echocardiography (TEE) and multislice CT (MSCT) before the third transcatheter valve intervention, these studies confirmed the absence of vegetations or paravalvular complications."
118,keep,,"Retained as source-framed, meaningful, and source-backed under the v13 medical case-report rubric.", 27.36%, 27.36%,"According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the patient had significant comorbidities and two previously implanted transcatheter prostheses, which made open surgery particularly high-risk, and his European System for Cardiac Operative Risk Evaluation (EuroSCORE II) was","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the patient had significant comorbidities and two previously implanted transcatheter prostheses, which made open surgery particularly high-risk, and his European System for Cardiac Operative Risk Evaluation (EuroSCORE II) was","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the patient had significant comorbidities and two previously implanted transcatheter prostheses, which made open surgery particularly high-risk, and his European System for Cardiac Operative Risk Evaluation (EuroSCORE II) was 27.36%","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the patient had significant comorbidities and two previously implanted transcatheter prostheses, which made open surgery particularly high-risk, and his European System for Cardiac Operative Risk Evaluation (EuroSCORE II) was 27.36%"
119,keep,,"Retained as source-framed, meaningful, and source-backed under the v13 medical case-report rubric.", total aortic root and ascending aorta replacement, total aortic root and ascending aorta replacement.,"According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the patient had two previously implanted transcatheter prostheses with deep fixation of the prior valves. If surgical intervention had been performed, it would likely have necessitated","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the patient had two previously implanted transcatheter prostheses with deep fixation of the prior valves. If surgical intervention had been performed, it would likely have necessitated","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the patient had two previously implanted transcatheter prostheses with deep fixation of the prior valves. If surgical intervention had been performed, it would likely have necessitated total aortic root and ascending aorta replacement.","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the patient had two previously implanted transcatheter prostheses with deep fixation of the prior valves. If surgical intervention had been performed, it would likely have necessitated total aortic root and ascending aorta replacement."
120,repair,poor_wording,Lowercased the answer for grammatical fit in the sentence while preserving the source-backed span., Several case reports, several case reports.,"According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the discussion of the anatomical and procedural challenges of these sequential valve interventions noted that the published literature on TAV-in-TAV-in-TAV procedures consisted of","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the discussion of the anatomical and procedural challenges of these sequential valve interventions noted that the published literature on TAV-in-TAV-in-TAV procedures consisted of","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the discussion of the anatomical and procedural challenges of these sequential valve interventions noted that the published literature on TAV-in-TAV-in-TAV procedures consisted of Several case reports","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the discussion of the anatomical and procedural challenges of these sequential valve interventions noted that the published literature on TAV-in-TAV-in-TAV procedures consisted of several case reports."
121,keep,,"Retained as source-framed, meaningful, and source-backed under the v13 medical case-report rubric.", post-endocarditis degeneration, post-endocarditis degeneration,"In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the authors stated that their case added to the limited body of evidence, with the unique context of","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the authors stated that their case added to the limited body of evidence, with the unique context of","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the authors stated that their case added to the limited body of evidence, with the unique context of post-endocarditis degeneration","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the authors stated that their case added to the limited body of evidence, with the unique context of post-endocarditis degeneration"
122,repair,source_framing_issue,Added the missing case-report title to the source framing., lifetime management strategies in structural valve disease., lifetime management strategies in structural valve disease.,"According to the case report, an important concept in managing structural valve disease is the growing importance of","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", an important concept in managing structural valve disease is the growing importance of","According to the case report, an important concept in managing structural valve disease is the growing importance of lifetime management strategies in structural valve disease.","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", an important concept in managing structural valve disease is the growing importance of lifetime management strategies in structural valve disease."
123,keep,,"Retained as source-framed, meaningful, and source-backed under the v13 medical case-report rubric.", frame layering, frame layering,"According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", with each transcatheter reintervention several structural and procedural considerations became more complex, and the specific aspect of the valve structure described as becoming increasingly complex was","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", with each transcatheter reintervention several structural and procedural considerations became more complex, and the specific aspect of the valve structure described as becoming increasingly complex was","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", with each transcatheter reintervention several structural and procedural considerations became more complex, and the specific aspect of the valve structure described as becoming increasingly complex was frame layering","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", with each transcatheter reintervention several structural and procedural considerations became more complex, and the specific aspect of the valve structure described as becoming increasingly complex was frame layering"
124,repair,poor_wording,Removed colon-before-target wording and clarified the coronary-related consideration being asked for., coronary reaccess, coronary reaccess.,"According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", repeated transcatheter reinterventions made the coronary-related consideration increasingly complex:","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", repeated transcatheter reinterventions made several considerations increasingly complex, and the coronary-related consideration was","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", repeated transcatheter reinterventions made the coronary-related consideration increasingly complex: coronary reaccess","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", repeated transcatheter reinterventions made several considerations increasingly complex, and the coronary-related consideration was coronary reaccess."
125,keep,,"Retained as source-framed, meaningful, and source-backed under the v13 medical case-report rubric.", leaflet fibrosis, leaflet fibrosis,"According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the patient's valve degeneration was described as involving","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the patient's valve degeneration was described as involving","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the patient's valve degeneration was described as involving leaflet fibrosis","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the patient's valve degeneration was described as involving leaflet fibrosis"
126,keep,,"Retained as source-framed, meaningful, and source-backed under the v13 medical case-report rubric.", mechanical restriction, mechanical restriction,"In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the authors described the structural degeneration in this patient as involving leaflet fibrosis from prior degeneration and a probable effect following infection, with the probable mechanism following infection thought to be","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the authors described the structural degeneration in this patient as involving leaflet fibrosis from prior degeneration and a probable effect following infection, with the probable mechanism following infection thought to be","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the authors described the structural degeneration in this patient as involving leaflet fibrosis from prior degeneration and a probable effect following infection, with the probable mechanism following infection thought to be mechanical restriction","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the authors described the structural degeneration in this patient as involving leaflet fibrosis from prior degeneration and a probable effect following infection, with the probable mechanism following infection thought to be mechanical restriction"
127,repair,poor_wording,Reworded the appositive cloze so the target is the third valve selected by the clinical team., a self-expanding Acurate neo2 prosthesis, a self-expanding Acurate neo2 prosthesis.,"According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", after preprocedural CT and 3D modelling showed feasibility and adequate coronary clearance, the clinical team decided to implant a third transcatheter aortic valve,","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", after preprocedural CT and 3D modelling showed feasibility and adequate coronary clearance, the third transcatheter valve the clinical team proceeded with was","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", after preprocedural CT and 3D modelling showed feasibility and adequate coronary clearance, the clinical team decided to implant a third transcatheter aortic valve, a self-expanding Acurate neo2 prosthesis","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", after preprocedural CT and 3D modelling showed feasibility and adequate coronary clearance, the third transcatheter valve the clinical team proceeded with was a self-expanding Acurate neo2 prosthesis."
128,keep,,"Retained as source-framed, meaningful, and source-backed under the v13 medical case-report rubric.", preprocedural CT and 3D modelling, preprocedural CT and 3D modelling,"According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the clinical team decided to implant a third self-expanding Acurate neo2 valve after assessing the patient’s anatomy before the procedure, and feasibility and adequate coronary clearance for this third valve implantation were demonstrated by","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the clinical team decided to implant a third self-expanding Acurate neo2 valve after assessing the patient’s anatomy before the procedure, and feasibility and adequate coronary clearance for this third valve implantation were demonstrated by","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the clinical team decided to implant a third self-expanding Acurate neo2 valve after assessing the patient’s anatomy before the procedure, and feasibility and adequate coronary clearance for this third valve implantation were demonstrated by preprocedural CT and 3D modelling","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the clinical team decided to implant a third self-expanding Acurate neo2 valve after assessing the patient’s anatomy before the procedure, and feasibility and adequate coronary clearance for this third valve implantation were demonstrated by preprocedural CT and 3D modelling"
129,keep,,"Retained as source-framed, meaningful, and source-backed under the v13 medical case-report rubric.", coronary flow, coronary flow,"In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the authors explain that high implantation of the third transcatheter valve minimized neo-skirt formation below the coronary ostia and contributed to preservation of","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the authors explain that high implantation of the third transcatheter valve minimized neo-skirt formation below the coronary ostia and contributed to preservation of","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the authors explain that high implantation of the third transcatheter valve minimized neo-skirt formation below the coronary ostia and contributed to preservation of coronary flow","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the authors explain that high implantation of the third transcatheter valve minimized neo-skirt formation below the coronary ostia and contributed to preservation of coronary flow"
130,keep,,"Retained as source-framed, meaningful, and source-backed under the v13 medical case-report rubric.", future coronary access, future coronary access,"According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the operators used a high implantation strategy for the third transcatheter valve so that it would minimize neo-skirt formation below the coronary ostia and help preserve","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the operators used a high implantation strategy for the third transcatheter valve so that it would minimize neo-skirt formation below the coronary ostia and help preserve","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the operators used a high implantation strategy for the third transcatheter valve so that it would minimize neo-skirt formation below the coronary ostia and help preserve future coronary access","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the operators used a high implantation strategy for the third transcatheter valve so that it would minimize neo-skirt formation below the coronary ostia and help preserve future coronary access"
131,keep,,"Retained as source-framed, meaningful, and source-backed under the v13 medical case-report rubric.", preprocedural CT assessment, preprocedural CT assessment,"According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the procedural strategy used to achieve an acceptable haemodynamic result in the triple-stented anatomy before the third transcatheter valve implantation was guided by","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the procedural strategy used to achieve an acceptable haemodynamic result in the triple-stented anatomy before the third transcatheter valve implantation was guided by","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the procedural strategy used to achieve an acceptable haemodynamic result in the triple-stented anatomy before the third transcatheter valve implantation was guided by preprocedural CT assessment","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the procedural strategy used to achieve an acceptable haemodynamic result in the triple-stented anatomy before the third transcatheter valve implantation was guided by preprocedural CT assessment"
132,keep,,"Retained as source-framed, meaningful, and source-backed under the v13 medical case-report rubric.", technically feasible and reproducible, technically feasible and reproducible,"In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the authors describe a triple transcatheter valve strategy guided by detailed preprocedural imaging and a predefined implantation plan, and this approach proved to be","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the authors describe a triple transcatheter valve strategy guided by detailed preprocedural imaging and a predefined implantation plan, and this approach proved to be","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the authors describe a triple transcatheter valve strategy guided by detailed preprocedural imaging and a predefined implantation plan, and this approach proved to be technically feasible and reproducible","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the authors describe a triple transcatheter valve strategy guided by detailed preprocedural imaging and a predefined implantation plan, and this approach proved to be technically feasible and reproducible"
133,keep,,"Retained as source-framed, meaningful, and source-backed under the v13 medical case-report rubric.", Acurate neo2, Acurate neo2,"According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the prosthesis selected during the third transcatheter aortic valve implantation because of its supra-annular leaflet positioning, relatively low frame height, and favourable haemodynamic performance in narrow anatomies was","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the prosthesis selected during the third transcatheter aortic valve implantation because of its supra-annular leaflet positioning, relatively low frame height, and favourable haemodynamic performance in narrow anatomies was","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the prosthesis selected during the third transcatheter aortic valve implantation because of its supra-annular leaflet positioning, relatively low frame height, and favourable haemodynamic performance in narrow anatomies was Acurate neo2","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the prosthesis selected during the third transcatheter aortic valve implantation because of its supra-annular leaflet positioning, relatively low frame height, and favourable haemodynamic performance in narrow anatomies was Acurate neo2"
134,keep,,"Retained as source-framed, meaningful, and source-backed under the v13 medical case-report rubric.", commissural alignment, commissural alignment,"According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome,"" when the third transcatheter valve (Acurate neo2) was selected for the 2024 TAV-in-TAV-in-TAV procedure, the authors said its design was important in this case to preserve future coronary access because of","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome,"" when the third transcatheter valve (Acurate neo2) was selected for the 2024 TAV-in-TAV-in-TAV procedure, the authors said its design was important in this case to preserve future coronary access because of","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome,"" when the third transcatheter valve (Acurate neo2) was selected for the 2024 TAV-in-TAV-in-TAV procedure, the authors said its design was important in this case to preserve future coronary access because of commissural alignment","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome,"" when the third transcatheter valve (Acurate neo2) was selected for the 2024 TAV-in-TAV-in-TAV procedure, the authors said its design was important in this case to preserve future coronary access because of commissural alignment"
135,keep,,"Retained as source-framed, meaningful, and source-backed under the v13 medical case-report rubric.", the risk of impaired coronary access, the risk of impaired coronary access.,"According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", a critical technical concern highlighted for TAV-in-TAV-in-TAV procedures is","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", a critical technical concern highlighted for TAV-in-TAV-in-TAV procedures is","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", a critical technical concern highlighted for TAV-in-TAV-in-TAV procedures is the risk of impaired coronary access.","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", a critical technical concern highlighted for TAV-in-TAV-in-TAV procedures is the risk of impaired coronary access."
136,keep,,"Retained as source-framed, meaningful, and source-backed under the v13 medical case-report rubric.", the cumulative mesh burden may still present challenges for future coronary interventions., the cumulative mesh burden may still present challenges for future coronary interventions.,"According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", during the third transcatheter aortic valve implantation in a patient with multiple overlapping valve frames, commissural alignment was attempted, although","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", during the third transcatheter aortic valve implantation in a patient with multiple overlapping valve frames, commissural alignment was attempted, although","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", during the third transcatheter aortic valve implantation in a patient with multiple overlapping valve frames, commissural alignment was attempted, although the cumulative mesh burden may still present challenges for future coronary interventions.","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", during the third transcatheter aortic valve implantation in a patient with multiple overlapping valve frames, commissural alignment was attempted, although the cumulative mesh burden may still present challenges for future coronary interventions."
137,keep,,"Retained as source-framed, meaningful, and source-backed under the v13 medical case-report rubric.", meticulous procedural planning, meticulous procedural planning,"According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", TAV-in-TAV-in-TAV procedures can create challenges for future coronary access because of multiple overlapping stent frames, so patients with known coronary disease or those in whom future access may be essential require","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", TAV-in-TAV-in-TAV procedures can create challenges for future coronary access because of multiple overlapping stent frames, so patients with known coronary disease or those in whom future access may be essential require","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", TAV-in-TAV-in-TAV procedures can create challenges for future coronary access because of multiple overlapping stent frames, so patients with known coronary disease or those in whom future access may be essential require meticulous procedural planning","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", TAV-in-TAV-in-TAV procedures can create challenges for future coronary access because of multiple overlapping stent frames, so patients with known coronary disease or those in whom future access may be essential require meticulous procedural planning"
138,repair,poor_wording,Lowercased the answer for grammatical fit while preserving the source-backed CT modality., Preprocedural CT, preprocedural CT.,"According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", before the reintervention, the imaging modality used to measure the landing zone, evaluate frame interaction, and estimate valve-to-coronary distances was","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", before the reintervention, the imaging modality used to measure the landing zone, evaluate frame interaction, and estimate valve-to-coronary distances was","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", before the reintervention, the imaging modality used to measure the landing zone, evaluate frame interaction, and estimate valve-to-coronary distances was Preprocedural CT","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", before the reintervention, the imaging modality used to measure the landing zone, evaluate frame interaction, and estimate valve-to-coronary distances was preprocedural CT."
139,keep,,"Retained as source-framed, meaningful, and source-backed under the v13 medical case-report rubric.", full three-dimensional expansion analysis, full three-dimensional expansion analysis.,"During preprocedural CT planning for the third transcatheter valve procedure in the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome,"" CT was used to measure the landing zone, evaluate frame interaction, and estimate valve-to-coronary distances; however, it did not include","During preprocedural CT planning for the third transcatheter valve procedure in the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome,"" CT was used to measure the landing zone, evaluate frame interaction, and estimate valve-to-coronary distances; however, it did not include","During preprocedural CT planning for the third transcatheter valve procedure in the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome,"" CT was used to measure the landing zone, evaluate frame interaction, and estimate valve-to-coronary distances; however, it did not include full three-dimensional expansion analysis.","During preprocedural CT planning for the third transcatheter valve procedure in the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome,"" CT was used to measure the landing zone, evaluate frame interaction, and estimate valve-to-coronary distances; however, it did not include full three-dimensional expansion analysis."
140,keep,,"Retained as source-framed, meaningful, and source-backed under the v13 medical case-report rubric.", optimised commissural alignment, optimised commissural alignment,"In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the transvalvular gradient disappeared after the third transcatheter aortic valve implantation because of several procedural elements, including improved valve orientation due to","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the transvalvular gradient disappeared after the third transcatheter aortic valve implantation because of several procedural elements, including improved valve orientation due to","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the transvalvular gradient disappeared after the third transcatheter aortic valve implantation because of several procedural elements, including improved valve orientation due to optimised commissural alignment","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the transvalvular gradient disappeared after the third transcatheter aortic valve implantation because of several procedural elements, including improved valve orientation due to optimised commissural alignment"
141,keep,,"Retained as source-framed, meaningful, and source-backed under the v13 medical case-report rubric.", partial mechanical expansion of the prior Evolut frame, partial mechanical expansion of the prior Evolut frame,"According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", after the third transcatheter valve was implanted in this man in his late 70s, the disappearance of the transvalvular gradient was attributed to several factors, including a change in the prior Evolut prosthesis that was said to improve leaflet motion and central flow dynamics, namely","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", after the third transcatheter valve was implanted in this man in his late 70s, the disappearance of the transvalvular gradient was attributed to several factors, including a change in the prior Evolut prosthesis that was said to improve leaflet motion and central flow dynamics, namely","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", after the third transcatheter valve was implanted in this man in his late 70s, the disappearance of the transvalvular gradient was attributed to several factors, including a change in the prior Evolut prosthesis that was said to improve leaflet motion and central flow dynamics, namely partial mechanical expansion of the prior Evolut frame","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", after the third transcatheter valve was implanted in this man in his late 70s, the disappearance of the transvalvular gradient was attributed to several factors, including a change in the prior Evolut prosthesis that was said to improve leaflet motion and central flow dynamics, namely partial mechanical expansion of the prior Evolut frame"
