source,document_id,path,query_type,sample_index,query,index,count,approx,latency_ms,token_count,error,error_code
legal,Bruce_Cohen_v_Consilio_LLC,data/legal/raw/Bruce_Cohen_v_Consilio_LLC.txt,body_sentence,2,(“An employer who is found to have violated the above sections is liable to the aggrieved party for the civil penalties or damages provided for in the section violated.”).,v4_olmo-mix-1124_llama,0,False,33.59031677246094,42,,
legal,Bruce_Cohen_v_Consilio_LLC,data/legal/raw/Bruce_Cohen_v_Consilio_LLC.txt,body_sentence,3,"Thereafter, “if payment of wages is not made within ten days of service of the demand, the commissioner may charge and collect the wages earned . . . and a penalty.” Id.",v4_olmo-mix-1124_llama,0,False,29.458045959472656,41,,
legal,Bruce_Cohen_v_Consilio_LLC,data/legal/raw/Bruce_Cohen_v_Consilio_LLC.txt,body_sentence,4,Section 181.171 states: “A person may bring a civil action seeking redress for violations of section[] . . .,v4_olmo-mix-1124_llama,0,False,29.515504837036133,31,,
legal,Bruce_Cohen_v_Consilio_LLC,data/legal/raw/Bruce_Cohen_v_Consilio_LLC.txt,body_sentence,5,"2021) (explaining that under § 181.101(a), “the ability to enforce a penalty is limited to the [Commissioner], with any collected funds going to the employee”).",v4_olmo-mix-1124_llama,0,False,37.53519058227539,50,,
legal,Bruce_Cohen_v_Consilio_LLC,data/legal/raw/Bruce_Cohen_v_Consilio_LLC.txt,body_sentence,6,"As to his MFLSA claim, Cohen stipulated that Consilio has compensated him for all overtime wages and liquidated damages that he is owed under the MFLSA.",v4_olmo-mix-1124_llama,0,False,25.968551635742188,42,,
legal,Bruce_Cohen_v_Consilio_LLC,data/legal/raw/Bruce_Cohen_v_Consilio_LLC.txt,body_sentence,7,"Despite this stipulation, Cohen argues that he is also entitled to statutory penalties.",v4_olmo-mix-1124_llama,0,False,23.439407348632812,23,,
legal,Bruce_Cohen_v_Consilio_LLC,data/legal/raw/Bruce_Cohen_v_Consilio_LLC.txt,body_sentence,8,"And, as we have explained, “[t]he requisite personal interest that must exist at the commencement of the litigation (standing) must continue throughout its existence (mootness)[.]” Sisney v.",v4_olmo-mix-1124_llama,0,False,35.041093826293945,50,,
legal,Bruce_Cohen_v_Consilio_LLC,data/legal/raw/Bruce_Cohen_v_Consilio_LLC.txt,body_sentence,9,"If Consilio’s policy remains, Cohen’s claim for civil penalties may still be viable.",v4_olmo-mix-1124_llama,0,False,34.667253494262695,24,,
legal,Bruce_Cohen_v_Consilio_LLC,data/legal/raw/Bruce_Cohen_v_Consilio_LLC.txt,body_sentence,10,"But I Because we vacate the grant of summary judgment to Consilio in part, we also vacate the district court’s ruling as to attorney’s fees, costs, and prejudgment interest. agree that Cohen’s claim for MFLSA statutory penalties might be moot, so I concur with vacating the judgment and remanding the case.",v4_olmo-mix-1124_llama,0,False,39.04986381530762,83,,
legal,Finesse_Wireless_LLC_v_Att_Mobility_LLC,data/legal/raw/Finesse_Wireless_LLC_v_Att_Mobility_LLC.txt,title,0,Finesse Wireless LLC v. At&t Mobility LLC,v4_olmo-mix-1124_llama,0,False,35.452842712402344,18,,
legal,Finesse_Wireless_LLC_v_Att_Mobility_LLC,data/legal/raw/Finesse_Wireless_LLC_v_Att_Mobility_LLC.txt,body_sentence,1,2022). “A factual finding is supported by sub- stantial evidence if a reasonable jury could have found in favor of the prevailing party in light of the evidence pre- sented at trial.” Id.,v4_olmo-mix-1124_llama,0,False,32.42063522338867,49,,
legal,Finesse_Wireless_LLC_v_Att_Mobility_LLC,data/legal/raw/Finesse_Wireless_LLC_v_Att_Mobility_LLC.txt,body_sentence,2,"[a] over-sampling, at a desired frequency, a pass- band of received signals to create a bit stream, [b] isolating signals of interest in the bit stream us- [c] isolating source signals that generate one or more [d] computing an estimate of each of the one or more shifts to make a phase adjustment on the estima- nals.",v4_olmo-mix-1124_llama,0,False,31.704425811767578,81,,
legal,Finesse_Wireless_LLC_v_Att_Mobility_LLC,data/legal/raw/Finesse_Wireless_LLC_v_Att_Mobility_LLC.txt,body_sentence,3,"As such, if the modeled PIM path is the claimed “interference gen- erating signals,” then limitation 1[a] cannot be met be- cause the accused radios’ receiver does not sample a until after sampling occurs.",v4_olmo-mix-1124_llama,0,False,23.400068283081055,50,,
legal,Finesse_Wireless_LLC_v_Att_Mobility_LLC,data/legal/raw/Finesse_Wireless_LLC_v_Att_Mobility_LLC.txt,body_sentence,4,"Wells identified the two signals on the red path as the DL(TX) reference for “signals of interest” and the modeled PIM path for “interference generating signals” because he was relying on the Nokia document’s legend, which says “Red – DL (TX) reference & modeled PIM path,” when he was really referring to x1 and x2.",v4_olmo-mix-1124_llama,0,False,35.904645919799805,84,,
legal,Finesse_Wireless_LLC_v_Att_Mobility_LLC,data/legal/raw/Finesse_Wireless_LLC_v_Att_Mobility_LLC.txt,body_sentence,5,Wells never testified x1 and x2 correspond to the “signals piecing together parts of Dr.,v4_olmo-mix-1124_llama,0,False,16.770124435424805,23,,
legal,Finesse_Wireless_LLC_v_Att_Mobility_LLC,data/legal/raw/Finesse_Wireless_LLC_v_Att_Mobility_LLC.txt,body_sentence,6,"Id. at 16:54–17:6 (emphases added). “three signals S1, S2 and S3” to be “separately identifia- ble,” but not “unique.” J.A.",v4_olmo-mix-1124_llama,0,False,33.16307067871094,51,,
legal,Finesse_Wireless_LLC_v_Att_Mobility_LLC,data/legal/raw/Finesse_Wireless_LLC_v_Att_Mobility_LLC.txt,body_sentence,7,"At most, Finesse’s amendment requires three specific number of unique input signals.",v4_olmo-mix-1124_llama,0,False,30.695199966430664,20,,
legal,Finesse_Wireless_LLC_v_Att_Mobility_LLC,data/legal/raw/Finesse_Wireless_LLC_v_Att_Mobility_LLC.txt,body_sentence,8,"Instead, it only lists three distinct multi- plications—x1⋅|x1|⋅|x1|, x1⋅x1⋅x2', and x1⋅|x2|⋅|x2|— and there is no evidence any multiplications are repeated as required by limitation 1[d].",v4_olmo-mix-1124_llama,0,False,32.720327377319336,67,,
legal,Finesse_Wireless_LLC_v_Att_Mobility_LLC,data/legal/raw/Finesse_Wireless_LLC_v_Att_Mobility_LLC.txt,body_sentence,9,Wells explain which subset of the ten multiplications listed in the Nokia document corresponds to the seven claimed Testimony).,v4_olmo-mix-1124_llama,0,False,16.548633575439453,26,,
legal,Finesse_Wireless_LLC_v_Att_Mobility_LLC,data/legal/raw/Finesse_Wireless_LLC_v_Att_Mobility_LLC.txt,body_sentence,10,"Because we reverse the denial of JMOL of non- infringement for all asserted claims of the ’134 and ’775 pa- tents, we vacate the damages award.",v4_olmo-mix-1124_llama,0,False,24.475812911987305,46,,
legal,Foad_Farahi_v_FBI,data/legal/raw/Foad_Farahi_v_FBI.txt,title,0,Foad Farahi v. FBI,v4_olmo-mix-1124_llama,0,False,31.91089630126953,9,,
legal,Foad_Farahi_v_FBI,data/legal/raw/Foad_Farahi_v_FBI.txt,body_sentence,1,"We agree. to release records to members of the public upon request, unless an enumerated statutory exemption applies.",v4_olmo-mix-1124_llama,0,False,27.07958221435547,25,,
legal,Foad_Farahi_v_FBI,data/legal/raw/Foad_Farahi_v_FBI.txt,body_sentence,2,1993)). agencies must take “reasonable steps” to “segregate and release nonexempt information.” 5 U.S.C. § 552(a)(8)(A)(ii); see also id. § 552(b) (“Any reasonably segregable portion of a record shall be provided to any person requesting such record after deletion of the portions which are exempt.”).,v4_olmo-mix-1124_llama,0,False,32.2113037109375,95,,
legal,Foad_Farahi_v_FBI,data/legal/raw/Foad_Farahi_v_FBI.txt,body_sentence,3,Foad Farahi is an Iranian national who has lived in the Homeland Security placed him in removal proceedings due to a visa overstay.,v4_olmo-mix-1124_llama,0,False,1.491546630859375,33,,
legal,Foad_Farahi_v_FBI,data/legal/raw/Foad_Farahi_v_FBI.txt,body_sentence,4,"In his public declaration, Bender explained that RIDS had contacted the agent responsible for addressing the district court’s concerns regarding segregability.",v4_olmo-mix-1124_llama,0,False,30.115127563476562,32,,
legal,Foad_Farahi_v_FBI,data/legal/raw/Foad_Farahi_v_FBI.txt,body_sentence,5,The court credited the FBI’s confirmation “that the relevant proceedings remain ongoing.” J.A.,v4_olmo-mix-1124_llama,0,False,32.31930732727051,25,,
legal,Foad_Farahi_v_FBI,data/legal/raw/Foad_Farahi_v_FBI.txt,body_sentence,6,"See id. § 552(b)(7)(A); CREW, 746 F.3d at 1096. “Because the FBI specializes in law enforcement, its decision to invoke exemption 7 is entitled to deference.” Campbell v.",v4_olmo-mix-1124_llama,0,False,26.65090560913086,64,,
legal,Foad_Farahi_v_FBI,data/legal/raw/Foad_Farahi_v_FBI.txt,body_sentence,7,Such deference is of deference to the executive in the FOIA context when specifically in Exemption 7(A) cases seeking records related to counterterrorism investigations.,v4_olmo-mix-1124_llama,0,False,24.72972869873047,38,,
legal,Foad_Farahi_v_FBI,data/legal/raw/Foad_Farahi_v_FBI.txt,body_sentence,8,We have no doubt that the FBI carried its burden to show that Farahi’s file was compiled for law- enforcement purposes.,v4_olmo-mix-1124_llama,0,False,28.764963150024414,30,,
legal,Foad_Farahi_v_FBI,data/legal/raw/Foad_Farahi_v_FBI.txt,body_sentence,9,"In its second order, the district court explained that the FBI had provided a “detailed submission.",v4_olmo-mix-1124_llama,0,False,23.66781234741211,21,,
legal,Foad_Farahi_v_FBI,data/legal/raw/Foad_Farahi_v_FBI.txt,body_sentence,10,"For another, while ex parte declarations no doubt handicap FOIA plaintiffs, that problem “is inherent in those FOIA cases where, as here, an ex parte declaration is the only way to decide the dispute without disclosing the very material sought to be kept secret.” Perioperative Servs., 57 F.4th at 1067 (cleaned up).",v4_olmo-mix-1124_llama,0,False,32.964468002319336,84,,
legal,Jimenez_v_Bondi,data/legal/raw/Jimenez_v_Bondi.txt,title,0,Jimenez v. Bondi,v4_olmo-mix-1124_llama,0,False,29.82187271118164,6,,
legal,Jimenez_v_Bondi,data/legal/raw/Jimenez_v_Bondi.txt,body_sentence,1,"Beginning around the end of May 2022, Jimenez received threatening phone calls once or twice a week regarding his involvement in the Liberal Party.",v4_olmo-mix-1124_llama,0,False,32.15909004211426,34,,
legal,Jimenez_v_Bondi,data/legal/raw/Jimenez_v_Bondi.txt,body_sentence,2,"Jimenez also discovered the tenant was Rafael Augusto Montanez Lancheros, also known as “Don Rafa,” a leader of a group of narco-trafficking guerrillas politically aligned with the current president of Colombia, Gustavo Petro.",v4_olmo-mix-1124_llama,0,False,23.165225982666016,57,,
legal,Jimenez_v_Bondi,data/legal/raw/Jimenez_v_Bondi.txt,body_sentence,3,The men again noted Petitioners were “snitches for the police” who were in politics.,v4_olmo-mix-1124_llama,0,False,30.32541275024414,21,,
legal,Jimenez_v_Bondi,data/legal/raw/Jimenez_v_Bondi.txt,body_sentence,4,"They threatened to kill Petitioners if they were seen again, noting that the order came from Don Rafa.",v4_olmo-mix-1124_llama,0,False,33.719778060913086,24,,
legal,Jimenez_v_Bondi,data/legal/raw/Jimenez_v_Bondi.txt,body_sentence,5,"Based on Jimenez’s and Duarte’s respective testimonies and other evidence in the record, the IJ denied Petitioners’ applications.",v4_olmo-mix-1124_llama,0,False,33.44988822937012,32,,
legal,Jimenez_v_Bondi,data/legal/raw/Jimenez_v_Bondi.txt,body_sentence,6,"The full procedural history, now spanning approximately three years with this Petitioners appeal the BIA’s decision denying their applications for asylum and withholding of removal.",v4_olmo-mix-1124_llama,0,False,31.517982482910156,39,,
legal,Jimenez_v_Bondi,data/legal/raw/Jimenez_v_Bondi.txt,body_sentence,7,2006). “We review the BIA’s findings of fact under a substantial-evidence standard.,v4_olmo-mix-1124_llama,0,False,35.05754470825195,25,,
legal,Jimenez_v_Bondi,data/legal/raw/Jimenez_v_Bondi.txt,body_sentence,8,"As physically stressful or psychologically unsettling some events may be, we have rarely, if ever, granted asylum based on threats and emotional or psychological harm alone.",v4_olmo-mix-1124_llama,0,False,31.856298446655273,41,,
legal,Jimenez_v_Bondi,data/legal/raw/Jimenez_v_Bondi.txt,body_sentence,9,"Although police apathy can indicate a government’s unwillingness or inability to protect an applicant, a one-off conversation with an unhelpful officer does not necessarily show that a government is ‘unable or unwilling’ to protect a victim.” (internal citations omitted)).",v4_olmo-mix-1124_llama,0,False,25.608301162719727,60,,
legal,Jimenez_v_Bondi,data/legal/raw/Jimenez_v_Bondi.txt,body_sentence,10,"And Petitioners cannot show that the Colombian government was, or would be, unable or unwilling to protect Petitioners had it known about the threats they received.",v4_olmo-mix-1124_llama,0,False,27.660131454467773,36,,
legal,Pacito_v_Trump,data/legal/raw/Pacito_v_Trump.txt,title,0,Pacito v. Trump,v4_olmo-mix-1124_llama,0,False,34.50345993041992,5,,
legal,Pacito_v_Trump,data/legal/raw/Pacito_v_Trump.txt,body_sentence,1,"In the interim, this Order shall constitute a stay pending appeal and further order of this court.",v4_olmo-mix-1124_llama,0,False,30.21693229675293,21,,
legal,Pacito_v_Trump,data/legal/raw/Pacito_v_Trump.txt,body_sentence,2,"We vacate our prior stay issued March 25, 2025, as amended on April 21 and May 9, 2025.",v4_olmo-mix-1124_llama,0,False,25.50816535949707,37,,
legal,Pacito_v_Trump,data/legal/raw/Pacito_v_Trump.txt,body_sentence,3,"On February 25, the district court orally issued a preliminary injunction prohibiting the enforcement or implementation of §§ 3(a), (b), (c), and 4 of Executive Order No.",v4_olmo-mix-1124_llama,0,False,31.150102615356445,47,,
legal,Pacito_v_Trump,data/legal/raw/Pacito_v_Trump.txt,body_sentence,4,"On March 24, the district court issued a second preliminary injunction ordering the State Department to reinstate all cooperative agreements terminated after the February 25 ruling.",v4_olmo-mix-1124_llama,0,False,25.88343620300293,41,,
legal,Pacito_v_Trump,data/legal/raw/Pacito_v_Trump.txt,body_sentence,5,"The government sought a stay pending appeal of the February 28 district court order, which a motions panel of this court granted in part on March 25.",v4_olmo-mix-1124_llama,0,False,27.712345123291016,34,,
legal,Pacito_v_Trump,data/legal/raw/Pacito_v_Trump.txt,body_sentence,6,"In light of the briefing by the parties and oral argument, the case is submitted for decision.",v4_olmo-mix-1124_llama,0,False,25.616884231567383,21,,
legal,Pacito_v_Trump,data/legal/raw/Pacito_v_Trump.txt,body_sentence,7,"The remaining factors, touching upon both domestic and foreign interests of the United States, as determined by the “broad discretion” conferred on the President, Hawaii, 585 U.S. at 683–84, favor the United States as well.",v4_olmo-mix-1124_llama,0,False,25.50792694091797,61,,
legal,Pacito_v_Trump,data/legal/raw/Pacito_v_Trump.txt,body_sentence,8,"For reasons to be explained in full in an opinion to follow, however, the government is not likely to prevail on at least one of plaintiffs’ challenges under the APA.",v4_olmo-mix-1124_llama,0,False,27.6792049407959,39,,
legal,Pacito_v_Trump,data/legal/raw/Pacito_v_Trump.txt,body_sentence,9,The United States has historically entered into cooperative agreements with various resettlement organizations to provide such services.,v4_olmo-mix-1124_llama,0,False,26.14426612854004,24,,
legal,Pacito_v_Trump,data/legal/raw/Pacito_v_Trump.txt,body_sentence,10,"As we observed above, in February 2024, the State Department terminated all cooperative agreements to provide such services.",v4_olmo-mix-1124_llama,0,False,27.492761611938477,28,,
legal,Santos_v_Kimmel,data/legal/raw/Santos_v_Kimmel.txt,title,0,Santos v. Kimmel,v4_olmo-mix-1124_llama,0,False,33.41960906982422,6,,
legal,Santos_v_Kimmel,data/legal/raw/Santos_v_Kimmel.txt,body_sentence,1,"Santos’s suit arose after Kimmel, using various fictitious names, submitted requests to Santos for personalized videos through the Cameo platform.",v4_olmo-mix-1124_llama,0,False,17.673969268798828,32,,
legal,Santos_v_Kimmel,data/legal/raw/Santos_v_Kimmel.txt,body_sentence,2,"We consider “the facts alleged in the complaint, documents attached to the complaint as exhibits, and documents incorporated by reference in the complaint.” Id. at 111.",v4_olmo-mix-1124_llama,0,False,24.46579933166504,41,,
legal,Santos_v_Kimmel,data/legal/raw/Santos_v_Kimmel.txt,body_sentence,3,"In assessing the “purpose and character of the use” factor, we “focus[] chiefly on the degree to which the use is transformative, i.e., whether the new work merely supersedes the objects of the original creation, or instead adds something new, with a further purpose or different character.” Andy Warhol Found. for Visual Arts, Inc. v.",v4_olmo-mix-1124_llama,0,False,26.23438835144043,78,,
legal,Santos_v_Kimmel,data/legal/raw/Santos_v_Kimmel.txt,body_sentence,4,"Addressing the “purpose and character of the use” factor, Santos maintains that the use was not transformative because Kimmel “instigated the creation of the original Works” and accordingly is the “designer[]” of their original purpose.",v4_olmo-mix-1124_llama,0,False,33.83946418762207,53,,
legal,Santos_v_Kimmel,data/legal/raw/Santos_v_Kimmel.txt,body_sentence,5,Santos does not dispute the District Court’s finding that the purpose of the allegedly infringing use was “to comment on the willingness of Santos . . . to say absurd things for money.” App’x 235.,v4_olmo-mix-1124_llama,0,False,19.178390502929688,51,,
legal,Santos_v_Kimmel,data/legal/raw/Santos_v_Kimmel.txt,body_sentence,6,Santos also contends that Kimmel’s false representations demonstrate bad faith and thus nullify the fair use defense.,v4_olmo-mix-1124_llama,0,False,16.663789749145508,24,,
legal,Santos_v_Kimmel,data/legal/raw/Santos_v_Kimmel.txt,body_sentence,7,We thus agree with the District Court that the first factor strongly supports a finding of fair use.,v4_olmo-mix-1124_llama,0,False,27.969837188720703,19,,
legal,Santos_v_Kimmel,data/legal/raw/Santos_v_Kimmel.txt,body_sentence,8,We are equally unpersuaded by Santos’s challenges to the District Court’s analysis of the remaining factors.,v4_olmo-mix-1124_llama,0,False,26.48186683654785,25,,
legal,Santos_v_Kimmel,data/legal/raw/Santos_v_Kimmel.txt,body_sentence,9,"569, 585 n.18 (1994), the Supreme Court acknowledged the statement in Harper & Row, but “expressed some skepticism about whether bad faith has any role in a fair use analysis.” Google LLC v.",v4_olmo-mix-1124_llama,0,False,31.018972396850586,57,,
legal,Santos_v_Kimmel,data/legal/raw/Santos_v_Kimmel.txt,body_sentence,10,"Ass’n Compliance & Legal Div., 859 N.Y.S.2d 305, 306 (3d Dep’t 2008) (quotation marks omitted); see also Tjoa v.",v4_olmo-mix-1124_llama,0,False,39.55817222595215,56,,
legal,United_States_v_Constantinescu,data/legal/raw/United_States_v_Constantinescu.txt,title,0,United States v. Constantinescu,v4_olmo-mix-1124_llama,0,False,34.20686721801758,7,,
legal,United_States_v_Constantinescu,data/legal/raw/United_States_v_Constantinescu.txt,body_sentence,1,They held themselves out to be skilled stock traders and frequently posted their trading activities on social media.,v4_olmo-mix-1124_llama,0,False,25.55990219116211,22,,
legal,United_States_v_Constantinescu,data/legal/raw/United_States_v_Constantinescu.txt,body_sentence,2,"While “[t]here is scant caselaw construing the securities fraud statute in this circuit,” § 1348 “borrows key concepts from the mail The district court dismissed the indictment by applying Ciminelli v.",v4_olmo-mix-1124_llama,0,False,27.720928192138672,56,,
legal,United_States_v_Constantinescu,data/legal/raw/United_States_v_Constantinescu.txt,body_sentence,3,"1382, 1398 (2025), that an indictment alleging a fraudulent-inducement theory, as here, does not run afoul of Ciminelli. and wire fraud statutes,” so “courts have given the terms similar treatment,” often relying on mail and wire fraud cases in analyzing securities fraud charges.",v4_olmo-mix-1124_llama,0,False,33.02311897277832,86,,
legal,United_States_v_Constantinescu,data/legal/raw/United_States_v_Constantinescu.txt,body_sentence,4,"The “scheme to defraud” element requires a material misrepresentation “intended to deceive others in order to obtain something of value, such as money, from the [entity] to be deceived.” Id.",v4_olmo-mix-1124_llama,0,False,29.439687728881836,47,,
legal,United_States_v_Constantinescu,data/legal/raw/United_States_v_Constantinescu.txt,body_sentence,5,Defendants argue that the district court properly dismissed the indict- ment because it does not allege a scheme to deprive their followers of a pro- tected property interest.,v4_olmo-mix-1124_llama,0,False,32.1352481842041,39,,
legal,United_States_v_Constantinescu,data/legal/raw/United_States_v_Constantinescu.txt,body_sentence,6,"In Ciminelli, the Supreme Court held that a fraud conviction cannot be based solely on the deprivation of valuable economic information.",v4_olmo-mix-1124_llama,0,False,27.99510955810547,30,,
legal,United_States_v_Constantinescu,data/legal/raw/United_States_v_Constantinescu.txt,body_sentence,7,"Rather, it alleges that defendants in- that is, to part with their money or property.",v4_olmo-mix-1124_llama,0,False,38.28930854797363,22,,
legal,United_States_v_Constantinescu,data/legal/raw/United_States_v_Constantinescu.txt,body_sentence,8,"Unlike the right-to-control theory rejected in Ciminelli, the fraudulent-in- ducement theory advanced here “protects money and property.” Id.",v4_olmo-mix-1124_llama,0,False,34.81268882751465,38,,
legal,United_States_v_Constantinescu,data/legal/raw/United_States_v_Constantinescu.txt,body_sentence,9,"Ct. at 1391 (concluding defendant may be liable in fraud even when he “provides something—be it money, property, or services—of equal value in return”).",v4_olmo-mix-1124_llama,0,False,30.55429458618164,45,,
legal,United_States_v_Constantinescu,data/legal/raw/United_States_v_Constantinescu.txt,body_sentence,10,"As the indictment alleges, defendants’ object was to obtain money, and they did so by fraudulently inducing their followers to purchase securities.",v4_olmo-mix-1124_llama,0,False,24.549484252929688,37,,
legal,United_States_v_Jaison_Coleman,data/legal/raw/United_States_v_Jaison_Coleman.txt,title,0,United States v. Jaison Coleman,v4_olmo-mix-1124_llama,0,False,21.930217742919922,8,,
legal,United_States_v_Jaison_Coleman,data/legal/raw/United_States_v_Jaison_Coleman.txt,body_sentence,1,"The district court, there- fore, did not suppress the firearms ultimately found in the home.",v4_olmo-mix-1124_llama,0,False,26.69811248779297,21,,
legal,United_States_v_Jaison_Coleman,data/legal/raw/United_States_v_Jaison_Coleman.txt,body_sentence,2,We agree and affirm Jaison Coleman’s conviction for unlawful possession of a firearm.,v4_olmo-mix-1124_llama,0,False,20.266294479370117,23,,
legal,United_States_v_Jaison_Coleman,data/legal/raw/United_States_v_Jaison_Coleman.txt,body_sentence,3,The pertinent facts come from body camera footage rec- orded by Officer Kizer and his colleagues at the Coleman home.,v4_olmo-mix-1124_llama,0,False,29.590129852294922,28,,
legal,United_States_v_Jaison_Coleman,data/legal/raw/United_States_v_Jaison_Coleman.txt,body_sentence,4,"A minute or so later, Lisa returned to the doorway and again stepped outside, prompting Officer Kizer to ask anew how things were going inside and, even more specifically, the name of her husband—who Officer Kizer understood had threatened her.",v4_olmo-mix-1124_llama,0,False,29.54411506652832,52,,
legal,United_States_v_Jaison_Coleman,data/legal/raw/United_States_v_Jaison_Coleman.txt,body_sentence,5,Lisa then opened the door for Officer Kizer and his col- leagues and facilitated their entry by brushing her dogs away.,v4_olmo-mix-1124_llama,0,False,30.986785888671875,27,,
legal,United_States_v_Jaison_Coleman,data/legal/raw/United_States_v_Jaison_Coleman.txt,body_sentence,6,"The district court agreed, adopting the magistrate judge’s finding that Lisa consented to the officers’ entry and, separately, rejecting Coleman’s contention that the officers’ activity inside the home exceeded the scope of his wife’s consent.",v4_olmo-mix-1124_llama,0,False,18.83077621459961,54,,
legal,United_States_v_Jaison_Coleman,data/legal/raw/United_States_v_Jaison_Coleman.txt,body_sentence,7,"Following the district court’s denial of his motion to sup- press, Coleman chose to plead guilty while reserving his right on appeal to challenge the suppression ruling.",v4_olmo-mix-1124_llama,0,False,27.010440826416016,38,,
legal,United_States_v_Jaison_Coleman,data/legal/raw/United_States_v_Jaison_Coleman.txt,body_sentence,8,"So too do both sides agree that consent need not come from the defendant: “[a] third party may give consent to search a place in which both she and the defendant have le- gitimate expectations of privacy, and the defendant can chal- lenge the validity of the consent given by the third party.” United States v.",v4_olmo-mix-1124_llama,0,False,29.01458740234375,74,,
legal,United_States_v_Jaison_Coleman,data/legal/raw/United_States_v_Jaison_Coleman.txt,body_sentence,9,"Han, 105 but are not limited to, “(1) the person’s age, intelligence, and rights; (3) how long he was detained before he gave his con- any physical coercion was used; and (6) whether the individ- ual was in police custody when he gave his consent.” United States v.",v4_olmo-mix-1124_llama,0,False,26.515960693359375,75,,
legal,United_States_v_Jaison_Coleman,data/legal/raw/United_States_v_Jaison_Coleman.txt,body_sentence,10,"After responding “Okay,” Lisa told Of- ficer Kizer where the children were inside the home while also assuring him and the other officers present that her dogs may jump on them but would not bite.",v4_olmo-mix-1124_llama,0,False,26.968717575073242,45,,
legal,United_States_v_Justin_Cutbank,data/legal/raw/United_States_v_Justin_Cutbank.txt,title,0,United States v. Justin Cutbank,v4_olmo-mix-1124_llama,0,False,38.65551948547363,8,,
legal,United_States_v_Justin_Cutbank,data/legal/raw/United_States_v_Justin_Cutbank.txt,body_sentence,1,"Officers searching the path Cutbank likely would have taken between D.F.’s home and the garage found D.F.’s cell phone, a butcher-style knife, and a Marlin .22 caliber rifle with a sawed-off barrel and stock.",v4_olmo-mix-1124_llama,0,False,36.78178787231445,62,,
legal,United_States_v_Justin_Cutbank,data/legal/raw/United_States_v_Justin_Cutbank.txt,body_sentence,2,"The jury convicted Cutbank of the charged felon in possession offense and of being previously convicted of at least three violent felonies, triggering the enhanced penalty The Honorable Michael J.",v4_olmo-mix-1124_llama,0,False,22.686243057250977,44,,
legal,United_States_v_Justin_Cutbank,data/legal/raw/United_States_v_Justin_Cutbank.txt,body_sentence,3,"Davis, United States District Judge for the District of Minnesota. provisions of § 924(e).",v4_olmo-mix-1124_llama,0,False,32.54222869873047,23,,
legal,United_States_v_Justin_Cutbank,data/legal/raw/United_States_v_Justin_Cutbank.txt,body_sentence,4,"He now appeals his conviction and sentence, arguing that the district court abused its discretion in multiple rulings it made before and during trial and misapplied USSG § 2K2.1(b)(6)(B) to enhance his sentence.",v4_olmo-mix-1124_llama,0,False,33.966064453125,59,,
legal,United_States_v_Justin_Cutbank,data/legal/raw/United_States_v_Justin_Cutbank.txt,body_sentence,5,"Before trial, Cutbank filed a motion to prevent D.F. and C.F. from testifying that they had previously observed him with the sawed-off Marlin .22 caliber rifle, arguing this would be propensity evidence violating Rule 404(b) of the Federal Rules of Evidence.",v4_olmo-mix-1124_llama,0,False,32.056570053100586,74,,
legal,United_States_v_Justin_Cutbank,data/legal/raw/United_States_v_Justin_Cutbank.txt,body_sentence,6,"The court also overruled a defense objection when C.F., testifying as a government witness, testified that she had seen the gun used during the incident “once or twice” before.",v4_olmo-mix-1124_llama,0,False,24.07050132751465,41,,
legal,United_States_v_Justin_Cutbank,data/legal/raw/United_States_v_Justin_Cutbank.txt,body_sentence,7,"In any event, whether preserved or not, the “claim” is without merit. “Although extrinsic evidence may be used for impeachment by prior inconsistent statement, such extrinsic evidence must still be authenticated.” United States v.",v4_olmo-mix-1124_llama,0,False,28.891563415527344,52,,
legal,United_States_v_Justin_Cutbank,data/legal/raw/United_States_v_Justin_Cutbank.txt,body_sentence,8,"Finally, as Cutback acknowledges, “this court will not reverse an erroneous evidentiary ruling if the error was harmless. . . .",v4_olmo-mix-1124_llama,0,False,24.756193161010742,35,,
legal,United_States_v_Justin_Cutbank,data/legal/raw/United_States_v_Justin_Cutbank.txt,body_sentence,9,The court then considers whether the § 3553(a) factors warrant a departure or variance from the advisory guidelines range sentence.,v4_olmo-mix-1124_llama,0,False,25.098085403442383,33,,
legal,United_States_v_Justin_Cutbank,data/legal/raw/United_States_v_Justin_Cutbank.txt,body_sentence,10,"2025) (quotation omitted). “To uphold the sentence, we do not require a district court to provide a mechanical recitation of the factors it weighed; it simply must be clear from the record that the district court actually considered the § 3553(a) factors in determining the sentence.” United States v.",v4_olmo-mix-1124_llama,0,False,26.89528465270996,73,,
legal,Williams_v_GoAuto_Insurance,data/legal/raw/Williams_v_GoAuto_Insurance.txt,title,0,Williams v. GoAuto Insurance,v4_olmo-mix-1124_llama,0,False,35.73751449584961,8,,
legal,Williams_v_GoAuto_Insurance,data/legal/raw/Williams_v_GoAuto_Insurance.txt,body_sentence,1,The district court held there was no statutory violation and dismissed all claims with prejudice.,v4_olmo-mix-1124_llama,0,False,17.017841339111328,22,,
legal,Williams_v_GoAuto_Insurance,data/legal/raw/Williams_v_GoAuto_Insurance.txt,body_sentence,2,"A third GoAuto insured, not a party here, was involved in an accident with Plaintiff Nicholas Jenkins.",v4_olmo-mix-1124_llama,0,False,26.059627532958984,24,,
