row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
103,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", 1–2 hours (but within 4 hours), 1–2 hours (but within 4 hours).,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", guidelines for evaluating tryptase in anaphylaxis recommend a second blood sample after the onset of symptoms because tryptase levels usually peak at","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", guidelines for evaluating tryptase in anaphylaxis recommend a second blood sample after the onset of symptoms because tryptase levels usually peak at","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", guidelines for evaluating tryptase in anaphylaxis recommend a second blood sample after the onset of symptoms because tryptase levels usually peak at 1–2 hours (but within 4 hours).","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", guidelines for evaluating tryptase in anaphylaxis recommend a second blood sample after the onset of symptoms because tryptase levels usually peak at 1–2 hours (but within 4 hours)."
104,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", a minimum of 24 hours after full clinical resolution, a minimum of 24 hours after full clinical resolution.,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", guidelines for tryptase testing in anaphylaxis recommend an initial sample as soon as feasible, a second sample 1–2 hours after symptom onset (within 4 hours), and a third sample taken","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", guidelines for tryptase testing in anaphylaxis recommend an initial sample as soon as feasible, a second sample 1–2 hours after symptom onset (within 4 hours), and a third sample taken","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", guidelines for tryptase testing in anaphylaxis recommend an initial sample as soon as feasible, a second sample 1–2 hours after symptom onset (within 4 hours), and a third sample taken a minimum of 24 hours after full clinical resolution.","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", guidelines for tryptase testing in anaphylaxis recommend an initial sample as soon as feasible, a second sample 1–2 hours after symptom onset (within 4 hours), and a third sample taken a minimum of 24 hours after full clinical resolution."
105,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", 1 hour after the third anaphylactic episode, 1 hour after the third anaphylactic episode,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the first tryptase sample was taken","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the first tryptase sample was taken","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the first tryptase sample was taken 1 hour after the third anaphylactic episode","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the first tryptase sample was taken 1 hour after the third anaphylactic episode"
106,repair,poor_wording,Repaired a colon-before-target cloze and lowercased the target for grammatical fit; source matching is preserved case-insensitively., No allergy confirmation test was performed, no allergy confirmation test was performed.,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", after the woman’s multiphasic anaphylaxis to clarithromycin, a test was not performed because the team felt that provoking renewed serious anaphylaxis—for example, through skin testing—was not proportionate and that further exposure could be avoided easily:","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", because renewed serious anaphylaxis through skin testing was not deemed proportional and further exposure could be avoided easily,","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", after the woman’s multiphasic anaphylaxis to clarithromycin, a test was not performed because the team felt that provoking renewed serious anaphylaxis—for example, through skin testing—was not proportionate and that further exposure could be avoided easily: No allergy confirmation test was performed.","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", because renewed serious anaphylaxis through skin testing was not deemed proportional and further exposure could be avoided easily, no allergy confirmation test was performed."
107,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed."," risking renewed serious anaphylaxis through, for example, skin testing was not deemed proportional"," risking renewed serious anaphylaxis through, for example, skin testing was not deemed proportional","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", skin testing was not done after the patient’s multiphasic anaphylactic reaction to clarithromycin because","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", skin testing was not done after the patient’s multiphasic anaphylactic reaction to clarithromycin because","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", skin testing was not done after the patient’s multiphasic anaphylactic reaction to clarithromycin because risking renewed serious anaphylaxis through, for example, skin testing was not deemed proportional","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", skin testing was not done after the patient’s multiphasic anaphylactic reaction to clarithromycin because risking renewed serious anaphylaxis through, for example, skin testing was not deemed proportional"
108,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", hepatomegaly in abdominal sonography, hepatomegaly in abdominal sonography.,"In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", further evaluation after the patient’s prolonged anaphylactic course found additional features in line with systemic mastocytosis, including","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", further evaluation after the patient’s prolonged anaphylactic course found additional features in line with systemic mastocytosis, including","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", further evaluation after the patient’s prolonged anaphylactic course found additional features in line with systemic mastocytosis, including hepatomegaly in abdominal sonography.","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", further evaluation after the patient’s prolonged anaphylactic course found additional features in line with systemic mastocytosis, including hepatomegaly in abdominal sonography."
109,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", a fairly well-defined clinical diagnosis, a fairly well-defined clinical diagnosis,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" in the discussion of anaphylaxis as a clinical entity, anaphylaxis is described as","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" in the discussion of anaphylaxis as a clinical entity, anaphylaxis is described as","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" in the discussion of anaphylaxis as a clinical entity, anaphylaxis is described as a fairly well-defined clinical diagnosis","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" in the discussion of anaphylaxis as a clinical entity, anaphylaxis is described as a fairly well-defined clinical diagnosis"
110,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed."," cutaneous or mucosal manifestations such as urticaria, angioedema or flushing."," cutaneous or mucosal manifestations such as urticaria, angioedema or flushing.","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", anaphylaxis is described in the discussion as a clinical diagnosis with sudden onset and rapid progression of airway, breathing, circulation, and/or gastrointestinal symptoms that are typically accompanied by","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", anaphylaxis is described in the discussion as a clinical diagnosis with sudden onset and rapid progression of airway, breathing, circulation, and/or gastrointestinal symptoms that are typically accompanied by","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", anaphylaxis is described in the discussion as a clinical diagnosis with sudden onset and rapid progression of airway, breathing, circulation, and/or gastrointestinal symptoms that are typically accompanied by cutaneous or mucosal manifestations such as urticaria, angioedema or flushing.","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", anaphylaxis is described in the discussion as a clinical diagnosis with sudden onset and rapid progression of airway, breathing, circulation, and/or gastrointestinal symptoms that are typically accompanied by cutaneous or mucosal manifestations such as urticaria, angioedema or flushing."
111,repair,poor_wording,Rewrote a colon-before-target cloze into a grammatical answer statement., identification of a likely allergen, identification of a likely allergen,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the discussion notes that anaphylaxis is a clinical diagnosis and that, although the trigger cannot always be identified, one finding can support the diagnosis:","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", although a specific trigger cannot always be determined, one finding that supports the diagnosis of anaphylaxis is","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the discussion notes that anaphylaxis is a clinical diagnosis and that, although the trigger cannot always be identified, one finding can support the diagnosis: identification of a likely allergen","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", although a specific trigger cannot always be determined, one finding that supports the diagnosis of anaphylaxis is identification of a likely allergen"
112,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", biphasic or refractory anaphylaxis, biphasic or refractory anaphylaxis,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the discussion mentions examples of complex presentations that are less well defined, such as","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the discussion mentions examples of complex presentations that are less well defined, such as","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the discussion mentions examples of complex presentations that are less well defined, such as biphasic or refractory anaphylaxis","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the discussion mentions examples of complex presentations that are less well defined, such as biphasic or refractory anaphylaxis"
113,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", consensus definitions here as well., consensus definitions here as well.,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", complex anaphylaxis presentations such as biphasic or refractory anaphylaxis are less well defined, although recent efforts have aimed to establish","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", complex anaphylaxis presentations such as biphasic or refractory anaphylaxis are less well defined, although recent efforts have aimed to establish","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", complex anaphylaxis presentations such as biphasic or refractory anaphylaxis are less well defined, although recent efforts have aimed to establish consensus definitions here as well.","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", complex anaphylaxis presentations such as biphasic or refractory anaphylaxis are less well defined, although recent efforts have aimed to establish consensus definitions here as well."
114,repair,poor_wording,Rewrote a definition-introducing colon into a grammatical cloze., a recurrence of symptoms several hours after apparent symptom resolution, a recurrence of symptoms several hours after apparent symptom resolution.,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the authors cite the Resuscitation Council UK definition of biphasic anaphylaxis:","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the Resuscitation Council UK defines biphasic anaphylaxis as","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the authors cite the Resuscitation Council UK definition of biphasic anaphylaxis: a recurrence of symptoms several hours after apparent symptom resolution","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the Resuscitation Council UK defines biphasic anaphylaxis as a recurrence of symptoms several hours after apparent symptom resolution."
115,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", in the absence of further allergen exposure., in the absence of further allergen exposure.,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the Resuscitation Council UK defines biphasic anaphylaxis as a recurrence of symptoms several hours after apparent symptom resolution","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the Resuscitation Council UK defines biphasic anaphylaxis as a recurrence of symptoms several hours after apparent symptom resolution","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the Resuscitation Council UK defines biphasic anaphylaxis as a recurrence of symptoms several hours after apparent symptom resolution in the absence of further allergen exposure.","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the Resuscitation Council UK defines biphasic anaphylaxis as a recurrence of symptoms several hours after apparent symptom resolution in the absence of further allergen exposure."
116,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", sustained anaphylaxis, sustained anaphylaxis.,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the authors note that true biphasic reactions can be challenging to distinguish from","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the authors note that true biphasic reactions can be challenging to distinguish from","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the authors note that true biphasic reactions can be challenging to distinguish from sustained anaphylaxis.","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the authors note that true biphasic reactions can be challenging to distinguish from sustained anaphylaxis."
117,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", slow-release medication, slow-release medication,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the discussion notes that distinguishing true biphasic reactions from sustained anaphylaxis can be difficult because of ongoing allergen absorption, and one example given of a possible source of that ongoing allergen absorption was","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the discussion notes that distinguishing true biphasic reactions from sustained anaphylaxis can be difficult because of ongoing allergen absorption, and one example given of a possible source of that ongoing allergen absorption was","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the discussion notes that distinguishing true biphasic reactions from sustained anaphylaxis can be difficult because of ongoing allergen absorption, and one example given of a possible source of that ongoing allergen absorption was slow-release medication","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the discussion notes that distinguishing true biphasic reactions from sustained anaphylaxis can be difficult because of ongoing allergen absorption, and one example given of a possible source of that ongoing allergen absorption was slow-release medication"
118,repair,insufficient_context,Old probe did not state what presentation the term referred to; added the source definition as context., Refractory anaphylaxis, refractory anaphylaxis.,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the term used for this presentation is","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the term for persistent anaphylaxis with no or insufficient response to correctly administered epinephrine is","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the term used for this presentation is Refractory anaphylaxis","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the term for persistent anaphylaxis with no or insufficient response to correctly administered epinephrine is refractory anaphylaxis."
119,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", approximately half of biphasic reactions occur within 6–12 hours after the initial event, approximately half of biphasic reactions occur within 6–12 hours after the initial event,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the Dutch Nederlands Huisartsen Genootschap (NHG) and the World Allergy Organisation guideline note that","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the Dutch Nederlands Huisartsen Genootschap (NHG) and the World Allergy Organisation guideline note that","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the Dutch Nederlands Huisartsen Genootschap (NHG) and the World Allergy Organisation guideline note that approximately half of biphasic reactions occur within 6–12 hours after the initial event","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the Dutch Nederlands Huisartsen Genootschap (NHG) and the World Allergy Organisation guideline note that approximately half of biphasic reactions occur within 6–12 hours after the initial event"
120,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", within 6–12 hours after the initial event, within 6–12 hours after the initial event.,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the Dutch Nederlands Huisartsen Genootschap (NHG) and the World Allergy Organisation guideline note that approximately half of biphasic reactions occur","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the Dutch Nederlands Huisartsen Genootschap (NHG) and the World Allergy Organisation guideline note that approximately half of biphasic reactions occur","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the Dutch Nederlands Huisartsen Genootschap (NHG) and the World Allergy Organisation guideline note that approximately half of biphasic reactions occur within 6–12 hours after the initial event.","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the Dutch Nederlands Huisartsen Genootschap (NHG) and the World Allergy Organisation guideline note that approximately half of biphasic reactions occur within 6–12 hours after the initial event."
121,repair,insufficient_context,Old probe only asked for a mentioned guideline without enough context; added the source-local monitoring approach., UK guideline 2021, UK guideline 2021.,"In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the guideline mentioned is","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the guideline that proposed a three-tier risk-stratified approach to monitoring was the","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the guideline mentioned is UK guideline 2021","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the guideline that proposed a three-tier risk-stratified approach to monitoring was the UK guideline 2021."
122,repair,poor_wording,Lowercased the target and smoothed the grammar while preserving the source-backed answer span., Consensus monitoring strategies, consensus monitoring strategies.,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the strategies needed to balance healthcare resources for the large group of single-episode anaphylaxis cases with patient safety requirements for the smaller, difficult-to-identify biphasic group are","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the strategies clearly needed to balance healthcare resources with patient safety requirements are","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the strategies needed to balance healthcare resources for the large group of single-episode anaphylaxis cases with patient safety requirements for the smaller, difficult-to-identify biphasic group are Consensus monitoring strategies","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the strategies clearly needed to balance healthcare resources with patient safety requirements are consensus monitoring strategies."
123,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", patient safety requirements, patient safety requirements,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the authors state that consensus monitoring strategies are needed to balance healthcare resources for the large group of patients with single-episode anaphylaxis and the smaller, difficult-to-identify group with biphasic reactions, while meeting","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the authors state that consensus monitoring strategies are needed to balance healthcare resources for the large group of patients with single-episode anaphylaxis and the smaller, difficult-to-identify group with biphasic reactions, while meeting","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the authors state that consensus monitoring strategies are needed to balance healthcare resources for the large group of patients with single-episode anaphylaxis and the smaller, difficult-to-identify group with biphasic reactions, while meeting patient safety requirements","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the authors state that consensus monitoring strategies are needed to balance healthcare resources for the large group of patients with single-episode anaphylaxis and the smaller, difficult-to-identify group with biphasic reactions, while meeting patient safety requirements"
124,repair,poor_wording,Repaired inverted colon wording and lowercased the sentence-opening target for grammatical fit., Advice for advanced medication strategies, advice for advanced medication strategies.,"In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the management of biphasic and multiphasic anaphylactic courses is described as noticeably and troublingly lacking:","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", what is noticeably and troublingly lacking for biphasic and multiphasic anaphylaxis courses is","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the management of biphasic and multiphasic anaphylactic courses is described as noticeably and troublingly lacking: Advice for advanced medication strategies","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", what is noticeably and troublingly lacking for biphasic and multiphasic anaphylaxis courses is advice for advanced medication strategies."
125,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", prompt intramuscular epinephrine, prompt intramuscular epinephrine,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the management of biphasic and multiphasic anaphylaxis is described as largely mirroring standard anaphylaxis treatment, in which the key intervention is","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the management of biphasic and multiphasic anaphylaxis is described as largely mirroring standard anaphylaxis treatment, in which the key intervention is","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the management of biphasic and multiphasic anaphylaxis is described as largely mirroring standard anaphylaxis treatment, in which the key intervention is prompt intramuscular epinephrine","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the management of biphasic and multiphasic anaphylaxis is described as largely mirroring standard anaphylaxis treatment, in which the key intervention is prompt intramuscular epinephrine"
126,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed."," 0.3 mg of epinephrine, even if intended for use in adults."," 0.3 mg of epinephrine, even if intended for use in adults.","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the authors note that the auto-injectors used to treat the first two anaphylactic episodes in the presented adult patient contain only","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the authors note that the auto-injectors used to treat the first two anaphylactic episodes in the presented adult patient contain only","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the authors note that the auto-injectors used to treat the first two anaphylactic episodes in the presented adult patient contain only 0.3 mg of epinephrine, even if intended for use in adults.","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the authors note that the auto-injectors used to treat the first two anaphylactic episodes in the presented adult patient contain only 0.3 mg of epinephrine, even if intended for use in adults."
127,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", adults., adults.,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", many epinephrine auto-injectors, including those used to treat the first two anaphylactic episodes in the presented case, contain only 0.3 mg of epinephrine, even though they are intended for use in","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", many epinephrine auto-injectors, including those used to treat the first two anaphylactic episodes in the presented case, contain only 0.3 mg of epinephrine, even though they are intended for use in","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", many epinephrine auto-injectors, including those used to treat the first two anaphylactic episodes in the presented case, contain only 0.3 mg of epinephrine, even though they are intended for use in adults.","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", many epinephrine auto-injectors, including those used to treat the first two anaphylactic episodes in the presented case, contain only 0.3 mg of epinephrine, even though they are intended for use in adults."
128,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", treatment delay, treatment delay,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", epinephrine auto-injectors may help reduce treatment hesitancy among personnel who rarely use epinephrine in medical settings, which can minimise","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", epinephrine auto-injectors may help reduce treatment hesitancy among personnel who rarely use epinephrine in medical settings, which can minimise","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", epinephrine auto-injectors may help reduce treatment hesitancy among personnel who rarely use epinephrine in medical settings, which can minimise treatment delay","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", epinephrine auto-injectors may help reduce treatment hesitancy among personnel who rarely use epinephrine in medical settings, which can minimise treatment delay"
129,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", the use of corticosteroids, the use of corticosteroids,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the treatment traditionally recommended in part to prevent biphasic reactions in the management of anaphylaxis was","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the treatment traditionally recommended in part to prevent biphasic reactions in the management of anaphylaxis was","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the treatment traditionally recommended in part to prevent biphasic reactions in the management of anaphylaxis was the use of corticosteroids","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the treatment traditionally recommended in part to prevent biphasic reactions in the management of anaphylaxis was the use of corticosteroids"
130,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", no benefit and even potential harmful effects, no benefit and even potential harmful effects.,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the discussion of corticosteroid use for anaphylaxis notes mounting evidence that demonstrates","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the discussion of corticosteroid use for anaphylaxis notes mounting evidence that demonstrates","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the discussion of corticosteroid use for anaphylaxis notes mounting evidence that demonstrates no benefit and even potential harmful effects.","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the discussion of corticosteroid use for anaphylaxis notes mounting evidence that demonstrates no benefit and even potential harmful effects."
131,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", only one, only one.,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", a 2017 systematic review examined 22 studies about corticosteroids in anaphylaxis, and the number of supportive studies was","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", a 2017 systematic review examined 22 studies about corticosteroids in anaphylaxis, and the number of supportive studies was","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", a 2017 systematic review examined 22 studies about corticosteroids in anaphylaxis, and the number of supportive studies was only one.","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", a 2017 systematic review examined 22 studies about corticosteroids in anaphylaxis, and the number of supportive studies was only one."
132,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", 21 studies, 21 studies,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", a 2017 systematic review that examined 22 studies on corticosteroids in biphasic anaphylaxis found no evidence that corticosteroids reduce the risk of biphasic anaphylaxis in","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", a 2017 systematic review that examined 22 studies on corticosteroids in biphasic anaphylaxis found no evidence that corticosteroids reduce the risk of biphasic anaphylaxis in","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", a 2017 systematic review that examined 22 studies on corticosteroids in biphasic anaphylaxis found no evidence that corticosteroids reduce the risk of biphasic anaphylaxis in 21 studies","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", a 2017 systematic review that examined 22 studies on corticosteroids in biphasic anaphylaxis found no evidence that corticosteroids reduce the risk of biphasic anaphylaxis in 21 studies"
133,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", prehospital corticosteroid treatment., prehospital corticosteroid treatment.,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", recent studies on anaphylaxis side effects are discussed, and one 2019 study found an increased likelihood of ICU/hospital ward admission after","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", recent studies on anaphylaxis side effects are discussed, and one 2019 study found an increased likelihood of ICU/hospital ward admission after","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", recent studies on anaphylaxis side effects are discussed, and one 2019 study found an increased likelihood of ICU/hospital ward admission after prehospital corticosteroid treatment.","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", recent studies on anaphylaxis side effects are discussed, and one 2019 study found an increased likelihood of ICU/hospital ward admission after prehospital corticosteroid treatment."
134,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", ICU/hospital ward admission, ICU/hospital ward admission,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the authors note that recent studies raised concerns about corticosteroid side effects, and in one 2019 study, prehospital corticosteroid treatment was associated with an increased likelihood of","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the authors note that recent studies raised concerns about corticosteroid side effects, and in one 2019 study, prehospital corticosteroid treatment was associated with an increased likelihood of","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the authors note that recent studies raised concerns about corticosteroid side effects, and in one 2019 study, prehospital corticosteroid treatment was associated with an increased likelihood of ICU/hospital ward admission","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the authors note that recent studies raised concerns about corticosteroid side effects, and in one 2019 study, prehospital corticosteroid treatment was associated with an increased likelihood of ICU/hospital ward admission"
135,repair,poor_wording,Rewrote a colon-before-target cloze into a grammatical statement., routine corticosteroid administration, routine corticosteroid administration.,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", most contemporary guidelines advise against one intervention in the management of anaphylaxis:","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", most contemporary guidelines advise against","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", most contemporary guidelines advise against one intervention in the management of anaphylaxis: routine corticosteroid administration","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", most contemporary guidelines advise against routine corticosteroid administration."
136,repair,poor_wording,Lowercased the sentence-opening target and repaired the grammar of the cloze., The absence of reliable predictors, the absence of reliable predictors.,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", biphasic anaphylaxis risk stratification and monitoring decisions are complicated by","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", risk stratification and monitoring decisions in biphasic anaphylaxis are complicated by","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", biphasic anaphylaxis risk stratification and monitoring decisions are complicated by The absence of reliable predictors.","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", risk stratification and monitoring decisions in biphasic anaphylaxis are complicated by the absence of reliable predictors."
