row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
232,repair,source_framing_issue,Added or normalized required arxiv paper-title framing., 740 TFLOPs/s., 740 TFLOPs/s.,"In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision,"" \textsc{FlashAttention-3} reaches a throughput of","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", \textsc{FlashAttention-3} reaches a throughput of","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision,"" \textsc{FlashAttention-3} reaches a throughput of 740 TFLOPs/s.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", \textsc{FlashAttention-3} reaches a throughput of 740 TFLOPs/s."
233,repair,source_framing_issue|poor_wording|target_source_repair,"Added required title framing, converted question-shaped wording to a cloze, and repaired percent markup to match the source span.; Repaired target percent markup to the exact source span.",75%., 75\%,What fraction of theoretical maximum TFLOPs/s does FlashAttention-3 reach on H100 GPUs?,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the fraction of theoretical maximum TFLOPs/s that FlashAttention-3 reaches on H100 GPUs is",FlashAttention-3 reaches 75% of the theoretical maximum TFLOPs/s on H100 GPUs.,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the fraction of theoretical maximum TFLOPs/s that FlashAttention-3 reaches on H100 GPUs is 75\%"
234,keep,,No v13 issue found after review and target-source validation., warp-specialization., warp-specialization.,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the ablation study, the algorithmic improvement, together with GEMM-softmax pipelining, that is confirmed to contribute to the speedup of \textsc{FlashAttention-3} is","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the ablation study, the algorithmic improvement, together with GEMM-softmax pipelining, that is confirmed to contribute to the speedup of \textsc{FlashAttention-3} is","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the ablation study, the algorithmic improvement, together with GEMM-softmax pipelining, that is confirmed to contribute to the speedup of \textsc{FlashAttention-3} is warp-specialization.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the ablation study, the algorithmic improvement, together with GEMM-softmax pipelining, that is confirmed to contribute to the speedup of \textsc{FlashAttention-3} is warp-specialization."
235,keep,,No v13 issue found after review and target-source validation., GEMM-softmax pipelining, GEMM-softmax pipelining,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the ablation study on algorithmic improvements that contribute to the speedup of \textsc{FlashAttention-3}, the pipelining technique identified as contributing to the speedup is","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the ablation study on algorithmic improvements that contribute to the speedup of \textsc{FlashAttention-3}, the pipelining technique identified as contributing to the speedup is","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the ablation study on algorithmic improvements that contribute to the speedup of \textsc{FlashAttention-3}, the pipelining technique identified as contributing to the speedup is GEMM-softmax pipelining","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the ablation study on algorithmic improvements that contribute to the speedup of \textsc{FlashAttention-3}, the pipelining technique identified as contributing to the speedup is GEMM-softmax pipelining"
236,keep,,No v13 issue found after review and target-source validation., block quantization and incoherent processing, block quantization and incoherent processing,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the techniques that reduce the numerical error of FP8 \textsc{FlashAttention-3} by 2.6$\times$ are","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the techniques that reduce the numerical error of FP8 \textsc{FlashAttention-3} by 2.6$\times$ are","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the techniques that reduce the numerical error of FP8 \textsc{FlashAttention-3} by 2.6$\times$ are block quantization and incoherent processing","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the techniques that reduce the numerical error of FP8 \textsc{FlashAttention-3} by 2.6$\times$ are block quantization and incoherent processing"
237,keep,,No v13 issue found after review and target-source validation., 2.6$\times$, 2.6$\times$,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", block quantization and incoherent processing reduce the numerical error of FP8 \textsc{FlashAttention-3} by a factor of","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", block quantization and incoherent processing reduce the numerical error of FP8 \textsc{FlashAttention-3} by a factor of","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", block quantization and incoherent processing reduce the numerical error of FP8 \textsc{FlashAttention-3} by a factor of 2.6$\times$","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", block quantization and incoherent processing reduce the numerical error of FP8 \textsc{FlashAttention-3} by a factor of 2.6$\times$"
238,repair,source_framing_issue,Added or normalized required arxiv paper-title framing., an H100 80GB SXM5 GPU., an H100 80GB SXM5 GPU.,"In the benchmark comparing settings without or with a causal mask and head dimension 64 or 128 for FP16 inputs, the authors measure the runtime of different attention methods on","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the benchmark comparing settings without or with a causal mask and head dimension 64 or 128 for FP16 inputs, the authors measure the runtime of different attention methods on","In the benchmark comparing settings without or with a causal mask and head dimension 64 or 128 for FP16 inputs, the authors measure the runtime of different attention methods on an H100 80GB SXM5 GPU.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the benchmark comparing settings without or with a causal mask and head dimension 64 or 128 for FP16 inputs, the authors measure the runtime of different attention methods on an H100 80GB SXM5 GPU."
239,keep,,No v13 issue found after review and target-source validation., FP16 inputs., FP16 inputs.,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the authors measure the runtime of different attention methods on an H100 80GB SXM5 GPU across settings with and without a causal mask and with head dimension 64 or 128 for","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the authors measure the runtime of different attention methods on an H100 80GB SXM5 GPU across settings with and without a causal mask and with head dimension 64 or 128 for","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the authors measure the runtime of different attention methods on an H100 80GB SXM5 GPU across settings with and without a causal mask and with head dimension 64 or 128 for FP16 inputs.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the authors measure the runtime of different attention methods on an H100 80GB SXM5 GPU across settings with and without a causal mask and with head dimension 64 or 128 for FP16 inputs."
240,repair,source_framing_issue,Added or normalized required arxiv paper-title framing., 1.5-2.0$\times$, 1.5-2.0$\times$,"In the benchmark measuring attention runtimes on an H100 80GB SXM5 GPU for FP16 inputs, the paper reports that \textsc{FlashAttention-3} is faster than \textsc{FlashAttention-2} in the forward pass by","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the benchmark measuring attention runtimes on an H100 80GB SXM5 GPU for FP16 inputs, the paper reports that \textsc{FlashAttention-3} is faster than \textsc{FlashAttention-2} in the forward pass by","In the benchmark measuring attention runtimes on an H100 80GB SXM5 GPU for FP16 inputs, the paper reports that \textsc{FlashAttention-3} is faster than \textsc{FlashAttention-2} in the forward pass by 1.5-2.0$\times$","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the benchmark measuring attention runtimes on an H100 80GB SXM5 GPU for FP16 inputs, the paper reports that \textsc{FlashAttention-3} is faster than \textsc{FlashAttention-2} in the forward pass by 1.5-2.0$\times$"
241,keep,,No v13 issue found after review and target-source validation., 1.5-1.75$\times$., 1.5-1.75$\times$.,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the runtime benchmarks on an H100 80GB SXM5 GPU for FP16 inputs, \textsc{FlashAttention-3} is faster than \textsc{FlashAttention-2} in the backward pass by","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the runtime benchmarks on an H100 80GB SXM5 GPU for FP16 inputs, \textsc{FlashAttention-3} is faster than \textsc{FlashAttention-2} in the backward pass by","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the runtime benchmarks on an H100 80GB SXM5 GPU for FP16 inputs, \textsc{FlashAttention-3} is faster than \textsc{FlashAttention-2} in the backward pass by 1.5-1.75$\times$.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the runtime benchmarks on an H100 80GB SXM5 GPU for FP16 inputs, \textsc{FlashAttention-3} is faster than \textsc{FlashAttention-2} in the backward pass by 1.5-1.75$\times$."
242,keep,,No v13 issue found after review and target-source validation., 3-16$\times$ faster., 3-16$\times$ faster.,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", when benchmarking attention methods on an H100 80GB SXM5 GPU for FP16 inputs, compared to a standard attention implementation, \textsc{FlashAttention-3} can be","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", when benchmarking attention methods on an H100 80GB SXM5 GPU for FP16 inputs, compared to a standard attention implementation, \textsc{FlashAttention-3} can be","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", when benchmarking attention methods on an H100 80GB SXM5 GPU for FP16 inputs, compared to a standard attention implementation, \textsc{FlashAttention-3} can be 3-16$\times$ faster.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", when benchmarking attention methods on an H100 80GB SXM5 GPU for FP16 inputs, compared to a standard attention implementation, \textsc{FlashAttention-3} can be 3-16$\times$ faster."
243,keep,,No v13 issue found after review and target-source validation., a standard attention implementation., a standard attention implementation.,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in benchmark results on an H100 80GB SXM5 GPU with FP16 inputs, \textsc{FlashAttention-3} is reported to be up to 3-16$\times$ faster than","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in benchmark results on an H100 80GB SXM5 GPU with FP16 inputs, \textsc{FlashAttention-3} is reported to be up to 3-16$\times$ faster than","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in benchmark results on an H100 80GB SXM5 GPU with FP16 inputs, \textsc{FlashAttention-3} is reported to be up to 3-16$\times$ faster than a standard attention implementation.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in benchmark results on an H100 80GB SXM5 GPU with FP16 inputs, \textsc{FlashAttention-3} is reported to be up to 3-16$\times$ faster than a standard attention implementation."
244,keep,,No v13 issue found after review and target-source validation., 1k and above., 1k and above.,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", \textsc{FlashAttention-3} surpasses the speed of the vendor's library (cuDNN, closed source) that has been optimized for H100 GPUs for sequence lengths of","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", \textsc{FlashAttention-3} surpasses the speed of the vendor's library (cuDNN, closed source) that has been optimized for H100 GPUs for sequence lengths of","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", \textsc{FlashAttention-3} surpasses the speed of the vendor's library (cuDNN, closed source) that has been optimized for H100 GPUs for sequence lengths of 1k and above.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", \textsc{FlashAttention-3} surpasses the speed of the vendor's library (cuDNN, closed source) that has been optimized for H100 GPUs for sequence lengths of 1k and above."
245,keep,,No v13 issue found after review and target-source validation., 16k., 16k.,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the benchmark settings for the attention speed comparison, the total number of tokens was kept constant by adjusting the batch size while varying the sequence length, and this total was","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the benchmark settings for the attention speed comparison, the total number of tokens was kept constant by adjusting the batch size while varying the sequence length, and this total was","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the benchmark settings for the attention speed comparison, the total number of tokens was kept constant by adjusting the batch size while varying the sequence length, and this total was 16k.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the benchmark settings for the attention speed comparison, the total number of tokens was kept constant by adjusting the batch size while varying the sequence length, and this total was 16k."
246,repair,source_framing_issue,Added or normalized required arxiv paper-title framing.,16k., 16k.,"In the benchmark settings, the maximum sequence length used when varying sequence length from 512 upward was","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the benchmark settings, the maximum sequence length used when varying sequence length from 512 upward was","In the benchmark settings, the authors vary sequence length from 512 up to a maximum of 16k.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the benchmark settings, the maximum sequence length used when varying sequence length from 512 upward was 16k."
247,keep,,No v13 issue found after review and target-source validation., 2048., 2048.,"In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", under the benchmark settings where the sequence length is varied from 512 to 16k and the batch size is chosen so that the total number of tokens is 16k, the authors use hidden dimension","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", under the benchmark settings where the sequence length is varied from 512 to 16k and the batch size is chosen so that the total number of tokens is 16k, the authors use hidden dimension","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", under the benchmark settings where the sequence length is varied from 512 to 16k and the batch size is chosen so that the total number of tokens is 16k, the authors use hidden dimension 2048.","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", under the benchmark settings where the sequence length is varied from 512 to 16k and the batch size is chosen so that the total number of tokens is 16k, the authors use hidden dimension 2048."
248,keep,,No v13 issue found after review and target-source validation.," 64, 128, or 256."," 64, 128, or 256.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the benchmark settings where the hidden dimension is fixed to 2048, the head dimension is set to","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the benchmark settings where the hidden dimension is fixed to 2048, the head dimension is set to","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the benchmark settings where the hidden dimension is fixed to 2048, the head dimension is set to 64, 128, or 256.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the benchmark settings where the hidden dimension is fixed to 2048, the head dimension is set to 64, 128, or 256."
249,keep,,No v13 issue found after review and target-source validation., 8 heads., 8 heads.,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the benchmark settings where the hidden dimension is set to 2048, a head dimension of 256 corresponds to","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the benchmark settings where the hidden dimension is set to 2048, a head dimension of 256 corresponds to","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the benchmark settings where the hidden dimension is set to 2048, a head dimension of 256 corresponds to 8 heads.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the benchmark settings where the hidden dimension is set to 2048, a head dimension of 256 corresponds to 8 heads."
250,repair,poor_wording|target_source_repair,Rephrased colon-before-target wording and repaired the equation target to the exact source span without display-math dollar wrappers.; Repaired target to the exact source equation span., $4 \cdot \text{seqlen}^2 \cdot \text{head dimension} \cdot \text{number of heads}$, 4 \cdot \text{seqlen}^2 \cdot \text{head dimension} \cdot \text{number of heads},"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the authors use the expression to compute the FLOPs of the forward pass in their benchmark settings:","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the expression the authors use to compute the FLOPs of the forward pass in their benchmark settings is","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the authors use the expression to compute the FLOPs of the forward pass in their benchmark settings: $4 \cdot \text{seqlen}^2 \cdot \text{head dimension} \cdot \text{number of heads}$","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the expression the authors use to compute the FLOPs of the forward pass in their benchmark settings is 4 \cdot \text{seqlen}^2 \cdot \text{head dimension} \cdot \text{number of heads}"
251,keep,,No v13 issue found after review and target-source validation., 2., 2.,"In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", when calculating the forward-pass FLOPs for attention with causal masking, the authors divide the computed FLOPs count to account for approximately half of the entries being calculated by","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", when calculating the forward-pass FLOPs for attention with causal masking, the authors divide the computed FLOPs count to account for approximately half of the entries being calculated by","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", when calculating the forward-pass FLOPs for attention with causal masking, the authors divide the computed FLOPs count to account for approximately half of the entries being calculated by 2.","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", when calculating the forward-pass FLOPs for attention with causal masking, the authors divide the computed FLOPs count to account for approximately half of the entries being calculated by 2."
252,keep,,No v13 issue found after review and target-source validation., 2.5, 2.5,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the FLOPs calculation for the attention benchmark, the authors obtain the backward-pass FLOPs by multiplying the forward-pass FLOPs by","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the FLOPs calculation for the attention benchmark, the authors obtain the backward-pass FLOPs by multiplying the forward-pass FLOPs by","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the FLOPs calculation for the attention benchmark, the authors obtain the backward-pass FLOPs by multiplying the forward-pass FLOPs by 2.5","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the FLOPs calculation for the attention benchmark, the authors obtain the backward-pass FLOPs by multiplying the forward-pass FLOPs by 2.5"
253,repair,source_framing_issue,Added or normalized required arxiv paper-title framing.,5 matmuls., 5 matmuls.,"When computing FLOPs of the backward pass from the forward pass, due to recomputation, the backward pass contains","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", when computing FLOPs of the backward pass from the forward pass, due to recomputation, the backward pass contains","Because of recomputation, the backward pass contains 5 matmuls when computing FLOPs from the forward pass.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", when computing FLOPs of the backward pass from the forward pass, due to recomputation, the backward pass contains 5 matmuls."
254,repair,source_framing_issue,Added or normalized required arxiv paper-title framing., 2 matmuls, 2 matmuls,"In the FLOPs calculation used for the attention benchmark in ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the forward pass contains","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the FLOPs calculation used for the attention benchmark, the forward pass contains","In the FLOPs calculation used for the attention benchmark in ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the forward pass contains 2 matmuls","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the FLOPs calculation used for the attention benchmark, the forward pass contains 2 matmuls"
255,keep,,No v13 issue found after review and target-source validation., warp-specialization., warp-specialization.,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", when the authors ablate non-causal FP16 \textsc{FlashAttention-3} with fixed parameters $\{\text{batch}, \text{seqlen}, \text{nheads}, \text{hdim}\} = \{ 4, 8448, 16, 128\}$, the other technique ablated together with the 2-stage WGMMA-softmax pipelining is","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", when the authors ablate non-causal FP16 \textsc{FlashAttention-3} with fixed parameters $\{\text{batch}, \text{seqlen}, \text{nheads}, \text{hdim}\} = \{ 4, 8448, 16, 128\}$, the other technique ablated together with the 2-stage WGMMA-softmax pipelining is","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", when the authors ablate non-causal FP16 \textsc{FlashAttention-3} with fixed parameters $\{\text{batch}, \text{seqlen}, \text{nheads}, \text{hdim}\} = \{ 4, 8448, 16, 128\}$, the other technique ablated together with the 2-stage WGMMA-softmax pipelining is warp-specialization.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", when the authors ablate non-causal FP16 \textsc{FlashAttention-3} with fixed parameters $\{\text{batch}, \text{seqlen}, \text{nheads}, \text{hdim}\} = \{ 4, 8448, 16, 128\}$, the other technique ablated together with the 2-stage WGMMA-softmax pipelining is warp-specialization."
256,repair,target_source_repair,Repaired formula target to the exact source span without display-math dollar wrappers or trailing punctuation.," $\{ 4, 8448, 16, 128\}$"," \{ 4, 8448, 16, 128\}","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the ablation study of 2-stage WGMMA-softmax pipelining and warp-specialization for non-causal FP16 \textsc{FlashAttention-3}, the fixed values used for $\{\text{batch}, \text{seqlen}, \text{nheads}, \text{hdim}\}$ were","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the ablation study of 2-stage WGMMA-softmax pipelining and warp-specialization for non-causal FP16 \textsc{FlashAttention-3}, the fixed values used for $\{\text{batch}, \text{seqlen}, \text{nheads}, \text{hdim}\}$ were","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the ablation study of 2-stage WGMMA-softmax pipelining and warp-specialization for non-causal FP16 \textsc{FlashAttention-3}, the fixed values used for $\{\text{batch}, \text{seqlen}, \text{nheads}, \text{hdim}\}$ were $\{ 4, 8448, 16, 128\}$","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the ablation study of 2-stage WGMMA-softmax pipelining and warp-specialization for non-causal FP16 \textsc{FlashAttention-3}, the fixed values used for $\{\text{batch}, \text{seqlen}, \text{nheads}, \text{hdim}\}$ were \{ 4, 8448, 16, 128\}"
257,repair,source_framing_issue,Added or normalized required arxiv paper-title framing., asynchrony with warp-specialization and overlapping between GEMM and softmax, asynchrony with warp-specialization and overlapping between GEMM and softmax,"In the ablation of 2-stage WGMMA-softmax pipelining for non-causal FP16 FlashAttention-3 with fixed parameters $\{\text{batch}, \text{seqlen}, \text{nheads}, \text{hdim}\} = \{ 4, 8448, 16, 128\}$, the algorithmic improvements that lead to significant speedup are","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the ablation of 2-stage WGMMA-softmax pipelining for non-causal FP16 FlashAttention-3 with fixed parameters $\{\text{batch}, \text{seqlen}, \text{nheads}, \text{hdim}\} = \{ 4, 8448, 16, 128\}$, the algorithmic improvements that lead to significant speedup are","In the ablation of 2-stage WGMMA-softmax pipelining for non-causal FP16 FlashAttention-3 with fixed parameters $\{\text{batch}, \text{seqlen}, \text{nheads}, \text{hdim}\} = \{ 4, 8448, 16, 128\}$, the algorithmic improvements that lead to significant speedup are asynchrony with warp-specialization and overlapping between GEMM and softmax","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the ablation of 2-stage WGMMA-softmax pipelining for non-causal FP16 FlashAttention-3 with fixed parameters $\{\text{batch}, \text{seqlen}, \text{nheads}, \text{hdim}\} = \{ 4, 8448, 16, 128\}$, the algorithmic improvements that lead to significant speedup are asynchrony with warp-specialization and overlapping between GEMM and softmax"
258,keep,,No v13 issue found after review and target-source validation., 661 TFLOPs., 661 TFLOPs.,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the ablation study of non-causal FP16 \textsc{FlashAttention-3} with fixed parameters $\{\text{batch}, \text{seqlen}, \text{nheads}, \text{hdim}\} = \{4, 8448, 16, 128\}$, the algorithmic improvements from asynchrony with warp-specialization and overlapping between GEMM and softmax increase performance from 570 TFLOPs to","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the ablation study of non-causal FP16 \textsc{FlashAttention-3} with fixed parameters $\{\text{batch}, \text{seqlen}, \text{nheads}, \text{hdim}\} = \{4, 8448, 16, 128\}$, the algorithmic improvements from asynchrony with warp-specialization and overlapping between GEMM and softmax increase performance from 570 TFLOPs to","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the ablation study of non-causal FP16 \textsc{FlashAttention-3} with fixed parameters $\{\text{batch}, \text{seqlen}, \text{nheads}, \text{hdim}\} = \{4, 8448, 16, 128\}$, the algorithmic improvements from asynchrony with warp-specialization and overlapping between GEMM and softmax increase performance from 570 TFLOPs to 661 TFLOPs.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the ablation study of non-causal FP16 \textsc{FlashAttention-3} with fixed parameters $\{\text{batch}, \text{seqlen}, \text{nheads}, \text{hdim}\} = \{4, 8448, 16, 128\}$, the algorithmic improvements from asynchrony with warp-specialization and overlapping between GEMM and softmax increase performance from 570 TFLOPs to 661 TFLOPs."
259,keep,,No v13 issue found after review and target-source validation., FP64., FP64.,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the numerical error comparison where FlashAttention-2, FlashAttention-3, and a standard implementation of attention are evaluated against a reference implementation, the reference implementation uses","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the numerical error comparison where FlashAttention-2, FlashAttention-3, and a standard implementation of attention are evaluated against a reference implementation, the reference implementation uses","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the numerical error comparison where FlashAttention-2, FlashAttention-3, and a standard implementation of attention are evaluated against a reference implementation, the reference implementation uses FP64.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the numerical error comparison where FlashAttention-2, FlashAttention-3, and a standard implementation of attention are evaluated against a reference implementation, the reference implementation uses FP64."
260,keep,,No v13 issue found after review and target-source validation.," \textsc{FlashAttention-2}, \textsc{FlashAttention-3}."," \textsc{FlashAttention-2}, \textsc{FlashAttention-3}.","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the two versions of \textsc{FlashAttention} evaluated in the numerical error comparison against a reference implementation in FP64 are","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the two versions of \textsc{FlashAttention} evaluated in the numerical error comparison against a reference implementation in FP64 are","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the two versions of \textsc{FlashAttention} evaluated in the numerical error comparison against a reference implementation in FP64 are \textsc{FlashAttention-2}, \textsc{FlashAttention-3}.","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the two versions of \textsc{FlashAttention} evaluated in the numerical error comparison against a reference implementation in FP64 are \textsc{FlashAttention-2}, \textsc{FlashAttention-3}."
