step,probe_index,section,raw_knowledge_perplexity,raw_knowledge_perplexity_delta,atomic_whole_perplexity,atomic_target_perplexity,atomic_whole_log_prob,atomic_target_log_prob,atomic_whole_perplexity_delta,atomic_target_perplexity_delta,atomic_whole_log_prob_delta,atomic_target_log_prob_delta
84,39,Related Work,38.278079986572266,-13.406547546386719,31.39486312866211,8.17405891418457,-148.20570373535156,-4.201930999755859,-9.786170959472656,-7.869604110717773,11.667343139648438,1.3486967086791992
84,40,Related Work,52.97120666503906,-19.708572387695312,36.474151611328125,45.29133987426758,-111.49472045898438,-26.691810607910156,-15.308212280273438,-7.788311004638672,10.863815307617188,1.1107444763183594
84,41,Preliminaries,31.264652252197266,-18.007492065429688,38.44709777832031,16.64211654663086,-116.77706146240234,-5.623873233795166,-11.065418243408203,-5.83616828918457,8.094154357910156,0.6012263298034668
84,42,Preliminaries,20.941139221191406,-5.440879821777344,49.689430236816406,24.72314453125,-97.64480590820312,-6.41547966003418,-12.300926208496094,-5.171184539794922,5.529670715332031,0.37985801696777344
84,43,Preliminaries,36.47966766357422,-19.65140151977539,14.104416847229004,125.43900299072266,-137.61737060546875,-43.48637771606445,-6.324883460998535,-57.386451721191406,19.26507568359375,3.3904075622558594
84,44,Preliminaries,30.1922607421875,-14.291515350341797,22.806882858276367,487.6623840332031,-181.36961364746094,-18.568870544433594,-8.593759536743164,-903.9652099609375,18.546432495117188,3.1458168029785156
84,45,Preliminaries,15.600050926208496,-4.91133975982666,24.72716522216797,8.634861946105957,-105.86077880859375,-25.869691848754883,-13.074066162109375,-4.970385551452637,14.006492614746094,5.455774307250977
84,46,Preliminaries,16.995981216430664,-4.997858047485352,21.31004524230957,58.83621597290039,-186.60989379882812,-20.37378692626953,-3.622509002685547,6.688068389892578,9.576736450195312,-0.6033439636230469
84,47,Preliminaries,4.779482364654541,-1.0149660110473633,4.0323076248168945,16.39594841003418,-182.65838623046875,-27.9703426361084,-0.7322063446044922,-7.855493545532227,21.858230590820312,3.914419174194336
84,48,Preliminaries,8.336511611938477,-2.326979637145996,8.080933570861816,1.3948297500610352,-177.60812377929688,-0.665544867515564,-2.4121150970458984,-0.6757321357727051,22.202484130859375,0.7900952100753784
84,49,Preliminaries,4.043703079223633,-1.0205025672912598,3.6827750205993652,4.808090686798096,-205.9793243408203,-4.71090030670166,-0.9333205223083496,-4.207387447357178,35.689453125,1.8859281539916992
84,50,Preliminaries,21.398326873779297,-9.018119812011719,18.815885543823242,12.533064842224121,-190.75559997558594,-17.698593139648438,-5.307674407958984,0.9352474212646484,16.15167236328125,-0.5428752899169922
84,51,Preliminaries,9.703585624694824,-2.7927942276000977,9.150544166564941,16.577720642089844,-130.614990234375,-16.848358154296875,-2.6118831634521484,-8.09222412109375,14.814712524414062,2.3851566314697266
84,52,Preliminaries,17.74269676208496,-4.58513069152832,18.49616050720215,21.516616821289062,-142.96060180664062,-30.688255310058594,-4.473377227783203,-5.225444793701172,10.613677978515625,2.174121856689453
84,53,Preliminaries,117.40257263183594,-28.822845458984375,23.39676284790039,39.246212005615234,-81.96753692626953,-22.019128799438477,-5.187202453613281,1.8158111572265625,5.206459045410156,-0.2842292785644531
84,54,Preliminaries,34.91583251953125,-10.751220703125,34.89278030395508,80.56281280517578,-163.40487670898438,-35.11229705810547,-13.722843170166016,-101.95865631103516,15.256591796875,6.542644500732422
84,55,Preliminaries,15.742436408996582,-5.459113121032715,15.010135650634766,5.76370906829834,-89.38794708251953,-12.261068344116211,-4.9100494384765625,-1.9081144332885742,9.339263916015625,2.001811981201172
84,56,Preliminaries,10.278084754943848,-4.737542152404785,9.007612228393555,2.4731569290161133,-164.85525512695312,-8.149458885192871,-3.0412769317626953,-0.18599843978881836,21.817672729492188,0.652618408203125
84,57,Direct Preference Optimization,15.248001098632812,-3.6670894622802734,16.800521850585938,218.57064819335938,-101.57075500488281,-16.161327362060547,-3.953001022338867,-170.3489990234375,7.607025146484375,1.728790283203125
84,58,Direct Preference Optimization,30.03054428100586,-10.804927825927734,32.34063720703125,12.211536407470703,-177.2925567626953,-12.511905670166016,-12.475379943847656,-5.169378280639648,16.638290405273438,1.7649574279785156
84,59,Direct Preference Optimization,16.12574005126953,-3.0096263885498047,20.111297607421875,68.39481353759766,-135.05767822265625,-33.80237579345703,-5.471582412719727,-48.88282012939453,10.828872680664062,4.313976287841797
84,60,Direct Preference Optimization,64.3146743774414,-21.010765075683594,88.20321655273438,17.691606521606445,-85.11322784423828,-11.492361068725586,-25.715545654296875,-1.0110816955566406,4.861000061035156,0.22230815887451172
84,61,Direct Preference Optimization,48.38877487182617,-12.550975799560547,16.19904899597168,6.973300457000732,-77.97867584228516,-11.652531623840332,-4.531549453735352,-0.5263051986694336,6.906425476074219,0.4365701675415039
84,62,Direct Preference Optimization,14.923467636108398,-5.756095886230469,24.983304977416992,12.747206687927246,-112.63727569580078,-17.817184448242188,-7.188905715942383,-4.835513114929199,8.851325988769531,2.251232147216797
84,63,Direct Preference Optimization,8.825061798095703,-2.642538070678711,7.248503684997559,1.8435379266738892,-174.30996704101562,-1.2233729362487793,-3.456051826477051,-3.8180041313171387,34.308929443359375,2.2440195083618164
84,64,Direct Preference Optimization,13.468835830688477,-4.957874298095703,11.764233589172363,3.4793856143951416,-135.57850646972656,-23.690258026123047,-3.507915496826172,-1.4687187671661377,14.353195190429688,6.690830230712891
84,65,Direct Preference Optimization,21.168506622314453,-6.479644775390625,10.28921890258789,4.159328937530518,-216.7919921875,-7.126769065856934,-4.319475173950195,-2.9531469345092773,32.59837341308594,2.6824827194213867
84,66,Direct Preference Optimization,17.988245010375977,-6.441925048828125,5.269690990447998,1.8356165885925293,-211.07040405273438,-4.2516632080078125,-2.381624221801758,-0.2708454132080078,47.359039306640625,0.9634051322937012
84,67,Direct Preference Optimization,8.749222755432129,-0.8911819458007812,7.577585697174072,1.3790653944015503,-143.788818359375,-0.964218020439148,-1.0968050956726074,-0.10868120193481445,9.597808837890625,0.22756993770599365
84,68,Direct Preference Optimization,17.47352409362793,-8.230783462524414,14.80545711517334,1.7879741191864014,-194.03970336914062,-5.229748725891113,-5.393345832824707,0.06445443630218506,22.36517333984375,-0.3304319381713867
84,69,Direct Preference Optimization,4.739276885986328,-1.3752188682556152,4.810998916625977,7.666957855224609,-230.92300415039062,-6.110759258270264,-1.6389212608337402,-6.5023298263549805,43.094940185546875,1.8424711227416992
84,70,Direct Preference Optimization,8.733560562133789,-2.7584753036499023,18.0131778717041,8.183114051818848,-106.97083282470703,-18.91865348815918,-4.614665985107422,-1.915583610534668,8.438873291015625,1.89300537109375
84,71,Direct Preference Optimization,15.674402236938477,-5.542808532714844,19.29850959777832,11.18030834197998,-94.72089385986328,-21.727386474609375,-8.415809631347656,-6.943276405334473,11.58148193359375,4.347541809082031
84,72,Direct Preference Optimization,4.476660251617432,-1.5000896453857422,13.983025550842285,6.20526123046875,-184.64907836914062,-40.15874481201172,-4.473366737365723,-3.9990291595458984,19.429672241210938,10.943038940429688
84,73,Direct Preference Optimization,60.178741455078125,-12.313896179199219,20.637771606445312,3.8229870796203613,-51.461090087890625,-6.705160140991211,-7.28352165222168,-0.9437952041625977,5.1385345458984375,1.1031970977783203
84,74,Direct Preference Optimization,23.852405548095703,-10.892559051513672,29.1965389251709,21.957666397094727,-94.47340393066406,-12.356465339660645,-8.155538558959961,-7.193243026733398,6.8974761962890625,1.133479118347168
84,75,Direct Preference Optimization,10.457033157348633,-2.5403194427490234,18.20754623413086,10.76052474975586,-171.2083282470703,-16.631189346313477,-5.662389755249023,0.3044881820678711,15.976242065429688,-0.20093345642089844
84,76,Direct Preference Optimization,10.797979354858398,-7.607978820800781,6.88968563079834,10.126686096191406,-152.47201538085938,-6.945522308349609,-2.758559226989746,-16.49944305419922,26.603302001953125,2.9001569747924805
84,77,Direct Preference Optimization,33.45257568359375,-9.405330657958984,32.41535186767578,42.21672439575195,-226.11109924316406,-18.714082717895508,-8.98492431640625,-25.924633026123047,15.902587890625,2.393838882446289
84,78,Direct Preference Optimization,37.183563232421875,-9.069892883300781,26.333147048950195,7.839120388031006,-85.04154205322266,-6.177380084991455,-4.878923416137695,-0.8100371360778809,4.4193878173828125,0.29500532150268555
84,79,Direct Preference Optimization,103.72381591796875,-43.225677490234375,53.676151275634766,65.82412719726562,-111.52312469482422,-29.30890655517578,-10.899394989013672,-23.387474060058594,5.17626953125,2.1281700134277344
84,80,Direct Preference Optimization,150.60089111328125,-76.79196166992188,76.84281921386719,3.4273416996002197,-156.30343627929688,-7.39070987701416,-27.466964721679688,-0.23197007179260254,11.001708984375,0.3929405212402344
84,81,Direct Preference Optimization,157.24415588378906,-97.47100830078125,105.42401885986328,545.3058471679688,-163.0296630859375,-31.50673484802246,-75.0427474975586,-278.68701171875,18.814468383789062,2.0640735626220703
84,82,Theoretical Analysis of DPO,100.64044189453125,-39.34431457519531,34.8236083984375,30.658018112182617,-102.95857238769531,-13.691576957702637,-13.26266860961914,-16.65690803527832,9.35833740234375,1.7357263565063477
84,83,Theoretical Analysis of DPO,12.2208251953125,-5.294073104858398,21.23164176940918,83.41110229492188,-229.16195678710938,-35.39025115966797,-8.045938491821289,-18.97917938232422,24.099700927734375,1.6400833129882812
84,84,Theoretical Analysis of DPO,22.796247482299805,-7.078615188598633,29.98209571838379,10.480512619018555,-95.21681213378906,-14.097105026245117,-13.457662582397461,-3.4723215103149414,10.381690979003906,1.7169904708862305
84,85,Theoretical Analysis of DPO,85.76426696777344,-10.038002014160156,34.290225982666016,49.67752456665039,-81.30178833007812,-23.43331527709961,-10.242340087890625,-23.96878433227539,6.01129150390625,2.3623294830322266
84,86,Theoretical Analysis of DPO,5.302178382873535,-0.7248392105102539,3.335655927658081,1.7701259851455688,-67.46148681640625,-9.136812210083008,-0.15104198455810547,-0.016714811325073242,2.4800033569335938,0.1503734588623047
84,87,Theoretical Analysis of DPO,13.429593086242676,-1.813119888305664,3.8429715633392334,1.809662103652954,-84.81349182128906,-3.558840751647949,-0.37792468070983887,-0.4267911911010742,5.9095001220703125,1.2705068588256836
84,88,Theoretical Analysis of DPO,13.915279388427734,-1.2293453216552734,4.688454627990723,7.407107353210449,-111.24742126464844,-10.012199401855469,-0.2533893585205078,0.9546523094177246,3.7897491455078125,-0.6898956298828125
84,89,Theoretical Analysis of DPO,19.77715301513672,-5.317972183227539,41.54859924316406,5.3870368003845215,-111.80591583251953,-6.7359819412231445,-8.912918090820312,-1.4895024299621582,5.830413818359375,0.9764800071716309
84,90,Theoretical Analysis of DPO,13.833551406860352,-3.302837371826172,39.0938720703125,3.6381423473358154,-43.9915885925293,-5.165893077850342,-11.840900421142578,-1.2208893299102783,3.1749610900878906,1.157463550567627
84,91,Theoretical Analysis of DPO,22.658550262451172,-5.025463104248047,31.906705856323242,32.1395263671875,-141.9754638671875,-17.350433349609375,-6.815217971801758,-3.3288307189941406,7.9371795654296875,0.4927711486816406
84,92,Theoretical Analysis of DPO,24.227088928222656,-6.50526237487793,25.536401748657227,9.061993598937988,-116.6437759399414,-6.61226749420166,-3.29998779296875,-2.2177467346191406,4.375190734863281,0.6567573547363281
84,93,Theoretical Analysis of DPO,19.45107650756836,-6.055507659912109,25.704147338867188,28.135055541992188,-126.61944580078125,-10.011049270629883,-5.629785537719727,-23.892074584960938,7.7239227294921875,1.8442468643188477
84,94,Theoretical Analysis of DPO,18.927446365356445,-7.354820251464844,16.512800216674805,1.6131359338760376,-137.40264892578125,-1.9127202033996582,-6.205036163330078,-0.39634430408477783,15.6317138671875,0.8787839412689209
84,95,Theoretical Analysis of DPO,12.06224536895752,-5.301098823547363,13.007433891296387,15.13957405090332,-102.62084197998047,-59.78086853027344,-5.2672319412231445,-9.108867645263672,13.599784851074219,10.362884521484375
84,96,Theoretical Analysis of DPO,25.866193771362305,-5.010290145874023,29.113840103149414,5.2264251708984375,-195.5303955078125,-8.268637657165527,-11.365079879760742,-0.6375818252563477,19.11492919921875,0.5755281448364258
84,97,Theoretical Analysis of DPO,9.857879638671875,-2.2211694717407227,11.86935806274414,2.882878303527832,-212.7605743408203,-4.235156536102295,-3.2011356353759766,-0.7073197364807129,20.534957885742188,0.8776731491088867
84,98,Theoretical Analysis of DPO,10.842123031616211,-2.875596046447754,12.814266204833984,4.558792591094971,-104.57292175292969,-13.653519630432129,-4.373819351196289,-1.8479738235473633,12.039947509765625,3.0626726150512695
84,99,Theoretical Analysis of DPO,23.778074264526367,-8.177288055419922,22.58148956298828,157.2626953125,-202.6134796142578,-25.289588928222656,-6.736854553222656,-69.04055786132812,16.97039794921875,1.8197898864746094
84,100,Theoretical Analysis of DPO,59.765769958496094,-24.315170288085938,16.640335083007812,1.8690897226333618,-101.22586059570312,-5.629063606262207,-5.706418991088867,-0.12646007537841797,10.614662170410156,0.5892124176025391
84,101,Theoretical Analysis of DPO,34.614097595214844,-8.233562469482422,62.71662521362305,15.767431259155273,-120.02017211914062,-24.821517944335938,-15.329265594482422,-7.049034118652344,6.341438293457031,3.325824737548828
84,102,Theoretical Analysis of DPO,32.7330322265625,-9.074729919433594,23.789993286132812,2.824162483215332,-152.12472534179688,-3.114635467529297,-5.807102203369141,-2.5909066200256348,10.483734130859375,1.9529213905334473
84,103,Theoretical Analysis of DPO,25.166889190673828,-10.470256805419922,39.66630172729492,40.85612487792969,-139.85906982421875,-33.39051055908203,-8.707191467285156,-7.194465637207031,7.541107177734375,1.45977783203125
84,104,Theoretical Analysis of DPO,43.977317810058594,-22.112350463867188,51.733558654785156,33.33567810058594,-157.84426879882812,-24.546398162841797,-20.31641387939453,-16.98316192626953,13.250137329101562,2.8822593688964844
84,105,Theoretical Analysis of DPO,25.704618453979492,-5.952552795410156,21.530672073364258,5.766761302947998,-122.77913665771484,-3.504221200942993,-3.8101558685302734,-1.6395020484924316,6.517539978027344,0.5004308223724365
84,106,Theoretical Analysis of DPO,43.461055755615234,-10.657302856445312,37.89868927001953,6.694695949554443,-134.49191284179688,-13.309208869934082,-9.122478485107422,-0.560737133026123,7.9802093505859375,0.5630455017089844
84,107,Theoretical Analysis of DPO,83.50215148925781,-37.46319580078125,75.0368881225586,13.214630126953125,-138.17535400390625,-7.743973731994629,-32.210121154785156,-9.224525451660156,11.428955078125,1.5884485244750977
84,108,Theoretical Analysis of DPO,74.98104858398438,-15.616554260253906,31.675317764282227,2.970256805419922,-107.12167358398438,-6.531890869140625,-9.906728744506836,-0.02560901641845703,8.436050415039062,0.05150890350341797
84,109,Experiments,38.247291564941406,-18.477581024169922,28.693403244018555,2.004218339920044,-167.83335876464844,-6.25728702545166,-10.11943244934082,-0.059198856353759766,15.10418701171875,0.26198387145996094
84,110,Experiments,59.16184997558594,-22.222251892089844,155.7818603515625,32.288944244384766,-100.96913146972656,-13.89889907836914,-55.60536193847656,-22.554397583007812,6.104698181152344,2.1190242767333984
84,111,Experiments,29.157812118530273,-15.279489517211914,35.187374114990234,16.687255859375,-160.23092651367188,-22.517162322998047,-11.96990966796875,-10.985687255859375,13.176055908203125,4.046478271484375
84,112,Experiments,37.8798942565918,-14.499286651611328,42.80497360229492,91.73616027832031,-78.88973999023438,-13.55674934387207,-13.971611022949219,-107.13645935058594,5.931861877441406,2.321244239807129
84,113,Experiments,6.541262626647949,-2.5216426849365234,11.560158729553223,3.368177890777588,-156.64413452148438,-48.57487487792969,-4.840802192687988,-1.24676513671875,22.3856201171875,12.597103118896484
84,114,Experiments,19.588430404663086,-7.641942977905273,42.76231384277344,6.3103532791137695,-112.66971588134766,-3.6843831539154053,-8.444732666015625,-2.802793502807617,5.406593322753906,0.7350528240203857
84,115,Experiments,23.143878936767578,-7.237018585205078,16.155067443847656,3.84297251701355,-180.84518432617188,-13.462461471557617,-2.4059600830078125,0.23406672477722168,9.02398681640625,-0.6284151077270508
84,116,Experiments,25.264135360717773,-9.450258255004883,32.549766540527344,15.024972915649414,-97.51756286621094,-18.96799659729004,-12.9012451171875,-6.983312606811523,9.348220825195312,2.67193603515625
84,117,Experiments,22.122360229492188,-7.893415451049805,22.320270538330078,11.462892532348633,-96.27035522460938,-12.195574760437012,-4.87739372253418,-1.1888580322265625,6.126708984375,0.49340343475341797
84,118,Experiments,51.740020751953125,-32.778541564941406,31.842113494873047,9.746363639831543,-152.27474975585938,-11.384471893310547,-5.171142578125,-8.31003475189209,6.62139892578125,3.083028793334961
84,119,Experiments,84.33860778808594,-43.222511291503906,60.446197509765625,78.669189453125,-143.56138610839844,-26.191509246826172,-26.30511474609375,-109.56155395507812,12.64520263671875,5.234500885009766
84,120,Experiments,30.811382293701172,-5.428260803222656,63.77156066894531,1003.05029296875,-220.23129272460938,-55.286407470703125,-13.114433288574219,-516.0758056640625,9.911865234375,3.3207168579101562
84,121,Experiments,55.209869384765625,-19.908035278320312,49.393585205078125,5.8877692222595215,-194.99102783203125,-8.864385604858398,-7.6677093505859375,-1.4202322959899902,7.21527099609375,1.0804634094238281
84,122,Experiments,51.62528991699219,-18.115631103515625,45.27337646484375,6.907949924468994,-160.1342010498047,-19.32672882080078,-16.79764175415039,-3.6385693550109863,13.253524780273438,4.231229782104492
84,123,Experiments,17.806365966796875,-7.026605606079102,24.638275146484375,2.6670074462890625,-124.96774291992188,-3.923828125,-8.543861389160156,-0.45659828186035156,11.6107177734375,0.6321239471435547
84,124,Experiments,8.692639350891113,-2.80197811126709,31.767040252685547,18.354328155517578,-93.37759399414062,-11.639461517333984,-2.185760498046875,-0.7524147033691406,1.796630859375,0.1607036590576172
84,125,Experiments,45.80668258666992,-6.264366149902344,23.986928939819336,14.301039695739746,-235.1356658935547,-26.603322982788086,-8.793291091918945,-5.136908531188965,23.111404418945312,3.068948745727539
84,126,Experiments,27.261585235595703,-13.827796936035156,28.603668212890625,1888.08740234375,-191.1514892578125,-15.086639404296875,-10.055767059326172,-885.869140625,17.171585083007812,0.7694206237792969
84,127,Experiments,23.27362060546875,-7.417388916015625,36.39936447143555,46.7036247253418,-183.32211303710938,-15.375287055969238,-11.407882690429688,1.3577651977539062,13.9039306640625,-0.118011474609375
84,128,Experiments,13.887091636657715,-4.142786979675293,18.652341842651367,17.696081161499023,-81.92720794677734,-17.24005889892578,-7.131708145141602,-13.613351821899414,9.065963745117188,3.4234580993652344
84,129,Experiments,28.581239700317383,-11.806207656860352,30.094118118286133,274.0684814453125,-160.0034942626953,-33.680267333984375,-6.202085494995117,-65.01837158203125,8.807022094726562,1.2772712707519531
84,130,Experiments,44.053768157958984,-10.551982879638672,24.970115661621094,55.53651809692383,-119.05415344238281,-20.085203170776367,-6.692956924438477,-26.61227035522461,8.78643798828125,1.95745849609375
84,131,Experiments,25.867340087890625,-13.69832992553711,34.05862045288086,131.2101287841797,-254.02198791503906,-29.260799407958984,-9.772392272949219,-95.33476257324219,18.162612915039062,3.2768592834472656
84,132,Experiments,11.389918327331543,-2.8912363052368164,42.825069427490234,8.237184524536133,-161.5563201904297,-4.2173171043396,-14.137054443359375,-24.00038719177246,12.26629638671875,2.7289481163024902
84,133,Experiments,27.1739559173584,-10.365755081176758,45.192169189453125,62.748512268066406,-190.5461883544922,-16.55653953552246,-14.741092681884766,-24.699798583984375,14.115386962890625,1.3276519775390625
84,134,Experiments,12.754022598266602,-3.8040504455566406,20.227935791015625,16.688465118408203,-156.3673553466797,-14.073589324951172,-4.743734359741211,0.12446212768554688,10.955230712890625,-0.0374298095703125
84,135,Experiments,14.95762825012207,-7.73518180847168,23.724939346313477,12945.5185546875,-145.6602325439453,-28.405513763427734,-9.690706253051758,-12984.4970703125,15.7548828125,2.083955764770508
84,136,Experiments,35.700443267822266,-14.42758560180664,21.68149185180664,4.133425712585449,-110.75251770019531,-2.8382132053375244,-4.853893280029297,-0.6902432441711426,7.272727966308594,0.3088564872741699
84,137,Experiments,24.932762145996094,-12.251502990722656,92.60195922851562,8.149886131286621,-163.0191650390625,-10.490019798278809,-34.736907958984375,-7.458854675292969,11.467498779296875,3.249135971069336
84,138,Experiments,8.244601249694824,-2.373363494873047,75.34432983398438,430.9269104003906,-216.10342407226562,-30.329692840576172,-26.54736328125,-99.71578979492188,15.09210205078125,1.0407524108886719
84,139,Experiments,51.414398193359375,-34.83404541015625,43.04596710205078,6.825440883636475,-112.86805725097656,-13.444598197937012,-23.633453369140625,-2.4417004585266113,13.128829956054688,2.140726089477539
84,140,Experiments,24.216341018676758,-6.141336441040039,20.230636596679688,4.215655326843262,-138.33111572265625,-5.755220413208008,-5.0768890380859375,-0.27949047088623047,10.299560546875,0.2567720413208008
84,141,Experiments,63.599491119384766,-28.368587493896484,39.963653564453125,5.353450775146484,-154.89476013183594,-10.066448211669922,-19.103370666503906,-5.59018611907959,16.409500122070312,4.29010009765625
84,142,Experiments,12.442303657531738,-3.1259384155273438,12.051698684692383,310.66455078125,-231.49612426757812,-34.432281494140625,-2.15256404876709,-279.10626220703125,15.283279418945312,3.8461227416992188
84,143,Experiments,114.79991912841797,-4.6244659423828125,242.44215393066406,32.982139587402344,-126.28755187988281,-20.975797653198242,-74.98890686035156,-6.278606414794922,6.1984405517578125,1.045553207397461
84,144,Experiments,15.276165008544922,-9.901119232177734,48.24591064453125,42.000274658203125,-162.80506896972656,-18.68838119506836,-14.752395629882812,-10.31435775756836,11.205459594726562,1.0979995727539062
84,145,Experiments,74.7452392578125,-24.86224365234375,50.63236999511719,4.905468940734863,-141.2852783203125,-11.132454872131348,-18.187271118164062,-2.585285186767578,11.048324584960938,2.963231086730957
84,146,Experiments,27.50318717956543,-0.5379619598388672,25.59857177734375,17.40863037109375,-207.5223388671875,-8.570898056030273,-5.787998199462891,-10.052251815795898,13.045989990234375,1.3673896789550781
84,147,Experiments,38.76656723022461,-12.45046615600586,14.325667381286621,26.622554779052734,-127.7785415649414,-36.09934616088867,-3.73543643951416,-1.3987236022949219,11.121971130371094,0.5632591247558594
84,148,Experiments,39.43772888183594,-19.13385009765625,38.350528717041016,55.09281921386719,-80.2289047241211,-16.03607749938965,-14.857120513916016,-48.24370574951172,7.203544616699219,2.5158863067626953
84,149,Experiments,23.708049774169922,-15.804855346679688,11.26380729675293,34.20475387573242,-116.23654174804688,-10.59709358215332,-4.155148506164551,-3.1747703552246094,15.0721435546875,0.26627540588378906
84,150,Experiments,24.02108383178711,-5.683988571166992,24.0470027923584,14.434590339660645,-117.66038513183594,-10.678509712219238,-6.2423553466796875,-7.286175727844238,8.539085388183594,1.6345653533935547
84,151,Experiments,38.787109375,-29.868324279785156,62.41506576538086,32.49330520629883,-128.14801025390625,-10.44310188293457,-15.131549835205078,0.4265937805175781,6.729248046875,-0.039646148681640625
84,152,Experiments,18.89774513244629,-3.164857864379883,21.878446578979492,8.195172309875488,-141.93309020996094,-16.82836151123047,-4.687139511108398,-0.7755880355834961,8.929275512695312,0.7234020233154297
84,153,Experiments,76.58665466308594,-20.506210327148438,40.74251937866211,60.178192138671875,-107.51089477539062,-28.681169509887695,-18.88030242919922,-21.63336181640625,11.042221069335938,2.149759292602539
84,154,Experiments,34.542381286621094,-7.127189636230469,52.11181640625,52.89479064941406,-130.46192932128906,-23.809829711914062,-8.29672622680664,5.6941680908203125,4.8753814697265625,-0.6833877563476562
84,155,Experiments,20.256574630737305,-5.19325065612793,50.625152587890625,65.1263427734375,-102.03565979003906,-25.057973861694336,-24.97657012939453,-80.52482604980469,10.426795959472656,4.829313278198242
84,156,Experiments,104.2345962524414,-13.186065673828125,48.47072219848633,79.20325469970703,-104.78591918945312,-26.232105255126953,-27.882564544677734,-144.12619018554688,12.26910400390625,6.219783782958984
84,157,Experiments,18.005224227905273,-3.435586929321289,114.70914459228516,60.382362365722656,-99.59039306640625,-12.302091598510742,-56.694786071777344,-21.707420349121094,8.434089660644531,0.9213485717773438
84,158,Experiments,43.11130142211914,-16.27080535888672,64.75074005126953,32.46250534057617,-125.11634826660156,-13.920343399047852,-22.84856414794922,-33.26919174194336,9.066848754882812,2.821981430053711
84,159,Experiments,54.36133575439453,-28.968704223632812,80.88638305664062,41.35237503051758,-158.14962768554688,-18.61064910888672,-44.786155700683594,-33.69217300415039,15.862838745117188,2.9797611236572266
84,160,Experiments,44.52242660522461,-15.946605682373047,38.20332717895508,40.479286193847656,-276.86212158203125,-25.905532836914062,-14.7554931640625,-4.042301177978516,24.82098388671875,0.6662864685058594
84,161,Experiments,37.09823226928711,-12.23541259765625,91.94049835205078,63.445621490478516,-257.705078125,-29.051280975341797,-38.49199676513672,-18.468517303466797,19.9337158203125,1.788421630859375
84,162,Experiments,29.361539840698242,-10.938291549682617,87.41950225830078,574.7191162109375,-165.4165802001953,-19.061643600463867,-40.311378479003906,-1094.97119140625,14.030670166015625,3.1995372772216797
84,163,Experiments,42.05019760131836,-14.364574432373047,48.57224655151367,106.3047866821289,-194.15261840820312,-46.66310119628906,-14.542121887207031,-24.538780212402344,13.094802856445312,2.076923370361328
84,164,Experiments,58.86082458496094,-21.85456085205078,49.48197555541992,106.57489776611328,-167.7691650390625,-37.35078430175781,-16.23965835571289,-35.680686950683594,12.204254150390625,2.3102188110351562
84,165,Experiments,33.5248908996582,-5.0187835693359375,203.27243041992188,35.55209732055664,-111.60548400878906,-14.28399658203125,-78.17440795898438,-10.768646240234375,6.8333282470703125,1.0583629608154297
84,166,Experiments,3.9738056659698486,-0.7042720317840576,16.460535049438477,1.7391616106033325,-198.8685760498047,-12.174869537353516,-2.571868896484375,-0.09304249286651611,10.307571411132812,1.1465644836425781
84,167,Experiments,15.422901153564453,-6.435976028442383,21.840927124023438,113.6393051147461,-166.5244140625,-33.13120651245117,-8.280277252197266,-49.14643096923828,17.35797119140625,2.515838623046875
84,168,Experiments,21.63096809387207,-2.703094482421875,64.2496337890625,100.84648132324219,-162.3482666015625,-32.295196533203125,-20.827613830566406,-74.712646484375,10.9505615234375,3.880634307861328
84,169,Experiments,31.413633346557617,-7.476186752319336,53.10027313232422,2084.732666015625,-51.63836669921875,-15.284791946411133,-13.334609985351562,-277.56005859375,2.9125213623046875,0.2499837875366211
84,170,Experiments,39.66965866088867,-6.585136413574219,27.527578353881836,2.165952444076538,-86.19490051269531,-2.318580389022827,-6.781953811645508,-0.030969858169555664,5.726104736328125,0.04259204864501953
84,171,Experiments,42.25535202026367,-15.132617950439453,70.89713287353516,164.2250518798828,-187.49412536621094,-35.70866394042969,-22.362869262695312,-172.60426330566406,12.063095092773438,5.028369903564453
84,172,Experiments,18.31755828857422,-6.962419509887695,14.723634719848633,2.089852809906006,-153.29888916015625,-3.6854679584503174,-3.587574005126953,-0.35628223419189453,12.429367065429688,0.7870781421661377
84,173,Experiments,85.25703430175781,-19.667083740234375,107.47410583496094,91.04027557373047,-102.89949798583984,-22.55651092529297,-17.740310668945312,8.876129150390625,3.3611068725585938,-0.5129146575927734
84,174,Experiments,25.408430099487305,-4.997526168823242,44.38740921020508,10.914372444152832,-151.71823120117188,-19.120643615722656,-3.8871612548828125,-1.7295503616333008,3.35797119140625,1.1767692565917969
84,175,Experiments,5.979680061340332,-1.3125190734863281,19.767898559570312,26.234712600708008,-259.6131591796875,-39.20500183105469,-3.651063919067383,-2.509702682495117,14.745361328125,1.0963211059570312
84,176,Experiments,20.72647476196289,-5.021171569824219,28.884706497192383,9.615821838378906,-174.89224243164062,-13.580459594726562,-4.66694450378418,-2.8941993713378906,7.788238525390625,1.578721046447754
84,177,Experiments,35.40037536621094,-13.559879302978516,54.815711975097656,20.958057403564453,-188.18690490722656,-6.085046291351318,-18.112838745117188,-10.765623092651367,13.418670654296875,0.8290805816650391
84,178,Discussion,76.03062438964844,-32.37109375,37.74020767211914,25.724294662475586,-76.24524688720703,-6.494871616363525,-8.5614013671875,2.017324447631836,4.293464660644531,-0.16333341598510742
