row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
118,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., around 4 years, around 4 years,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the typical interval between the initial diagnosis of Behçet’s disease (BD) and major organ involvement such as CNS lesions is","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the typical interval between the initial diagnosis of Behçet’s disease (BD) and major organ involvement such as CNS lesions is","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the typical interval between the initial diagnosis of Behçet’s disease (BD) and major organ involvement such as CNS lesions is around 4 years","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the typical interval between the initial diagnosis of Behçet’s disease (BD) and major organ involvement such as CNS lesions is around 4 years"
119,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., fewer than 5% of patients., fewer than 5% of patients.,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", although major organ involvement such as CNS lesions typically occurs around 4 years after the initial diagnosis, neurological manifestations at the time of presentation are seen in","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", although major organ involvement such as CNS lesions typically occurs around 4 years after the initial diagnosis, neurological manifestations at the time of presentation are seen in","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", although major organ involvement such as CNS lesions typically occurs around 4 years after the initial diagnosis, neurological manifestations at the time of presentation are seen in fewer than 5% of patients.","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", although major organ involvement such as CNS lesions typically occurs around 4 years after the initial diagnosis, neurological manifestations at the time of presentation are seen in fewer than 5% of patients."
120,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., approximately 10%, approximately 10%,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the proportion of patients who experience headaches that are directly related to neuro-BD is","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the proportion of patients who experience headaches that are directly related to neuro-BD is","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the proportion of patients who experience headaches that are directly related to neuro-BD is approximately 10%","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the proportion of patients who experience headaches that are directly related to neuro-BD is approximately 10%"
121,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., as a self-limiting meningoencephalitis, as a self-limiting meningoencephalitis,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", acute neuro-BD most commonly presents","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", acute neuro-BD most commonly presents","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", acute neuro-BD most commonly presents as a self-limiting meningoencephalitis.","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", acute neuro-BD most commonly presents as a self-limiting meningoencephalitis"
122,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., no specific abnormalities, no specific abnormalities,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", brain MRI at the typical Behçet disease lesion sites, including the hypothalamic region, in this patient with acute neuro-Behçet’s disease revealed","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", brain MRI at the typical Behçet disease lesion sites, including the hypothalamic region, in this patient with acute neuro-Behçet’s disease revealed","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", brain MRI at the typical Behçet disease lesion sites, including the hypothalamic region, in this patient with acute neuro-Behçet’s disease revealed no specific abnormalities","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", brain MRI at the typical Behçet disease lesion sites, including the hypothalamic region, in this patient with acute neuro-Behçet’s disease revealed no specific abnormalities"
123,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., the hypothalamic region, the hypothalamic region,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when brain MRI showed no specific abnormalities in this patient, the typical Behçet's disease lesion site mentioned was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when brain MRI showed no specific abnormalities in this patient, the typical Behçet's disease lesion site mentioned was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when brain MRI showed no specific abnormalities in this patient, the typical Behçet's disease lesion site mentioned was the hypothalamic region","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when brain MRI showed no specific abnormalities in this patient, the typical Behçet's disease lesion site mentioned was the hypothalamic region"
124,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., a normal brain MRI, a normal brain MRI,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when acute neuro-BD presents as aseptic meningitis without parenchymal brain lesions, especially in the early phase of the disease, the brain imaging finding that does not exclude the diagnosis is","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when acute neuro-BD presents as aseptic meningitis without parenchymal brain lesions, especially in the early phase of the disease, the brain imaging finding that does not exclude the diagnosis is","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when acute neuro-BD presents as aseptic meningitis without parenchymal brain lesions, especially in the early phase of the disease, the brain imaging finding that does not exclude the diagnosis is a normal brain MRI","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when acute neuro-BD presents as aseptic meningitis without parenchymal brain lesions, especially in the early phase of the disease, the brain imaging finding that does not exclude the diagnosis is a normal brain MRI"
125,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., HLA-B51 testing, HLA-B51 testing,"In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", after the patient was diagnosed with systemic Behçet’s disease and acute neuro-Behçet’s disease, the specific test that was performed but did not help establish the diagnosis was","In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", after the patient was diagnosed with systemic Behçet’s disease and acute neuro-Behçet’s disease, the specific test that was performed but did not help establish the diagnosis was","In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", after the patient was diagnosed with systemic Behçet’s disease and acute neuro-Behçet’s disease, the specific test that was performed but did not help establish the diagnosis was HLA-B51 testing","In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", after the patient was diagnosed with systemic Behçet’s disease and acute neuro-Behçet’s disease, the specific test that was performed but did not help establish the diagnosis was HLA-B51 testing"
126,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., HLA-B51, HLA-B51,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the international Behçet’s disease criteria do not require","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the international Behçet’s disease criteria do not require","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the international Behçet’s disease criteria do not require HLA-B51","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the international Behçet’s disease criteria do not require HLA-B51"
127,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable.," fever of unclear origin, neurological symptoms and hyponatraemia"," fever of unclear origin, neurological symptoms and hyponatraemia","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in the initial differential diagnosis, clinicians prioritised infection as a cause of central nervous system inflammation in this man in his 60s because of","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in the initial differential diagnosis, clinicians prioritised infection as a cause of central nervous system inflammation in this man in his 60s because of","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in the initial differential diagnosis, clinicians prioritised infection as a cause of central nervous system inflammation in this man in his 60s because of fever of unclear origin, neurological symptoms and hyponatraemia","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in the initial differential diagnosis, clinicians prioritised infection as a cause of central nervous system inflammation in this man in his 60s because of fever of unclear origin, neurological symptoms and hyponatraemia"
128,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., connective tissue diseases and malignancies, connective tissue diseases and malignancies,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the authors were evaluating other causes of central nervous system inflammation in this patient, they considered","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the authors were evaluating other causes of central nervous system inflammation in this patient, they considered","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the authors were evaluating other causes of central nervous system inflammation in this patient, they considered connective tissue diseases and malignancies","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the authors were evaluating other causes of central nervous system inflammation in this patient, they considered connective tissue diseases and malignancies"
129,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., sarcoidosis, sarcoidosis,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when evaluating other causes of the patient's central nervous system inflammation, the differential diagnosis included haematologic malignancy and","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when evaluating other causes of the patient's central nervous system inflammation, the differential diagnosis included haematologic malignancy and","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when evaluating other causes of the patient's central nervous system inflammation, the differential diagnosis included haematologic malignancy and sarcoidosis","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when evaluating other causes of the patient's central nervous system inflammation, the differential diagnosis included haematologic malignancy and sarcoidosis"
130,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., serum ACE, serum ACE,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", as part of the initial broad evaluation for screening investigations in this man in his 60s with fever, headache, and hyponatraemia, the serum marker measured along with autoimmune serological markers and sIL-2R was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", as part of the initial broad evaluation for screening investigations in this man in his 60s with fever, headache, and hyponatraemia, the serum marker measured along with autoimmune serological markers and sIL-2R was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", as part of the initial broad evaluation for screening investigations in this man in his 60s with fever, headache, and hyponatraemia, the serum marker measured along with autoimmune serological markers and sIL-2R was serum ACE","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", as part of the initial broad evaluation for screening investigations in this man in his 60s with fever, headache, and hyponatraemia, the serum marker measured along with autoimmune serological markers and sIL-2R was serum ACE"
131,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., as part of an exclusion-based approach, as part of an exclusion-based approach,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during the initial broad evaluation for possible causes of central nervous system inflammation, the authors measured autoimmune serological markers, serum ACE, and sIL-2R","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during the initial broad evaluation for possible causes of central nervous system inflammation, the authors measured autoimmune serological markers, serum ACE, and sIL-2R","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during the initial broad evaluation for possible causes of central nervous system inflammation, the authors measured autoimmune serological markers, serum ACE, and sIL-2R as part of an exclusion-based approach","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during the initial broad evaluation for possible causes of central nervous system inflammation, the authors measured autoimmune serological markers, serum ACE, and sIL-2R as part of an exclusion-based approach"
132,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., did not meaningfully contribute to the final diagnosis., did not meaningfully contribute to the final diagnosis.,"In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when autoimmune serological markers, serum ACE, and sIL-2R were checked during the exclusion of sarcoidosis and haematologic malignancy, those investigations","In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when autoimmune serological markers, serum ACE, and sIL-2R were checked during the exclusion of sarcoidosis and haematologic malignancy, those investigations","In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when autoimmune serological markers, serum ACE, and sIL-2R were checked during the exclusion of sarcoidosis and haematologic malignancy, those investigations did not meaningfully contribute to the final diagnosis.","In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when autoimmune serological markers, serum ACE, and sIL-2R were checked during the exclusion of sarcoidosis and haematologic malignancy, those investigations did not meaningfully contribute to the final diagnosis."
133,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., limited sensitivity for sarcoidosis, limited sensitivity for sarcoidosis,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", ACE has","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", ACE has","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", ACE has limited sensitivity for sarcoidosis","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", ACE has limited sensitivity for sarcoidosis"
134,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., inflammatory activity., inflammatory activity.,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when discussing serum soluble interleukin-2 receptor (sIL-2R) testing in the evaluation of malignant lymphoma, mild elevations of sIL-2R may reflect","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when discussing serum soluble interleukin-2 receptor (sIL-2R) testing in the evaluation of malignant lymphoma, mild elevations of sIL-2R may reflect","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when discussing serum soluble interleukin-2 receptor (sIL-2R) testing in the evaluation of malignant lymphoma, mild elevations of sIL-2R may reflect inflammatory activity.","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when discussing serum soluble interleukin-2 receptor (sIL-2R) testing in the evaluation of malignant lymphoma, mild elevations of sIL-2R may reflect inflammatory activity."
135,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., avoiding indiscriminate testing, avoiding indiscriminate testing,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the diagnostic process highlights the importance of","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the diagnostic process highlights the importance of","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the diagnostic process highlights the importance of avoiding indiscriminate testing","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the diagnostic process highlights the importance of avoiding indiscriminate testing"
136,repair,poor_wording,Removed trailing comma from the target to avoid malformed fact punctuation while preserving the source span.," cyclophosphamide,", cyclophosphamide,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", an example of a medication associated with drug-induced SIADH in patients with Behçet's disease (BD) is","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", an example of a medication associated with drug-induced SIADH in patients with Behçet's disease (BD) is","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", an example of a medication associated with drug-induced SIADH in patients with Behçet's disease (BD) is cyclophosphamide,","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", an example of a medication associated with drug-induced SIADH in patients with Behçet's disease (BD) is cyclophosphamide"
137,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., CNS inflammation, CNS inflammation,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", neuro-Behçet's disease is characterised by","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", neuro-Behçet's disease is characterised by","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", neuro-Behçet's disease is characterised by CNS inflammation","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", neuro-Behçet's disease is characterised by CNS inflammation"
138,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., interleukin-6 (IL-6), interleukin-6 (IL-6),"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the proinflammatory cytokine frequently elevated in neuroinflammatory disorders that was described as being associated with increased ADH release was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the proinflammatory cytokine frequently elevated in neuroinflammatory disorders that was described as being associated with increased ADH release was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the proinflammatory cytokine frequently elevated in neuroinflammatory disorders that was described as being associated with increased ADH release was interleukin-6 (IL-6)","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the proinflammatory cytokine frequently elevated in neuroinflammatory disorders that was described as being associated with increased ADH release was interleukin-6 (IL-6)"
139,repair,poor_wording,Completed the incomplete cloze while preserving the source-backed IL-6 CSF finding., elevated IL-6 levels have been detected in the CSF of patients with acute neuro-BD., elevated IL-6 levels have been detected in the CSF of patients with acute neuro-BD.,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"",","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in Behçet’s disease, aberrant monocyte activation leads to spontaneous IL-6 production, and","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", elevated IL-6 levels have been detected in the CSF of patients with acute neuro-BD.","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in Behçet’s disease, aberrant monocyte activation leads to spontaneous IL-6 production, and elevated IL-6 levels have been detected in the CSF of patients with acute neuro-BD."
140,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., IL-6–mediated inflammation, IL-6–mediated inflammation,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in the discussion of acute neuro-Behçet's disease and SIADH, the type of inflammation suggested to contribute to SIADH in this setting was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in the discussion of acute neuro-Behçet's disease and SIADH, the type of inflammation suggested to contribute to SIADH in this setting was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in the discussion of acute neuro-Behçet's disease and SIADH, the type of inflammation suggested to contribute to SIADH in this setting was IL-6–mediated inflammation.","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in the discussion of acute neuro-Behçet's disease and SIADH, the type of inflammation suggested to contribute to SIADH in this setting was IL-6–mediated inflammation"
141,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., an underlying IL-6–mediated inflammatory response., an underlying IL-6–mediated inflammatory response.,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", although IL-6 levels were not measured in the serum or cerebrospinal fluid, the markedly elevated serum CRP concentration may reflect","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", although IL-6 levels were not measured in the serum or cerebrospinal fluid, the markedly elevated serum CRP concentration may reflect","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", although IL-6 levels were not measured in the serum or cerebrospinal fluid, the markedly elevated serum CRP concentration may reflect an underlying IL-6–mediated inflammatory response.","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", although IL-6 levels were not measured in the serum or cerebrospinal fluid, the markedly elevated serum CRP concentration may reflect an underlying IL-6–mediated inflammatory response."
142,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., the serum or CSF, the serum or CSF,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in this patient with acute neuro-Behçet’s disease, IL-6 levels were not measured in","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in this patient with acute neuro-Behçet’s disease, IL-6 levels were not measured in","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in this patient with acute neuro-Behçet’s disease, IL-6 levels were not measured in the serum or CSF","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in this patient with acute neuro-Behçet’s disease, IL-6 levels were not measured in the serum or CSF"
143,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., a disease-specific mechanism, a disease-specific mechanism,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the authors suggested that the temporal association observed in this case may reflect a non-specific response to central nervous system inflammation rather than","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the authors suggested that the temporal association observed in this case may reflect a non-specific response to central nervous system inflammation rather than","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the authors suggested that the temporal association observed in this case may reflect a non-specific response to central nervous system inflammation rather than a disease-specific mechanism","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the authors suggested that the temporal association observed in this case may reflect a non-specific response to central nervous system inflammation rather than a disease-specific mechanism"
144,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., yet often underappreciated, yet often underappreciated,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the clinical implications of profound hyponatraemia are described as","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the clinical implications of profound hyponatraemia are described as","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the clinical implications of profound hyponatraemia are described as yet often underappreciated.","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the clinical implications of profound hyponatraemia are described as yet often underappreciated"
145,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., underlying electrolyte disturbances, underlying electrolyte disturbances,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in a patient with acute neuro-Behçet's disease and SIADH, apparently unrelated symptoms such as hiccups or rhabdomyolysis may indicate","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in a patient with acute neuro-Behçet's disease and SIADH, apparently unrelated symptoms such as hiccups or rhabdomyolysis may indicate","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in a patient with acute neuro-Behçet's disease and SIADH, apparently unrelated symptoms such as hiccups or rhabdomyolysis may indicate underlying electrolyte disturbances","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in a patient with acute neuro-Behçet's disease and SIADH, apparently unrelated symptoms such as hiccups or rhabdomyolysis may indicate underlying electrolyte disturbances"
146,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., Corticosteroids, Corticosteroids,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the mainstay for acute neuro-BD was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the mainstay for acute neuro-BD was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the mainstay for acute neuro-BD was Corticosteroids","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the mainstay for acute neuro-BD was Corticosteroids"
147,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., spontaneous resolution, spontaneous resolution,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", cases presenting solely with meningoencephalitis-like symptoms of acute neuro-Behçet’s disease have been reported to have","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", cases presenting solely with meningoencephalitis-like symptoms of acute neuro-Behçet’s disease have been reported to have","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", cases presenting solely with meningoencephalitis-like symptoms of acute neuro-Behçet’s disease have been reported to have spontaneous resolution","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", cases presenting solely with meningoencephalitis-like symptoms of acute neuro-Behçet’s disease have been reported to have spontaneous resolution"
148,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., cases presenting solely with meningoencephalitis-like symptoms., cases presenting solely with meningoencephalitis-like symptoms.,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", spontaneous resolution has been reported in","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", spontaneous resolution has been reported in","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", spontaneous resolution has been reported in cases presenting solely with meningoencephalitis-like symptoms.","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", spontaneous resolution has been reported in cases presenting solely with meningoencephalitis-like symptoms."
