document,row_1based,field,kind,repro,current
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,44,target,field_value, steatohepatitis,steatohepatitis
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,45,target,field_value, grade 4/8,grade 4/8
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,46,target,field_value, 2.5 years after the diagnosis of NAFLD,2.5 years after the diagnosis of NAFLD
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,47,target,field_value, 0.25 mg subcutaneously,0.25 mg subcutaneously
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,48,target,field_value, 2 days later,2 days later
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,49,target,field_value," with hydration, without the need for haemofiltration or haemodialysis.","with hydration, without the need for haemofiltration or haemodialysis."
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,50,target,field_value, a rash,a rash
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,51,target,field_value, paroxysmal atrial fibrillation,paroxysmal atrial fibrillation
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,52,target,field_value, normal.,normal.
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,53,fact,field_value,"In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", At the time of discharge after the 5-day hospitalization that followed her first semaglutide dose, which had caused nausea, vomiting, poor oral intake, dyspnoea, acute renal failure, and severe metabolic acidosis, her gastrointestinal symptoms had resolved but she was deconditioned.","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", At the time of discharge after the 5-day hospitalization that followed her first semaglutide dose, which had caused nausea, vomiting, poor oral intake, dyspnoea, acute renal failure, and severe metabolic acidosis, her gastrointestinal symptoms had resolved but she was deconditioned.
"
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,54,target,field_value, statins,statins
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,55,target,field_value, mushrooms or red yeast rice,mushrooms or red yeast rice
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,56,target,field_value, any significant family history of myopathy,any significant family history of myopathy
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,57,target,field_value, liquids and solids,liquids and solids
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,58,target,field_value, 3992 U/L,3992 U/L
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,59,target,field_value, 12–191 U/L,12–191 U/L
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,60,target,field_value, rheumatology evaluation,rheumatology evaluation
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,61,target,field_value, significant weakness,significant weakness
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,62,target,field_value, proximal muscle groups,proximal muscle groups
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,63,target,field_value, crackles,crackles
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,64,target,field_value, synovitis,synovitis
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,65,fact,field_value,"According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", intravenous immunoglobulin was given at 2 g/kg","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", intravenous immunoglobulin was given at 2 g/kg."
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,66,target,field_value, pseudomonal urinary tract infection,pseudomonal urinary tract infection
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,67,target,field_value, was found to have a normal CK,was found to have a normal CK
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,67,fact,field_value,"According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", during her rehospitalisation 12 days after discharge for 10 days because of septic shock from a pseudomonal urinary tract infection, her creatine kinase (CK) was found to have a normal CK","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", during her rehospitalisation 12 days after discharge for 10 days because of septic shock from a pseudomonal urinary tract infection, her creatine kinase (CK) was found to have a normal CK
"
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,68,target,field_value, continued improvement in her functional status and overall health,continued improvement in her functional status and overall health
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,69,target,field_value, cost and her overall improvement off semaglutide,cost and her overall improvement off semaglutide
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,70,target,field_value, any additional IVIG outside of her initial course during her hospitalisation.,any additional IVIG outside of her initial course during her hospitalisation.
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,71,target,field_value, 10 months after her initial evaluation and treatment initiation,10 months after her initial evaluation and treatment initiation
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,72,target,field_value, 1237 U/L,1237 U/L
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,73,target,field_value, 3992 U/L,3992 U/L
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,74,target,field_value, 165 U/L,165 U/L
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,76,target,field_value, 4358 pg/mL,4358 pg/mL
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,77,target,field_value, high resolution CT chest and MRI abdomen,high resolution CT chest and MRI abdomen
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,78,target,field_value, the proximal vastus lateralis muscles and distal quadriceps muscles,the proximal vastus lateralis muscles and distal quadriceps muscles
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,79,target,field_value, subcutaneous oedema along the lateral aspect of the bilateral thighs,subcutaneous oedema along the lateral aspect of the bilateral thighs
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,80,target,field_value, 46 mm Hg.,46 mm Hg.
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,81,target,field_value, mild hypokinesis of the mid-anteroseptal and anterior wall,mild hypokinesis of the mid-anteroseptal and anterior wall
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,83,target,field_value," steatotic hepatomegaly,","steatotic hepatomegaly,"
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,83,fact,field_value,"According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", during the evaluation of her progressive weakness and elevated creatine kinase, abdominal MRI demonstrated steatotic hepatomegaly,","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", during the evaluation of her progressive weakness and elevated creatine kinase, abdominal MRI demonstrated steatotic hepatomegaly,
"
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,84,target,field_value, approximately 70% of the submitted hepatic parenchyma,approximately 70% of the submitted hepatic parenchyma
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,85,target,field_value," NAFLD Activity Score grade 5/8, stage 1.","NAFLD Activity Score grade 5/8, stage 1."
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,86,target,field_value, cluster of Differentiation-68 (CD68) staining,cluster of Differentiation-68 (CD68) staining
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,87,target,field_value, a membrane attack complex positive stain,a membrane attack complex positive stain
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,87,fact,field_value,"In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", a muscle biopsy from the right vastus lateralis showed a stain that was positive on both necrotising and non-necrotising myofibres, consistent with an inflammatory response, and this stain was a membrane attack complex positive stain.","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", a muscle biopsy from the right vastus lateralis showed a stain that was positive on both necrotising and non-necrotising myofibres, consistent with an inflammatory response, and this stain was a membrane attack complex positive stain.
"
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,88,target,field_value," rare CD3, a T-cell marker positive cells","rare CD3, a T-cell marker positive cells"
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,88,fact,field_value,"In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", a right vastus lateralis muscle biopsy showed necrotic and regenerating fibres with inflammatory findings, and the biopsy finding showed rare CD3, a T-cell marker positive cells.","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", a right vastus lateralis muscle biopsy showed necrotic and regenerating fibres with inflammatory findings, and the biopsy finding showed rare CD3, a T-cell marker positive cells.
"
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,89,target,field_value, perivascular inflammatory cells (figure 3C).,perivascular inflammatory cells (figure 3C).
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,90,target,field_value, gastrointestinal side effects,gastrointestinal side effects
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,91,target,field_value, hypovolaemia,hypovolaemia
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,92,target,field_value, any additional IVIG beyond the initial course during her hospitalisation.,any additional IVIG beyond the initial course during her hospitalisation.
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr,93,target,field_value, rhabdomyolysis,rhabdomyolysis
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,1,target,field_value, excellent maternal and neonatal outcome.,excellent maternal and neonatal outcome.
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,2,target,field_value, non-contrast MRI.,non-contrast MRI.
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,3,target,field_value, overtreatment.,overtreatment.
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,4,target,field_value," the size, number and anatomical location of uterine masses.","the size, number and anatomical location of uterine masses."
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,5,target,field_value, significant clinical challenges.,significant clinical challenges.
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,6,target,field_value, non-contrast MRI.,non-contrast MRI.
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,7,target,field_value, MRI.,MRI.
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,8,target,field_value, the distance between the myoma and the uterine cavity.,the distance between the myoma and the uterine cavity.
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,9,target,field_value, the first trimester.,the first trimester.
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,10,target,field_value, subsequently normalise.,subsequently normalise.
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,11,target,field_value, the rarity and complexity of these clinical scenarios.,the rarity and complexity of these clinical scenarios.
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,12,target,field_value, mild dyspnoea.,mild dyspnoea.
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,13,target,field_value, a regular fetal morphology.,a regular fetal morphology.
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,14,target,field_value, the posterior fornix.,the posterior fornix.
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,15,target,field_value, an intramural-subserosal leiomyoma,an intramural-subserosal leiomyoma
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,16,target,field_value, 58×71 mm.,58×71 mm.
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,17,target,field_value, cultural and cytological purposes.,cultural and cytological purposes.
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,18,target,field_value, minimise obstetric risk.,minimise obstetric risk.
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,19,target,field_value, the expulsive phase of labour.,the expulsive phase of labour.
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,20,target,field_value, 7.5 cm.,7.5 cm.
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,21,target,field_value, first trimester.,first trimester.
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,22,target,field_value, intraoperative progesterone.,intraoperative progesterone.
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,23,target,field_value, pregnancy and puerperium.,pregnancy and puerperium.
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,24,target,field_value, the first trimester.,the first trimester.
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,25,target,field_value, later gestational ages.,later gestational ages.
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,26,target,field_value, conservative treatment.,conservative treatment.
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,27,target,field_value, uterine rupture.,uterine rupture.
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,28,target,field_value, vaginal birth,vaginal birth
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,29,target,field_value, an obstacle to vaginal birth.,an obstacle to vaginal birth.
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,30,target,field_value, nulliparous woman,nulliparous woman
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,31,target,field_value, the upper lesion occupied the entire left subphrenic space extending to the uterine fundus,the upper lesion occupied the entire left subphrenic space extending to the uterine fundus
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,32,target,field_value, the pouch of Douglas.,the pouch of Douglas.
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,33,target,field_value, bimanual examination,bimanual examination
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,34,target,field_value, oncological suspicion,oncological suspicion
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,35,target,field_value, ultrasound (US) with colour Doppler,ultrasound (US) with colour Doppler
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,36,target,field_value, useful trends,useful trends
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,37,target,field_value, not diagnostic,not diagnostic
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,38,target,field_value, careful multidisciplinary risk assessment,careful multidisciplinary risk assessment
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,39,target,field_value, 21 weeks of gestational age,21 weeks of gestational age
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,40,target,field_value, a low risk for aneuploidies,a low risk for aneuploidies
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,42,target,field_value, 100/60 mm Hg,100/60 mm Hg
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,43,target,field_value, 18 cm,18 cm
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,44,target,field_value, clinical signs of ascites.,clinical signs of ascites.
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,45,target,field_value, of about 9 cm,of about 9 cm
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,46,target,field_value, paracetamol 1000 mg intravenously two times per day,paracetamol 1000 mg intravenously two times per day
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,47,target,field_value, showing a negative result,showing a negative result
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,48,target,field_value, a Klebsiella pneumoniae infection,a Klebsiella pneumoniae infection
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,49,fact,field_value,"In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", During the patient's second-trimester admission at 21 weeks' gestation, blood tests showed iron deficiency anaemia, and the haemoglobin level reported on that blood test was 9.9 g/L","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", during the patient's second-trimester admission at 21 weeks' gestation, blood tests showed iron deficiency anaemia, and the haemoglobin level reported on that blood test was 9.9 g/L
"
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,49,probe,field_value,"In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", During the patient's second-trimester admission at 21 weeks' gestation, blood tests showed iron deficiency anaemia, and the haemoglobin level reported on that blood test was","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", during the patient's second-trimester admission at 21 weeks' gestation, blood tests showed iron deficiency anaemia, and the haemoglobin level reported on that blood test was"
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,50,target,field_value, 1.39 mg/dL,1.39 mg/dL
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,51,target,field_value," two large, unilocular cystic masses","two large, unilocular cystic masses"
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,52,target,field_value, peripheral vascularisation,peripheral vascularisation
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,53,target,field_value, the left subphrenic region,the left subphrenic region
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,54,target,field_value, 9.5×8× 8 cm,9.5×8× 8 cm
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,55,target,field_value, posterior intramural-subserosal myoma with cystic degeneration (58×71 mm).,posterior intramural-subserosal myoma with cystic degeneration (58×71 mm).
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,56,target,field_value, 41.8 U/mL,41.8 U/mL
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,57,target,field_value, 36 U/mL 2 weeks earlier.,36 U/mL 2 weeks earlier.
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,58,target,field_value, 1.4 cm,1.4 cm
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,59,target,field_value, focal hyperintense T1-T2 weighted solid components,focal hyperintense T1-T2 weighted solid components
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,60,target,field_value, the posterior leiomyoma that had already been examined at the US evaluation,the posterior leiomyoma that had already been examined at the US evaluation
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,61,target,field_value, not clear,not clear
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,62,target,field_value, two huge decidualised endometriomas,two huge decidualised endometriomas
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,63,target,field_value, posterior intramural-subserosal myoma,posterior intramural-subserosal myoma
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,64,target,field_value, ovarian masses,ovarian masses
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,65,target,field_value," endometriomas, due to the slight positivity of CA-125 during the second-trimester pregnancy","endometriomas, due to the slight positivity of CA-125 during the second-trimester pregnancy"
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,66,target,field_value, endometrioma for the upper cyst,endometrioma for the upper cyst
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,67,target,field_value, mechanical compression from the massive abdominal lesions,mechanical compression from the massive abdominal lesions
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,68,target,field_value, without evidence of pulmonary or cardiac dysfunction.,without evidence of pulmonary or cardiac dysfunction.
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,69,target,field_value, laparotomy with a longitudinal xiphos-pubic cut at 21 w+6 d after informed consent.,laparotomy with a longitudinal xiphos-pubic cut at 21 w+6 d after informed consent.
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,69,fact,field_value,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", at 21 weeks plus 6 days of gestation, after her abdominal pain and dyspnoea worsened and there was concern for complications such as rupture, torsion, and infection, the patient underwent laparotomy with a longitudinal xiphos-pubic cut at 21 w+6 d after informed consent.","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", at 21 weeks plus 6 days of gestation, after her abdominal pain and dyspnoea worsened and there was concern for complications such as rupture, torsion, and infection, the patient underwent laparotomy with a longitudinal xiphos-pubic cut at 21 w+6 d after informed consent.
"
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,70,target,field_value, 21 w+6 d after informed consent.,21 w+6 d after informed consent.
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,72,target,field_value," a huge pedunculated, atypical cystic and taut-elastic leiomyoma of the uterus","a huge pedunculated, atypical cystic and taut-elastic leiomyoma of the uterus"
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,73,target,field_value, initially twisted and leaking,initially twisted and leaking
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,74,target,field_value, its uterine implant,its uterine implant
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,75,target,field_value, a single absorbable suture.,a single absorbable suture.
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,76,target,field_value, originating from the uterine torus,originating from the uterine torus
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,76,fact,field_value,"In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", during laparotomy at 21 weeks and 6 days of gestation, the caudal mass was left in situ to minimise obstetric risk, originating from the uterine torus","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", during laparotomy at 21 weeks and 6 days of gestation, the caudal mass was left in situ to minimise obstetric risk, originating from the uterine torus
"
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,77,target,field_value, a large cystic intramural-subserosal leiomyoma.,a large cystic intramural-subserosal leiomyoma.
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,78,target,field_value," progesterone prophylaxis 100 mg intramuscularly, starting intraoperatively and then continuing 100 mg intramuscularly per day until discharge.","progesterone prophylaxis 100 mg intramuscularly, starting intraoperatively and then continuing 100 mg intramuscularly per day until discharge."
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,79,target,field_value, 100 mg intramuscularly per day,100 mg intramuscularly per day
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,80,target,field_value, caproate hydroxyprogesterone,caproate hydroxyprogesterone
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,81,target,field_value, every 3 days,every 3 days
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,82,target,field_value, Klebsiella pneumoniae highly sensitive to cephalosporins and clarithromycin,Klebsiella pneumoniae highly sensitive to cephalosporins and clarithromycin
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,83,target,field_value, ferric carboxymaltose 1 g,ferric carboxymaltose 1 g
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,84,fact,field_value,"In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", After the patient’s surgery for the abdominal masses, her worsening anaemia was treated with intravenous ferric carboxymaltose and two blood transfusions, achieving Hb 10.0 g/L.","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", after the patient’s surgery for the abdominal masses, her worsening anaemia was treated with intravenous ferric carboxymaltose and two blood transfusions, achieving Hb 10.0 g/L.
"
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,84,probe,field_value,"In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", After the patient’s surgery for the abdominal masses, her worsening anaemia was treated with intravenous ferric carboxymaltose and two blood transfusions, achieving","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", after the patient’s surgery for the abdominal masses, her worsening anaemia was treated with intravenous ferric carboxymaltose and two blood transfusions, achieving"
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,85,target,field_value, 10 days after the surgery,10 days after the surgery
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,86,target,field_value, 86th percentile,86th percentile
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,87,target,field_value, benign uterine leiomyomas,benign uterine leiomyomas
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,88,target,field_value, areas of ischaemic necrosis near the twisted pedicle.,areas of ischaemic necrosis near the twisted pedicle.
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,89,target,field_value, a huge obstacle for the fetal head progression during the expulsive phase of labour.,a huge obstacle for the fetal head progression during the expulsive phase of labour.
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,90,target,field_value, 37 weeks of gestation,37 weeks of gestation
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,91,target,field_value, uterine scar rupture,uterine scar rupture
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,92,target,field_value, symptoms related to myoma,symptoms related to myoma
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,93,target,field_value, partial postpartum regression of the residual leiomyomas,partial postpartum regression of the residual leiomyomas
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,94,target,field_value, the absence of symptoms,the absence of symptoms
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,95,target,field_value, 0.3–10.1%,0.3–10.1%
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,96,target,field_value," 1–6%, respectively","1–6%, respectively"
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,97,target,field_value, two huge decidualised endometriomas,two huge decidualised endometriomas
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,98,target,field_value, a posterior intramural-subserosal myoma of the uterus with cystic degeneration of 58×71 mm at both US and MRI imaging,a posterior intramural-subserosal myoma of the uterus with cystic degeneration of 58×71 mm at both US and MRI imaging
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,99,target,field_value, elective surgery,elective surgery
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,100,target,field_value, preterm delivery,preterm delivery
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,101,target,field_value, 41.8 U/mL,41.8 U/mL
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,102,target,field_value, ≥35 U/mL,≥35 U/mL
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,103,target,field_value, over-50-year-old women,over-50-year-old women
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,104,target,field_value, CA-125=41.8 U/mL,CA-125=41.8 U/mL
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,105,target,field_value, worsening pain and dyspnoea,worsening pain and dyspnoea
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,107,target,field_value, the gadolinium-enhanced MRI,the gadolinium-enhanced MRI
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,108,target,field_value," unless strictly necessary, due to rheumatological, inflammatory or infiltrative skin conditions, risk of stillbirth or neonatal death.","unless strictly necessary, due to rheumatological, inflammatory or infiltrative skin conditions, risk of stillbirth or neonatal death."
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,108,fact,field_value,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", gadolinium-enhanced MRI is generally not recommended during pregnancy, unless strictly necessary, due to rheumatological, inflammatory or infiltrative skin conditions, risk of stillbirth or neonatal death.","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", gadolinium-enhanced MRI is generally not recommended during pregnancy, unless strictly necessary, due to rheumatological, inflammatory or infiltrative skin conditions, risk of stillbirth or neonatal death.
"
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,109,target,field_value, after the first trimester,after the first trimester
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,110,target,field_value, longitudinal laparotomic surgical management,longitudinal laparotomic surgical management
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,110,fact,field_value,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", after the multidisciplinary team of surgeons, gynaecologists, and obstetricians obtained the patient’s written informed consent, they chose this pregnancy case approach: longitudinal laparotomic surgical management","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", after the multidisciplinary team of surgeons, gynaecologists, and obstetricians obtained the patient’s written informed consent, they chose this pregnancy case approach: longitudinal laparotomic surgical management
"
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,111,target,field_value, a pedicle,a pedicle
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,112,target,field_value, serial and intermittent transvaginal ultrasounds,serial and intermittent transvaginal ultrasounds
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,113,target,field_value, the fetal heart rate,the fetal heart rate
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,114,fact,field_value,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", in the multicentre study by Sakinci et al., the mean myoma size was 8.3 ± 4.1cm","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", in the multicentre study by Sakinci et al., the mean myoma size was 8.3 ± 4.1 cm."
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,115,target,field_value, 0.01,0.01
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,116,target,field_value, inverse correlation between the size of the myoma and the delivery week,inverse correlation between the size of the myoma and the delivery week
