question,answer,fewshot_question,original_question,contextualized_question
"In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors consider settings where no supervised fine-tuned (SFT) model is available to serve as the reference policy $\pi_{\text{ref}}$. According to the paper, in such cases, how should $\pi_{\text{ref}}$ be initialized using the available preference dataset $\mathcal{D} = \{(x, y_w, y_l)\}$ in order to mitigate distribution shift between the (unknown) true reference distribution and the reference policy used by DPO?
(A) fit on preferred completions
(B) initialize $	au_{	ext{ref}}$ as a uniform distribution over all responses in $	au$, assigning equal probability to $y_w$ and $y_l$ for each prompt $x$ to avoid introducing any bias from the preferences
(C) fit on both preferred and dispreferred completions by maximizing $rac{1}{2}igl[	ext{log}\,	ilde{	heta}(y_w vert x) + 	ext{log}\,	ilde{	heta}(y_l vert x)igr]$ so that $	ilde{	heta}$ matches the marginal distribution of all responses in $	au$
(D) train $	au_{	ext{ref}}$ to predict the binary preference label given $(x, y_w, y_l)$, treating it as a classifier over pairs rather than a conditional language model over $y vert x$
(E) None of the above",(A),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
(E) None of the above
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
(E) None of the above
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
(E) None of the above
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
(E) None of the above
Answer: (B)

Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors consider settings where no supervised fine-tuned (SFT) model is available to serve as the reference policy $\pi_{\text{ref}}$. According to the paper, in such cases, how should $\pi_{\text{ref}}$ be initialized using the available preference dataset $\mathcal{D} = \{(x, y_w, y_l)\}$ in order to mitigate distribution shift between the (unknown) true reference distribution and the reference policy used by DPO?
(A) fit on preferred completions
(B) initialize $	au_{	ext{ref}}$ as a uniform distribution over all responses in $	au$, assigning equal probability to $y_w$ and $y_l$ for each prompt $x$ to avoid introducing any bias from the preferences
(C) fit on both preferred and dispreferred completions by maximizing $rac{1}{2}igl[	ext{log}\,	ilde{	heta}(y_w vert x) + 	ext{log}\,	ilde{	heta}(y_l vert x)igr]$ so that $	ilde{	heta}$ matches the marginal distribution of all responses in $	au$
(D) train $	au_{	ext{ref}}$ to predict the binary preference label given $(x, y_w, y_l)$, treating it as a classifier over pairs rather than a conditional language model over $y vert x$
(E) None of the above
Answer:","When no SFT model is available, how should you initialize the reference policy to mitigate distribution shift before running DPO?","In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors consider settings where no supervised fine-tuned (SFT) model is available to serve as the reference policy $\pi_{\text{ref}}$. According to the paper, in such cases, how should $\pi_{\text{ref}}$ be initialized using the available preference dataset $\mathcal{D} = \{(x, y_w, y_l)\}$ in order to mitigate distribution shift between the (unknown) true reference distribution and the reference policy used by DPO?"
"In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors define an implicit reward function for a policy $\pi_\theta$ relative to a reference policy $\pi_\text{ref}$ as $\hat{r}_\theta(x, y) = \beta \log \frac{\pi_\theta(y \mid x)}{\pi_\text{ref}(y \mid x)}$, and state that $\beta$ appears as the coefficient of a KL-divergence constraint that limits how far the optimized policy can move away from the reference policy. Conceptually, what aspect of the relationship between the optimized policy and the reference policy does the parameter $\beta$ control?
(A) the relative weighting of preferred versus dispreferred responses within the Bradley–Terry preference model, without affecting the proximity of $\pi_\theta$ to $\pi_\text{ref}$
(B) the effective learning rate of the optimization procedure used to fit $\pi_\theta$, rather than the strength of any constraint with respect to $\pi_\text{ref}$
(C) deviation from reference
(D) the overall sharpness or smoothness of the implicit reward landscape defined by $\hat{r}_\theta$, independently of how far $\pi_\theta$ moves from $\pi_\text{ref}$
(E) None of the above",(C),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
(E) None of the above
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
(E) None of the above
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
(E) None of the above
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
(E) None of the above
Answer: (B)

Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors define an implicit reward function for a policy $\pi_\theta$ relative to a reference policy $\pi_\text{ref}$ as $\hat{r}_\theta(x, y) = \beta \log \frac{\pi_\theta(y \mid x)}{\pi_\text{ref}(y \mid x)}$, and state that $\beta$ appears as the coefficient of a KL-divergence constraint that limits how far the optimized policy can move away from the reference policy. Conceptually, what aspect of the relationship between the optimized policy and the reference policy does the parameter $\beta$ control?
(A) the relative weighting of preferred versus dispreferred responses within the Bradley–Terry preference model, without affecting the proximity of $\pi_\theta$ to $\pi_\text{ref}$
(B) the effective learning rate of the optimization procedure used to fit $\pi_\theta$, rather than the strength of any constraint with respect to $\pi_\text{ref}$
(C) deviation from reference
(D) the overall sharpness or smoothness of the implicit reward landscape defined by $\hat{r}_\theta$, independently of how far $\pi_\theta$ moves from $\pi_\text{ref}$
(E) None of the above
Answer:","In the implicit reward r_hat = beta log(pi/pi_ref), what does beta conceptually control relative to the reference policy?","In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors define an implicit reward function for a policy $\pi_\theta$ relative to a reference policy $\pi_\text{ref}$ as $\hat{r}_\theta(x, y) = \beta \log \frac{\pi_\theta(y \mid x)}{\pi_\text{ref}(y \mid x)}$, and state that $\beta$ appears as the coefficient of a KL-divergence constraint that limits how far the optimized policy can move away from the reference policy. Conceptually, what aspect of the relationship between the optimized policy and the reference policy does the parameter $\beta$ control?"
"In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', $\beta$ is introduced in the KL-regularized objective as a parameter that controls how much the optimized policy is allowed to deviate from the reference policy (the SFT model), with this constraint helping to keep the model near the distribution where the reward model is accurate and to avoid mode collapse. Conceptually, according to the authors, how does changing $\beta$ in DPO affect the trade-off between the learned policy remaining close to the reference policy versus deviating from it?
(A) primarily rescales the reward signal without affecting closeness to the reference policy
(B) more conservative policy
(C) more exploratory policy
(D) no significant change in policy conservativeness
(E) None of the above",(B),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
(E) None of the above
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
(E) None of the above
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
(E) None of the above
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
(E) None of the above
Answer: (B)

Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', $\beta$ is introduced in the KL-regularized objective as a parameter that controls how much the optimized policy is allowed to deviate from the reference policy (the SFT model), with this constraint helping to keep the model near the distribution where the reward model is accurate and to avoid mode collapse. Conceptually, according to the authors, how does changing $\beta$ in DPO affect the trade-off between the learned policy remaining close to the reference policy versus deviating from it?
(A) primarily rescales the reward signal without affecting closeness to the reference policy
(B) more conservative policy
(C) more exploratory policy
(D) no significant change in policy conservativeness
(E) None of the above
Answer:","Conceptually, increasing β in DPO corresponds to what change in how far the policy stays from the reference?","In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', $\beta$ is introduced in the KL-regularized objective as a parameter that controls how much the optimized policy is allowed to deviate from the reference policy (the SFT model), with this constraint helping to keep the model near the distribution where the reward model is accurate and to avoid mode collapse. Conceptually, according to the authors, how does changing $\beta$ in DPO affect the trade-off between the learned policy remaining close to the reference policy versus deviating from it?"
"In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors substitute their reparameterized reward function into the Bradley-Terry preference model and note that the unknown partition function cancels out, becoming irrelevant. According to the paper, what specific structural dependence of the Bradley-Terry preference model on the rewards allows this cancellation of the partition function in the DPO derivation?
(A) normalized rewards that explicitly include the partition function $Z(x)$
(B) reward differences only
(C) state-dependent baseline terms added uniformly to all rewards
(D) absolute reward magnitudes
(E) None of the above",(B),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
(E) None of the above
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
(E) None of the above
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
(E) None of the above
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
(E) None of the above
Answer: (B)

Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors substitute their reparameterized reward function into the Bradley-Terry preference model and note that the unknown partition function cancels out, becoming irrelevant. According to the paper, what specific structural dependence of the Bradley-Terry preference model on the rewards allows this cancellation of the partition function in the DPO derivation?
(A) normalized rewards that explicitly include the partition function $Z(x)$
(B) reward differences only
(C) state-dependent baseline terms added uniformly to all rewards
(D) absolute reward magnitudes
(E) None of the above
Answer:",Which property of the Bradley-Terry preference model lets DPO make the unknown partition function irrelevant in its derivation?,"In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors substitute their reparameterized reward function into the Bradley-Terry preference model and note that the unknown partition function cancels out, becoming irrelevant. According to the paper, what specific structural dependence of the Bradley-Terry preference model on the rewards allows this cancellation of the partition function in the DPO derivation?"
"In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors emphasize that standard PPO-based RLHF fine-tuning is computationally costly because it requires training multiple language models and repeatedly performing a particular type of operation inside the training loop. DPO, by contrast, is described as computationally lightweight because it avoids this in-loop operation during fine-tuning. According to the paper, which specific operation performed during PPO-based RLHF fine-tuning is avoided by DPO?
(A) LM sampling
(B) explicit reward model fitting
(C) online KL-divergence estimation against the reference policy
(D) on-policy advantage computation for PPO updates
(E) None of the above",(A),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
(E) None of the above
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
(E) None of the above
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
(E) None of the above
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
(E) None of the above
Answer: (B)

Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors emphasize that standard PPO-based RLHF fine-tuning is computationally costly because it requires training multiple language models and repeatedly performing a particular type of operation inside the training loop. DPO, by contrast, is described as computationally lightweight because it avoids this in-loop operation during fine-tuning. According to the paper, which specific operation performed during PPO-based RLHF fine-tuning is avoided by DPO?
(A) LM sampling
(B) explicit reward model fitting
(C) online KL-divergence estimation against the reference policy
(D) on-policy advantage computation for PPO updates
(E) None of the above
Answer:","Compared to PPO-based RLHF, which expensive in-loop operation during fine-tuning does DPO eliminate?","In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors emphasize that standard PPO-based RLHF fine-tuning is computationally costly because it requires training multiple language models and repeatedly performing a particular type of operation inside the training loop. DPO, by contrast, is described as computationally lightweight because it avoids this in-loop operation during fine-tuning. According to the paper, which specific operation performed during PPO-based RLHF fine-tuning is avoided by DPO?"
"In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors express the reward function corresponding to an optimal policy $\pi_r$ and a reference policy $\pi_{\text{ref}}$ as

$r(x, y) = \beta \log \frac{\pi_r(y \mid x)}{\pi_{\text{ref}}(y \mid x)} + \beta \log Z(x),$

where $Z(x) = \sum_{y} \pi_{\text{ref}}(y \mid x) \exp\left(\frac{1}{\beta} r(x, y)\right)$ is the partition function, and two reward functions $r(x, y)$ and $r'(x, y)$ are considered equivalent if $r(x, y) - r'(x, y) = f(x)$ for some function $f$ that depends only on $x$. According to this formulation, if the optimal policy $\pi_r$ equals the reference policy $\pi_{\text{ref}}$ for all $x$ and $y$, what constraints does this impose on the dependence of the reward function $r(x, y)$ on $x$ and $y$, up to this equivalence relation?
(A) a function of $y$
(B) a constant independent of both $x$ and $y$
(C) an arbitrary function of both $x$ and $y$ whose expectation over $y$ is zero for each fixed $x$
(D) a function of x
(E) None of the above",(D),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
(E) None of the above
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
(E) None of the above
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
(E) None of the above
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
(E) None of the above
Answer: (B)

Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors express the reward function corresponding to an optimal policy $\pi_r$ and a reference policy $\pi_{\text{ref}}$ as

$r(x, y) = \beta \log \frac{\pi_r(y \mid x)}{\pi_{\text{ref}}(y \mid x)} + \beta \log Z(x),$

where $Z(x) = \sum_{y} \pi_{\text{ref}}(y \mid x) \exp\left(\frac{1}{\beta} r(x, y)\right)$ is the partition function, and two reward functions $r(x, y)$ and $r'(x, y)$ are considered equivalent if $r(x, y) - r'(x, y) = f(x)$ for some function $f$ that depends only on $x$. According to this formulation, if the optimal policy $\pi_r$ equals the reference policy $\pi_{\text{ref}}$ for all $x$ and $y$, what constraints does this impose on the dependence of the reward function $r(x, y)$ on $x$ and $y$, up to this equivalence relation?
(A) a function of $y$
(B) a constant independent of both $x$ and $y$
(C) an arbitrary function of both $x$ and $y$ whose expectation over $y$ is zero for each fixed $x$
(D) a function of x
(E) None of the above
Answer:","If the optimal policy equals the reference policy in Eq. (7), what form must the reward take up to equivalence?","In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors express the reward function corresponding to an optimal policy $\pi_r$ and a reference policy $\pi_{\text{ref}}$ as

$r(x, y) = \beta \log \frac{\pi_r(y \mid x)}{\pi_{\text{ref}}(y \mid x)} + \beta \log Z(x),$

where $Z(x) = \sum_{y} \pi_{\text{ref}}(y \mid x) \exp\left(\frac{1}{\beta} r(x, y)\right)$ is the partition function, and two reward functions $r(x, y)$ and $r'(x, y)$ are considered equivalent if $r(x, y) - r'(x, y) = f(x)$ for some function $f$ that depends only on $x$. According to this formulation, if the optimal policy $\pi_r$ equals the reference policy $\pi_{\text{ref}}$ for all $x$ and $y$, what constraints does this impose on the dependence of the reward function $r(x, y)$ on $x$ and $y$, up to this equivalence relation?"
"In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors note that in PPO-style RLHF training, a normalization term in the objective is typically handled either by a learned value function or by normalizing rewards using a human completion baseline, both of which act to reduce variance and stabilize policy gradients. According to the authors, DPO’s reward reparameterization yields a reward function that does not require this kind of stabilizing component. What is this normalization-related component in PPO-style RLHF training that becomes unnecessary when using DPO?
(A) advantage estimator
(B) reward normalization with human reference completions
(C) explicit KL-penalty term
(D) value baseline
(E) None of the above",(D),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
(E) None of the above
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
(E) None of the above
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
(E) None of the above
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
(E) None of the above
Answer: (B)

Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors note that in PPO-style RLHF training, a normalization term in the objective is typically handled either by a learned value function or by normalizing rewards using a human completion baseline, both of which act to reduce variance and stabilize policy gradients. According to the authors, DPO’s reward reparameterization yields a reward function that does not require this kind of stabilizing component. What is this normalization-related component in PPO-style RLHF training that becomes unnecessary when using DPO?
(A) advantage estimator
(B) reward normalization with human reference completions
(C) explicit KL-penalty term
(D) value baseline
(E) None of the above
Answer:",What stabilizing component used in PPO-style training does DPO’s reward reparameterization make unnecessary?,"In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors note that in PPO-style RLHF training, a normalization term in the objective is typically handled either by a learned value function or by normalizing rewards using a human completion baseline, both of which act to reduce variance and stabilize policy gradients. According to the authors, DPO’s reward reparameterization yields a reward function that does not require this kind of stabilizing component. What is this normalization-related component in PPO-style RLHF training that becomes unnecessary when using DPO?"
"In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors define an equivalence relation over reward functions where two rewards are equivalent if they differ only by a function of the context $x$, and they introduce a projection operator $f(r; \pi_{\text{ref}}, \beta)$ that adjusts a reward by subtracting the logarithm of a partition function depending on $x$. According to Theorem 1 and the accompanying discussion, within each such equivalence class of reward functions, which particular representative reward function is selected by the DPO reparameterization, in terms of how it relates to the induced policy $\pi_r(y \mid x)$?
(A) the original unnormalized reward $r(x,y)$ before applying any partition-function correction
(B) the advantage-shaped reward $r(x,y) - eta \, \log \pi_{\text{ref}}(y \mid x)$ that centers values around the reference policy
(C) the reward rescaled by a constant factor $\beta^{-1}$, i.e., $\beta^{-1} r(x,y)$, without enforcing the partition function constraint
(D) the normalized reward
(E) None of the above",(D),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
(E) None of the above
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
(E) None of the above
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
(E) None of the above
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
(E) None of the above
Answer: (B)

Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors define an equivalence relation over reward functions where two rewards are equivalent if they differ only by a function of the context $x$, and they introduce a projection operator $f(r; \pi_{\text{ref}}, \beta)$ that adjusts a reward by subtracting the logarithm of a partition function depending on $x$. According to Theorem 1 and the accompanying discussion, within each such equivalence class of reward functions, which particular representative reward function is selected by the DPO reparameterization, in terms of how it relates to the induced policy $\pi_r(y \mid x)$?
(A) the original unnormalized reward $r(x,y)$ before applying any partition-function correction
(B) the advantage-shaped reward $r(x,y) - eta \, \log \pi_{\text{ref}}(y \mid x)$ that centers values around the reference policy
(C) the reward rescaled by a constant factor $\beta^{-1}$, i.e., $\beta^{-1} r(x,y)$, without enforcing the partition function constraint
(D) the normalized reward
(E) None of the above
Answer:","Within each reward equivalence class, which specific representative does DPO’s reparameterization select?","In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors define an equivalence relation over reward functions where two rewards are equivalent if they differ only by a function of the context $x$, and they introduce a projection operator $f(r; \pi_{\text{ref}}, \beta)$ that adjusts a reward by subtracting the logarithm of a partition function depending on $x$. According to Theorem 1 and the accompanying discussion, within each such equivalence class of reward functions, which particular representative reward function is selected by the DPO reparameterization, in terms of how it relates to the induced policy $\pi_r(y \mid x)$?"
"In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors explain that the DPO update increases the relative log probability of human-preferred responses over dispreferred ones, while applying a dynamic, per-example importance weight based on how incorrectly the implicit reward model $\hat{r}_\theta$ ranks the pair. According to the authors, what problem does this per-example importance weighting help avoid when compared to a naive probability-ratio objective that lacks such weighting?
(A) model degeneration
(B) catastrophic forgetting of the supervised fine-tuning (SFT) capabilities
(C) reward hacking behavior where the policy exploits flaws in the implicit reward model
(D) over-optimization of the KL-divergence term leading to excessive policy conservatism
(E) None of the above",(A),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
(E) None of the above
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
(E) None of the above
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
(E) None of the above
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
(E) None of the above
Answer: (B)

Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors explain that the DPO update increases the relative log probability of human-preferred responses over dispreferred ones, while applying a dynamic, per-example importance weight based on how incorrectly the implicit reward model $\hat{r}_\theta$ ranks the pair. According to the authors, what problem does this per-example importance weighting help avoid when compared to a naive probability-ratio objective that lacks such weighting?
(A) model degeneration
(B) catastrophic forgetting of the supervised fine-tuning (SFT) capabilities
(C) reward hacking behavior where the policy exploits flaws in the implicit reward model
(D) over-optimization of the KL-divergence term leading to excessive policy conservatism
(E) None of the above
Answer:",What failure does DPO’s per-example importance weighting help avoid when increasing the relative probability of preferred responses?,"In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors explain that the DPO update increases the relative log probability of human-preferred responses over dispreferred ones, while applying a dynamic, per-example importance weight based on how incorrectly the implicit reward model $\hat{r}_\theta$ ranks the pair. According to the authors, what problem does this per-example importance weighting help avoid when compared to a naive probability-ratio objective that lacks such weighting?"
"According to the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors aim to align a language model with human preferences without training an explicit reward model or using reinforcement learning. They start from the standard RLHF objective (reward maximization under a KL constraint) and exploit an analytical mapping between reward functions and their corresponding optimal policies, such as under the Bradley–Terry preference model. According to the paper, what mathematical transformation do the authors apply to re-express the preference loss in terms of the policy itself, so that the RLHF objective can be optimized directly as a simple binary classification (cross-entropy) loss over preference pairs?
(A) Lagrangian dual formulation of the constrained RL objective
(B) change of variables
(C) Policy-gradient (REINFORCE) reparameterization of the reward model
(D) Legendre transformation
(E) None of the above",(B),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
(E) None of the above
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
(E) None of the above
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
(E) None of the above
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
(E) None of the above
Answer: (B)

Question: According to the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors aim to align a language model with human preferences without training an explicit reward model or using reinforcement learning. They start from the standard RLHF objective (reward maximization under a KL constraint) and exploit an analytical mapping between reward functions and their corresponding optimal policies, such as under the Bradley–Terry preference model. According to the paper, what mathematical transformation do the authors apply to re-express the preference loss in terms of the policy itself, so that the RLHF objective can be optimized directly as a simple binary classification (cross-entropy) loss over preference pairs?
(A) Lagrangian dual formulation of the constrained RL objective
(B) change of variables
(C) Policy-gradient (REINFORCE) reparameterization of the reward model
(D) Legendre transformation
(E) None of the above
Answer:","To align a language model with preferences without explicit reward modeling or reinforcement learning, what specific transformation does DPO apply to make the RLHF objective optimizable with a simple classification loss?","According to the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors aim to align a language model with human preferences without training an explicit reward model or using reinforcement learning. They start from the standard RLHF objective (reward maximization under a KL constraint) and exploit an analytical mapping between reward functions and their corresponding optimal policies, such as under the Bradley–Terry preference model. According to the paper, what mathematical transformation do the authors apply to re-express the preference loss in terms of the policy itself, so that the RLHF objective can be optimized directly as a simple binary classification (cross-entropy) loss over preference pairs?"
