review_id,domain_group,document,v15_row_index,question_stem,target,correct_label,option_a,option_b,option_c,option_d,option_e,distractors,formatted_question,fact,raw_knowledge_statement,section,v14_cloze_probe,v14_formatted_question
medical/Dermatomyositis_masquerading_as_angioedema_a_crucial_differe/21,medical,Dermatomyositis_masquerading_as_angioedema_a_crucial_differe,21,"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a previously well man in his 40s presented to the emergency department with severe neck swelling. After deep neck space infection was ruled out as the cause, which specialty was he referred to for further investigation and treatment of suspected idiopathic angioedema?",clinical immunology,(D),rheumatology,dermatology,"ear, nose and throat surgery",clinical immunology,respiratory medicine,"[""rheumatology"", ""dermatology"", ""respiratory medicine"", ""ear, nose and throat surgery""]","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a previously well man in his 40s presented to the emergency department with severe neck swelling. After deep neck space infection was ruled out as the cause, which specialty was he referred to for further investigation and treatment of suspected idiopathic angioedema?
(A) rheumatology
(B) dermatology
(C) ear, nose and throat surgery
(D) clinical immunology
(E) respiratory medicine","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", after deep neck space infection was ruled out as the cause of his severe neck swelling, the previously well man in his 40s was referred to clinical immunology","Having been cleared of this as a cause, he was referred to clinical immunology for investigation and treatment of suspected idiopathic angioedema.",Abstract,"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", after deep neck space infection was ruled out as the cause of his severe neck swelling, the previously well man in his 40s was referred to","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", after deep neck space infection was ruled out as the cause of his severe neck swelling, the previously well man in his 40s was referred to
(A) rheumatology
(B) dermatology
(C) ear, nose and throat surgery
(D) clinical immunology
(E) respiratory medicine"
medical/Dermatomyositis_masquerading_as_angioedema_a_crucial_differe/22,medical,Dermatomyositis_masquerading_as_angioedema_a_crucial_differe,22,"In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", what age group was the previously well male patient in when he initially presented to the emergency department with severe neck swelling?",in his 40s,(A),in his 40s,in his 30s,initially suspected of having Ludwig's angina,in his 50s,a previously immunosuppressed man,"[""in his 30s"", ""in his 50s"", ""initially suspected of having Ludwig's angina"", ""a previously immunosuppressed man""]","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", what age group was the previously well male patient in when he initially presented to the emergency department with severe neck swelling?
(A) in his 40s
(B) in his 30s
(C) initially suspected of having Ludwig's angina
(D) in his 50s
(E) a previously immunosuppressed man","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the previously well male patient was in his 40s",A previously well male in his 40s initially presented to an emergency department with severe neck swelling.,Abstract,"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the previously well male patient was","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the previously well male patient was
(A) in his 40s
(B) in his 30s
(C) initially suspected of having Ludwig's angina
(D) in his 50s
(E) a previously immunosuppressed man"
medical/Dermatomyositis_masquerading_as_angioedema_a_crucial_differe/23,medical,Dermatomyositis_masquerading_as_angioedema_a_crucial_differe,23,"In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a previously well man in his 40s presented with severe neck swelling that was considered atypical for angioedema. What additional clinical features, noted along with the neck oedema, prompted clinicians to request a creatine kinase level?",skin and nail changes,(A),skin and nail changes,Raynaud phenomenon and arthralgia,fever and odynophagia,urticaria and lip swelling,proximal muscle weakness and dysphagia,"[""proximal muscle weakness and dysphagia"", ""urticaria and lip swelling"", ""fever and odynophagia"", ""Raynaud phenomenon and arthralgia""]","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a previously well man in his 40s presented with severe neck swelling that was considered atypical for angioedema. What additional clinical features, noted along with the neck oedema, prompted clinicians to request a creatine kinase level?
(A) skin and nail changes
(B) Raynaud phenomenon and arthralgia
(C) fever and odynophagia
(D) urticaria and lip swelling
(E) proximal muscle weakness and dysphagia","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a previously well man in his 40s presented with severe neck swelling that was considered atypical for angioedema, and the additional clinical features noted along with the neck oedema that prompted clinicians to request a creatine kinase level were skin and nail changes","A creatine kinase level was promptly requested due to the atypical nature of neck oedema that was inconsistent with angioedema, along with the presence of skin and nail changes.",Abstract,"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a previously well man in his 40s presented with severe neck swelling that was considered atypical for angioedema, and the additional clinical features noted along with the neck oedema that prompted clinicians to request a creatine kinase level were","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a previously well man in his 40s presented with severe neck swelling that was considered atypical for angioedema, and the additional clinical features noted along with the neck oedema that prompted clinicians to request a creatine kinase level were
(A) skin and nail changes
(B) Raynaud phenomenon and arthralgia
(C) fever and odynophagia
(D) urticaria and lip swelling
(E) proximal muscle weakness and dysphagia"
medical/Dermatomyositis_masquerading_as_angioedema_a_crucial_differe/24,medical,Dermatomyositis_masquerading_as_angioedema_a_crucial_differe,24,"In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a previously well man in his 40s was ultimately given a provisional diagnosis of dermatomyositis after presenting with severe neck swelling and atypical neck oedema. Which autoantibody was subsequently found to be positive?",positive small ubiquitin-like modifier-1 activating enzyme (SAE1) autoantibody,(C),positive anti-Mi-2 autoantibody,positive anti-transcription intermediary factor 1-gamma (TIF1-γ) autoantibody,positive small ubiquitin-like modifier-1 activating enzyme (SAE1) autoantibody,positive anti-Jo-1 autoantibody,low C1 esterase inhibitor level,"[""positive anti-Mi-2 autoantibody"", ""positive anti-Jo-1 autoantibody"", ""low C1 esterase inhibitor level"", ""positive anti-transcription intermediary factor 1-gamma (TIF1-\u03b3) autoantibody""]","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a previously well man in his 40s was ultimately given a provisional diagnosis of dermatomyositis after presenting with severe neck swelling and atypical neck oedema. Which autoantibody was subsequently found to be positive?
(A) positive anti-Mi-2 autoantibody
(B) positive anti-transcription intermediary factor 1-gamma (TIF1-γ) autoantibody
(C) positive small ubiquitin-like modifier-1 activating enzyme (SAE1) autoantibody
(D) positive anti-Jo-1 autoantibody
(E) low C1 esterase inhibitor level","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a previously well man in his 40s who was ultimately given a provisional diagnosis of dermatomyositis after presenting with severe neck swelling and atypical neck oedema was subsequently found to have a positive small ubiquitin-like modifier-1 activating enzyme (SAE1) autoantibody",The patient was given a provisional diagnosis of dermatomyositis and subsequently was shown to have a positive small ubiquitin-like modifier-1 activating enzyme (SAE1) autoantibody,Abstract,"In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a previously well man in his 40s who was ultimately given a provisional diagnosis of dermatomyositis after presenting with severe neck swelling and atypical neck oedema was subsequently found to have a","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a previously well man in his 40s who was ultimately given a provisional diagnosis of dermatomyositis after presenting with severe neck swelling and atypical neck oedema was subsequently found to have a
(A) positive anti-Mi-2 autoantibody
(B) positive anti-transcription intermediary factor 1-gamma (TIF1-γ) autoantibody
(C) positive small ubiquitin-like modifier-1 activating enzyme (SAE1) autoantibody
(D) positive anti-Jo-1 autoantibody
(E) low C1 esterase inhibitor level"
medical/Dermatomyositis_masquerading_as_angioedema_a_crucial_differe/25,medical,Dermatomyositis_masquerading_as_angioedema_a_crucial_differe,25,"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", dermatomyositis is described in the background as an idiopathic inflammatory myopathy. Which organ systems are typically involved in this disease?",skin and muscles,(D),gastrointestinal tract and heart,kidneys and blood vessels,nerves and muscles,skin and muscles,joints and lungs,"[""joints and lungs"", ""nerves and muscles"", ""gastrointestinal tract and heart"", ""kidneys and blood vessels""]","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", dermatomyositis is described in the background as an idiopathic inflammatory myopathy. Which organ systems are typically involved in this disease?
(A) gastrointestinal tract and heart
(B) kidneys and blood vessels
(C) nerves and muscles
(D) skin and muscles
(E) joints and lungs","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", dermatomyositis is described in the background as an idiopathic inflammatory myopathy that typically involves skin and muscles","Dermatomyositis is an idiopathic inflammatory myopathy typically involving skin and muscles but can also affect the gastrointestinal tract, joints, lungs and heart.",Background,"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", dermatomyositis is described in the background as an idiopathic inflammatory myopathy that typically involves","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", dermatomyositis is described in the background as an idiopathic inflammatory myopathy that typically involves
(A) gastrointestinal tract and heart
(B) kidneys and blood vessels
(C) nerves and muscles
(D) skin and muscles
(E) joints and lungs"
medical/Dermatomyositis_masquerading_as_angioedema_a_crucial_differe/26,medical,Dermatomyositis_masquerading_as_angioedema_a_crucial_differe,26,"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", what type of myopathy is dermatomyositis described as in the background section?",idiopathic inflammatory myopathy,(D),acute mast-cell-mediated hypersensitivity reaction,inherited muscular dystrophy syndrome,systemic vasculitic disorder,idiopathic inflammatory myopathy,idiopathic inflammatory neuropathy,"[""idiopathic inflammatory neuropathy"", ""acute mast-cell-mediated hypersensitivity reaction"", ""inherited muscular dystrophy syndrome"", ""systemic vasculitic disorder""]","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", what type of myopathy is dermatomyositis described as in the background section?
(A) acute mast-cell-mediated hypersensitivity reaction
(B) inherited muscular dystrophy syndrome
(C) systemic vasculitic disorder
(D) idiopathic inflammatory myopathy
(E) idiopathic inflammatory neuropathy","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", dermatomyositis is described in the background section as an idiopathic inflammatory myopathy","Dermatomyositis is an idiopathic inflammatory myopathy typically involving skin and muscles but can also affect the gastrointestinal tract, joints, lungs and heart.",Background,"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", dermatomyositis is described in the background section as an","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", dermatomyositis is described in the background section as an
(A) acute mast-cell-mediated hypersensitivity reaction
(B) inherited muscular dystrophy syndrome
(C) systemic vasculitic disorder
(D) idiopathic inflammatory myopathy
(E) idiopathic inflammatory neuropathy"
medical/Dermatomyositis_masquerading_as_angioedema_a_crucial_differe/27,medical,Dermatomyositis_masquerading_as_angioedema_a_crucial_differe,27,"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the background section lists several characteristic cutaneous features of dermatomyositis, including one described as papules. Which feature is this?",Gottron’s papules,(A),Gottron’s papules,erythema nodosum,proximal weakness,interstitial lung disease,malar rash,"[""proximal weakness"", ""interstitial lung disease"", ""malar rash"", ""erythema nodosum""]","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the background section lists several characteristic cutaneous features of dermatomyositis, including one described as papules. Which feature is this?
(A) Gottron’s papules
(B) erythema nodosum
(C) proximal weakness
(D) interstitial lung disease
(E) malar rash","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the background section lists several characteristic cutaneous features of dermatomyositis, including Gottron’s papules","Characteristic cutaneous features include Gottron’s papules, shawl sign, heliotrope eruption and periungual telangiectasias.",Background,"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the background section lists several characteristic cutaneous features of dermatomyositis, including","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the background section lists several characteristic cutaneous features of dermatomyositis, including
(A) Gottron’s papules
(B) erythema nodosum
(C) proximal weakness
(D) interstitial lung disease
(E) malar rash"
medical/Dermatomyositis_masquerading_as_angioedema_a_crucial_differe/29,medical,Dermatomyositis_masquerading_as_angioedema_a_crucial_differe,29,"In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", what unusual presentation of dermatomyositis did the patient have when he developed dysphagia and significant muscle involvement requiring prompt treatment?",non-histamine and non-bradykinin-mediated neck swelling,(B),superior vena cava obstruction with neck swelling,non-histamine and non-bradykinin-mediated neck swelling,idiopathic angioedema with dysphagia and skin changes,a probable deep neck space infection with cervical oedema,histamine- and bradykinin-mediated angioedematous neck swelling,"[""histamine- and bradykinin-mediated angioedematous neck swelling"", ""a probable deep neck space infection with cervical oedema"", ""idiopathic angioedema with dysphagia and skin changes"", ""superior vena cava obstruction with neck swelling""]","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", what unusual presentation of dermatomyositis did the patient have when he developed dysphagia and significant muscle involvement requiring prompt treatment?
(A) superior vena cava obstruction with neck swelling
(B) non-histamine and non-bradykinin-mediated neck swelling
(C) idiopathic angioedema with dysphagia and skin changes
(D) a probable deep neck space infection with cervical oedema
(E) histamine- and bradykinin-mediated angioedematous neck swelling","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the authors describe the patient’s unusual presentation of dermatomyositis as non-histamine and non-bradykinin-mediated neck swelling",This case highlights non-histamine and non-bradykinin-mediated neck swelling as an unusual presentation of dermatomyositis that manifested with dysphagia and significant muscle involvement requiring prompt treatment.,Abstract,"In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the authors describe the patient’s unusual presentation of dermatomyositis as","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the authors describe the patient’s unusual presentation of dermatomyositis as
(A) superior vena cava obstruction with neck swelling
(B) non-histamine and non-bradykinin-mediated neck swelling
(C) idiopathic angioedema with dysphagia and skin changes
(D) a probable deep neck space infection with cervical oedema
(E) histamine- and bradykinin-mediated angioedematous neck swelling"
medical/Dermatomyositis_masquerading_as_angioedema_a_crucial_differe/30,medical,Dermatomyositis_masquerading_as_angioedema_a_crucial_differe,30,"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", pseudoangioedema was described as an uncommon feature of dermatomyositis. In the cited study of 121 patients diagnosed with dermatomyositis, how many patients had pseudoangioedema?",8 out of 121 patients diagnosed with dermatomyositis,(E),14 out of 121 patients diagnosed with dermatomyositis,10 out of 121 patients diagnosed with dermatomyositis,5 out of 121 patients diagnosed with dermatomyositis,approximately 1 in 20 patients diagnosed with dermatomyositis,8 out of 121 patients diagnosed with dermatomyositis,"[""10 out of 121 patients diagnosed with dermatomyositis"", ""5 out of 121 patients diagnosed with dermatomyositis"", ""14 out of 121 patients diagnosed with dermatomyositis"", ""approximately 1 in 20 patients diagnosed with dermatomyositis""]","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", pseudoangioedema was described as an uncommon feature of dermatomyositis. In the cited study of 121 patients diagnosed with dermatomyositis, how many patients had pseudoangioedema?
(A) 14 out of 121 patients diagnosed with dermatomyositis
(B) 10 out of 121 patients diagnosed with dermatomyositis
(C) 5 out of 121 patients diagnosed with dermatomyositis
(D) approximately 1 in 20 patients diagnosed with dermatomyositis
(E) 8 out of 121 patients diagnosed with dermatomyositis","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", in the cited study of 121 patients diagnosed with dermatomyositis, pseudoangioedema was present in 8 out of 121 patients diagnosed with dermatomyositis","Pseudoangioedema is uncommon in dermatomyositis, with one study finding it was present in only 8 out of 121 patients diagnosed with dermatomyositis.",Background,"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", in the cited study of 121 patients diagnosed with dermatomyositis, pseudoangioedema was present in","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", in the cited study of 121 patients diagnosed with dermatomyositis, pseudoangioedema was present in
(A) 14 out of 121 patients diagnosed with dermatomyositis
(B) 10 out of 121 patients diagnosed with dermatomyositis
(C) 5 out of 121 patients diagnosed with dermatomyositis
(D) approximately 1 in 20 patients diagnosed with dermatomyositis
(E) 8 out of 121 patients diagnosed with dermatomyositis"
medical/Dermatomyositis_masquerading_as_angioedema_a_crucial_differe/31,medical,Dermatomyositis_masquerading_as_angioedema_a_crucial_differe,31,"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient initially presented with progressive neck swelling and was thought to have Ludwig’s angina. On CT of the neck, diffuse oedema involved the strap muscles. To which anatomical space did the inflammation extend?",the retropharyngeal space,(B),the prevertebral space,the retropharyngeal space,the submandibular space,the superior mediastinum,the parapharyngeal space,"[""the parapharyngeal space"", ""the prevertebral space"", ""the submandibular space"", ""the superior mediastinum""]","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient initially presented with progressive neck swelling and was thought to have Ludwig’s angina. On CT of the neck, diffuse oedema involved the strap muscles. To which anatomical space did the inflammation extend?
(A) the prevertebral space
(B) the retropharyngeal space
(C) the submandibular space
(D) the superior mediastinum
(E) the parapharyngeal space","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient initially presented with progressive neck swelling and was thought to have Ludwig’s angina, and CT of the neck showed diffuse oedema involving the strap muscles with inflammation extending to the retropharyngeal space","The initial impression was Ludwig’s angina and he underwent a CT scan of his neck, which displayed diffuse neck oedema involving the strap muscles and inflammation extending to the retropharyngeal space (figure 1).",Case presentation,"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient initially presented with progressive neck swelling and was thought to have Ludwig’s angina, and CT of the neck showed diffuse oedema involving the strap muscles with inflammation extending to","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient initially presented with progressive neck swelling and was thought to have Ludwig’s angina, and CT of the neck showed diffuse oedema involving the strap muscles with inflammation extending to
(A) the prevertebral space
(B) the retropharyngeal space
(C) the submandibular space
(D) the superior mediastinum
(E) the parapharyngeal space"
